audit_case_key	audit_split_code	expects_unresolved	concept_key	relevance_grade_code	adjudication_rationale_sha256	adjudicated_at
audit_case.round2b.sha256_2c6488bac3bcef2eb5a07c5285bb8dae55ea224c388a2fa07cc37aec71c1edf5	development	false	category.fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2c91c77881c7111ae1c6bb6eca039900be46db2d4d9558b0ce606fc7ba152e57	held_out	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2c91c77881c7111ae1c6bb6eca039900be46db2d4d9558b0ce606fc7ba152e57	held_out	false	sensory.cocoa	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2c91c77881c7111ae1c6bb6eca039900be46db2d4d9558b0ce606fc7ba152e57	held_out	false	sensory.sweet	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2cfdf958913b294c8d175fe17ff21ee48fb79e23e52bb8128f077c0c7e115797	held_out	false	affective.pleasant	2	35471bde2bf04d6fa221f32f0fa8884d4bd953664a9d0b2580656601e1ec82b2	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2e52d4c041148f37816c6285d9a2a0ba38dfe8ce6df0c87174085c77fc2349c6	held_out	false	sensory.syrupy_mouthfeel	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2eb62071b58fdce1db3a5926ba9b06d40a75c59592d5ba72c28303943cde5c5f	development	false	category.earth_wood	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2eb62071b58fdce1db3a5926ba9b06d40a75c59592d5ba72c28303943cde5c5f	development	false	sensory.leather	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_2f89f0b1c3b41a6d808931aad867ea1bb02f7afbdaa7f4e5d6318acea7890b84	held_out	false	sensory.cereal_grain	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_305efc8f98d8785b3f0392787f519a0512549530025914f5de281e6d62eef654	held_out	true		U	30cc1f7529713e3dbd1d5f7a7e6f51de9c6f920d0a9b57d9b0de2726e9e11740	2026-08-24T08:30:00Z
audit_case.round2b.sha256_305efc8f98d8785b3f0392787f519a0512549530025914f5de281e6d62eef654	held_out	true	sensory.creamy_mouthfeel	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_312cff889b62f4c6cfc2bc9c812390dd622aace1aacc121465f13b6374a6f5e9	held_out	false	category.berry	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_312cff889b62f4c6cfc2bc9c812390dd622aace1aacc121465f13b6374a6f5e9	held_out	false	sensory.caramel	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3145b456315e0418b6d6d5095266ac8519b102c004d6f58cae6fc349a5664d10	held_out	true		U	30cc1f7529713e3dbd1d5f7a7e6f51de9c6f920d0a9b57d9b0de2726e9e11740	2026-08-24T08:30:00Z
audit_case.round2b.sha256_322eafe0ef8318f7b56345eab38ccabc4ca01f6b1da538315fa56ba6852c365c	held_out	false	sensory.sweet	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32367f863c09741787236ca60dd0afbf3ad83c1173c59790891eff7c9cc80a04	held_out	false	sensory.alcoholic	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32367f863c09741787236ca60dd0afbf3ad83c1173c59790891eff7c9cc80a04	held_out	false	sensory.bitter	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32367f863c09741787236ca60dd0afbf3ad83c1173c59790891eff7c9cc80a04	held_out	false	sensory.orange	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_329b10179743128ed6e5690df297657a989261334d2c6bbe2caed12bb03d63e8	development	false	category.fruit	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32b9be9eb43b7d53899f69f7323ba2d61753e42ab7af0fca8075734abbfdb4d6	development	false	category.cocoa_chocolate	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32b9be9eb43b7d53899f69f7323ba2d61753e42ab7af0fca8075734abbfdb4d6	development	false	sensory.apple	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32b9be9eb43b7d53899f69f7323ba2d61753e42ab7af0fca8075734abbfdb4d6	development	false	sensory.cocoa	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_32b9be9eb43b7d53899f69f7323ba2d61753e42ab7af0fca8075734abbfdb4d6	development	false	sensory.sweet	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3339bb9b3e7c60d63aa3e2b80059d7905841d1f8fce8e97385a53079a4a92de1	held_out	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3339bb9b3e7c60d63aa3e2b80059d7905841d1f8fce8e97385a53079a4a92de1	held_out	false	sensory.cardamom	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_334356aaa013185156750ed1d99dea8c6a09ad9b54a87cff71d4bb788ef03367	held_out	false	category.berry	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_334356aaa013185156750ed1d99dea8c6a09ad9b54a87cff71d4bb788ef03367	held_out	false	sensory.blackcurrant	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_334e5b107bc114e9d02ee8c52dbb620a744692220d93f75f963f65f1164ad419	held_out	true		U	30cc1f7529713e3dbd1d5f7a7e6f51de9c6f920d0a9b57d9b0de2726e9e11740	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3412965cc3494d2d0eae907c96ce9d8ce8077b52dc6825f2b3a8c2a2fb4fe7dc	held_out	false	qualifier.juicy	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3451422696576356e458d84f1596490cea2f251cf258985c9d56962a17fa2b2a	development	false	category.cocoa_chocolate	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3451422696576356e458d84f1596490cea2f251cf258985c9d56962a17fa2b2a	development	false	sensory.caramel	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3487cf7f4eecec93a8107ba90e259f1ba9b55920cc5a945616b07e0770439865	held_out	true		U	30cc1f7529713e3dbd1d5f7a7e6f51de9c6f920d0a9b57d9b0de2726e9e11740	2026-08-24T08:30:00Z
audit_case.round2b.sha256_34d9c885651454cfb65e6b93dc3594b5bb803cd8251dbcc7b86b89cae4eced86	held_out	true		U	30cc1f7529713e3dbd1d5f7a7e6f51de9c6f920d0a9b57d9b0de2726e9e11740	2026-08-24T08:30:00Z
audit_case.round2b.sha256_34d9c885651454cfb65e6b93dc3594b5bb803cd8251dbcc7b86b89cae4eced86	held_out	true	sensory.anise	1	2713a4f76a08c7f1355e72661faea076353506f2a75719c35ef43811026530a1	2026-08-24T08:30:00Z
audit_case.round2b.sha256_35a32f995b2c9ffbb973680b3b2acb0000274d19a150b61536d0ad1bf9eef9f9	held_out	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_35a32f995b2c9ffbb973680b3b2acb0000274d19a150b61536d0ad1bf9eef9f9	held_out	false	sensory.molasses	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_35e422c9e6067ec6d87e3eeb3b43877ded682bd2354a83133ae315008d810e68	held_out	false	sensory.fullness	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3746c9fa604c4de0c05f752edd99ecbbcdd7fb3be3de4a323d3136dd185165a6	held_out	false	category.orchard_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3746c9fa604c4de0c05f752edd99ecbbcdd7fb3be3de4a323d3136dd185165a6	held_out	false	sensory.pomegranate	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3814b2f4649f96f6c3d846f004e4310fe8fefa281a1ec8a64227f608924502f7	held_out	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3814b2f4649f96f6c3d846f004e4310fe8fefa281a1ec8a64227f608924502f7	held_out	false	sensory.black_pepper	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3860a9d1e10ff959f8c6ff2b8427ea2fbe38c7cab0a1ee9efd385d47e257716d	held_out	false	category.dried_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_3860a9d1e10ff959f8c6ff2b8427ea2fbe38c7cab0a1ee9efd385d47e257716d	held_out	false	sensory.prune	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_477536c267990ddceee7aa3e2f55698156fada056437dc722d88cc886abf56d8	held_out	false	category.taste_oral	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_477536c267990ddceee7aa3e2f55698156fada056437dc722d88cc886abf56d8	held_out	false	sensory.smooth_mouthfeel	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_483b25621f8aef7ccc1f20d39d1253880c20cc7259caf95e832f31ee5af05832	held_out	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_483b25621f8aef7ccc1f20d39d1253880c20cc7259caf95e832f31ee5af05832	held_out	false	sensory.honey	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_4e6bfb525d88b29961c7cc71dd5d4ac811e3208aaf128973b2f15c6b9f23e4cc	development	false	category.nut_seed	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_4e6bfb525d88b29961c7cc71dd5d4ac811e3208aaf128973b2f15c6b9f23e4cc	development	false	sensory.peanut	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_52f268f4834193ae5c19b5f5dbf30fc1496ab833f509c8af3f5c73c759e80a85	held_out	false	category.nut_seed	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_52f268f4834193ae5c19b5f5dbf30fc1496ab833f509c8af3f5c73c759e80a85	held_out	false	sensory.almond	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5a7c22757edcd956db1b44f7197562aac30659042e410c9549caaecad7371b60	held_out	false	category.taste_oral	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5a7c22757edcd956db1b44f7197562aac30659042e410c9549caaecad7371b60	held_out	false	sensory.syrupy_mouthfeel	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5da59f11fb8469c4a8043e1ff8bd03b7c7020146cd9aa5a15c69c3b5cb2ade0d	development	false	category.orchard_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5da59f11fb8469c4a8043e1ff8bd03b7c7020146cd9aa5a15c69c3b5cb2ade0d	development	false	sensory.plum	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5ebe9afa96dcdccc2350ab5fe6d5bc149319e1294ff58f23500496fa977eee3a	development	false	category.orchard_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_5ebe9afa96dcdccc2350ab5fe6d5bc149319e1294ff58f23500496fa977eee3a	development	false	sensory.cherry	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_604c766f589543c628a84760ed81e9218ffcefe4faeb736debfc8f3840fa28d0	held_out	false	category.fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_604c766f589543c628a84760ed81e9218ffcefe4faeb736debfc8f3840fa28d0	held_out	false	sensory.grape	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_61125d14ab7ba1a24ade7b347cdcd955c0340988bbd6e5efae111f6a6340cb61	held_out	false	category.tropical_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_61125d14ab7ba1a24ade7b347cdcd955c0340988bbd6e5efae111f6a6340cb61	held_out	false	sensory.mango	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_69d2c97257d1004d91a00c7f9104a69672cf0419d887d1d99bd2caff22c6cf94	held_out	false	category.earth_wood	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_69d2c97257d1004d91a00c7f9104a69672cf0419d887d1d99bd2caff22c6cf94	held_out	false	sensory.earthy	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_6d7d2adc846f22b381b40680af9587266411505ac13d4d079eae761eda5e10c1	development	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_6d7d2adc846f22b381b40680af9587266411505ac13d4d079eae761eda5e10c1	development	false	sensory.anise	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_6e279a3212968f1bcd8dc92ff5ac5ea5c547a803cd403f6c6f592392fc0ba528	held_out	false	category.floral	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_6e279a3212968f1bcd8dc92ff5ac5ea5c547a803cd403f6c6f592392fc0ba528	held_out	false	sensory.jasmine	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_76cbf1f9e24f7870cb6f6cf31b8c6896d2fcc33be8304f35afef5975a9f8910a	held_out	false	category.tea	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_76cbf1f9e24f7870cb6f6cf31b8c6896d2fcc33be8304f35afef5975a9f8910a	held_out	false	sensory.black_tea	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_77209443af67e907732dff608740bbc3b8069382b6d720249a2004d9b3efdd77	development	false	category.citrus	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_77209443af67e907732dff608740bbc3b8069382b6d720249a2004d9b3efdd77	development	false	sensory.lime	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_813af06bf4d46195dd802bae284307e5ff5ca24da9d9aed88c99e78b96194bde	held_out	false	category.citrus	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_813af06bf4d46195dd802bae284307e5ff5ca24da9d9aed88c99e78b96194bde	held_out	false	sensory.grapefruit	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_8e9c9fbf992ac68bde8b81d924a5748ca0dda23c81631529514b4520905caecf	development	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_8e9c9fbf992ac68bde8b81d924a5748ca0dda23c81631529514b4520905caecf	development	false	sensory.ginger	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_8ff9bedac1ed523bd61e597b8173931273482be2097b9e44b31ff5e988f72c66	held_out	false	category.berry	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_8ff9bedac1ed523bd61e597b8173931273482be2097b9e44b31ff5e988f72c66	held_out	false	sensory.blackberry	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_94c952d70aba4434b1223050720a4ce669fb036354846436b62556e3b7fb7360	held_out	false	composite.earl_grey	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_94c952d70aba4434b1223050720a4ce669fb036354846436b62556e3b7fb7360	held_out	false	sensory.bergamot	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_94c952d70aba4434b1223050720a4ce669fb036354846436b62556e3b7fb7360	held_out	false	sensory.black_tea	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_9a444cd2a4e76753c004a68a17267f04fd40d2fc5e0fb199ef579141defa215a	held_out	false	category.taste_oral	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_9a444cd2a4e76753c004a68a17267f04fd40d2fc5e0fb199ef579141defa215a	held_out	false	sensory.sweet	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_a306abde47a94337e5ce1e9a92776e89d43c7a5cc4106cdfa16c0c2cf6648d71	held_out	false	category.berry	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_a306abde47a94337e5ce1e9a92776e89d43c7a5cc4106cdfa16c0c2cf6648d71	held_out	false	sensory.blueberry	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_a48e810ec698dfacd31e126360b5cacd822d77369cba7615e49f341936e1a819	development	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_a48e810ec698dfacd31e126360b5cacd822d77369cba7615e49f341936e1a819	development	false	sensory.butter	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_aa8689e74bb08e50ad843f41d94cd369664ca156864fbf5ec280ec8e4d47c3ed	development	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_aa8689e74bb08e50ad843f41d94cd369664ca156864fbf5ec280ec8e4d47c3ed	development	false	sensory.brown_sugar	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_abe30834fb96c2c3a35288190e5357c9446e47d526b1c7f0841dffdfac54e31f	held_out	false	category.orchard_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_abe30834fb96c2c3a35288190e5357c9446e47d526b1c7f0841dffdfac54e31f	held_out	false	sensory.apple	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_af35ec8b539348f091545156ad894cf6a7e2fac31ef18a3ff64220372e31fd1e	held_out	false	category.grain_baked	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_af35ec8b539348f091545156ad894cf6a7e2fac31ef18a3ff64220372e31fd1e	held_out	false	sensory.malt	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b2bef9dd546633b6dfb050d8ca2b9c11391570b3691d4b000589ae26ac32dacb	held_out	false	category.citrus	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b2bef9dd546633b6dfb050d8ca2b9c11391570b3691d4b000589ae26ac32dacb	held_out	false	sensory.orange	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b76d95b1813b3255b20ef554516658a160e24dc6555326eb2fa88955fe849bd2	held_out	false	category.floral	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b76d95b1813b3255b20ef554516658a160e24dc6555326eb2fa88955fe849bd2	held_out	false	sensory.chamomile	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b8673fcdc35abc5afd329a86c8bfba9d525b0249d04d9a0168fe4d9838e095d1	development	false	category.nut_seed	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_b8673fcdc35abc5afd329a86c8bfba9d525b0249d04d9a0168fe4d9838e095d1	development	false	sensory.hazelnut	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_c24265dff3c67cafc9e859d0a952dcaa0ab0c3828c3e4f5a1d73e56b303935e5	held_out	false	category.sweet_brown	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_c24265dff3c67cafc9e859d0a952dcaa0ab0c3828c3e4f5a1d73e56b303935e5	held_out	false	sensory.caramel	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_c90ec3126e003ed417a566ba32e107c9e351696ed80a89a23d19051d3cb32e54	held_out	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_c90ec3126e003ed417a566ba32e107c9e351696ed80a89a23d19051d3cb32e54	held_out	false	sensory.cinnamon	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_ce90e11616bca13eadf029fc024d02068e200e7bb91163460e1ddb4ad6a20f92	held_out	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_ce90e11616bca13eadf029fc024d02068e200e7bb91163460e1ddb4ad6a20f92	held_out	false	sensory.nutmeg	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_d399b8700ba79703762718d3b1fd847d3160996a58f43f51ef585df43d74d7f3	held_out	false	category.spice	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_d399b8700ba79703762718d3b1fd847d3160996a58f43f51ef585df43d74d7f3	held_out	false	sensory.clove	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_d74e6e97941e5f63173a63c993ca4a4eca8382d59a24e93198489b4919a3f9d0	held_out	false	category.orchard_fruit	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
audit_case.round2b.sha256_d74e6e97941e5f63173a63c993ca4a4eca8382d59a24e93198489b4919a3f9d0	held_out	false	sensory.peach	3	dd48bf6470f893c8b2b08eb1649ed817c27224f754f755de2d81b2b43dc97fad	2026-08-24T08:30:00Z
audit_case.round2b.sha256_d78e3c2f4fcfb62ee76e30b3c1ee2f54f8d53b3d8172e1413314eb06b797b4ab	held_out	false	category.roast	2	1a11d32db6665bda181bc46197634d43db9c32acef6666f4104f401ba4e5faef	2026-08-24T08:30:00Z
