descriptor_assertion_id	effective_record_id	source_artifact_id	source_route_id	schema_signature_id	publication_layer	source_field_label	source_selector_or_locator	source_page_or_record_locator	raw_field_text_sha256	atomic_source_text_sha256	source_language	descriptor_class	evidence_tier	evidence_origin_type	origin_decision_basis	review_state	review_actor_type	rights_state	within_record_repeat_group	cross_observation_repeat_group	count_disposition	frequency_value	source_retrieved_at	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	parser_version	adapter_version	model_eligible
assertion:e34181a080dc3e7614f6dc69	effective:aa8257ea7c527ff93620b889	capture:2ecb916106615174:coe-honduras-2017-el-roblar	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/3/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	7eadc583046ae80f06521c7dc4467c125933cd133a2b3f92b4a0a56a8896ea79	1dcde5f994d37981fa47f3794b3ef9f620b223d72d112c5fc7eddc0b1508f2f9	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:f2d81365e32259c586f65d07	effective:aa8257ea7c527ff93620b889	capture:2ecb916106615174:coe-honduras-2017-el-roblar	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/3/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	7eadc583046ae80f06521c7dc4467c125933cd133a2b3f92b4a0a56a8896ea79	f0436c42b80ee296c73ee5127edfacb91f3e33c9134b516371df63dd1f32c779	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:1c21591cc5d86d9b86356071	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:22689181346620f06e07324d	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	5f671aee66275d24c0c293a87ca408a6bb6744e80961f04d950b4986d20853ab	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:2a67d1137a582042b3a828e6	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	06df90ccef78b5002bf5d2b2c5a9ab54c58ba70be98b839161928e8d76a0d478	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:307ff77e64b2e26cc647506d	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	046b908561243d2930d2c547fc5aec55e36ab2477e60aae977debb5c1ed3ac82	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:34936d8e5130c7d1c17789cb	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	1220e192481b60ee7b4a300550579a1d808439a82f6edfff306ad3f9d2fd0766	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:3f141a8aa49a43a29abc13df	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	4b04681f470cd3574b97418519dfe1888b68494657ee6beab85bbbbdcfd9efa5	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:4472d344d0c01a8b18c2e49b	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:7665ab6db6c9945ad255a073	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:7bd2f87537416b83094545a9	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:930e3f7665a8c65bfebd86c3	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:93dd7e1064fd12495d37d078	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:acca772c0ecc7841e618d924	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:b1a19653a0e21ceb81253f37	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:c4de37c8b4e3c9b7ca9cb9b2	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	e7be2c21ba8e9e96a85a7e485fe6040afaf8ff558e201b7923460172f068356d	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:de2287351c41ec6b4fe39eae	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	d07dce1eb4a6ccaa51d4d695ec97b86eabca48431f9ea5690dfe597f2b014f38	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:f1c2efebdd3bd604f390cbc4	effective:f1a4276a0e1a0970dc839383	capture:2ecb916106615174:coe-honduras-2017-el-laurel	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:34fb340827c24640322779b6	effective:f78304cd66c43e7b10ddb5ea	capture:2ecb916106615174:coe-honduras-2017-la-colmena	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:3756b2be90f182e3745f9204	effective:f78304cd66c43e7b10ddb5ea	capture:2ecb916106615174:coe-honduras-2017-la-colmena	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	en	BROAD_SENSORY	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
assertion:4626a17d1be8eb480949a290	effective:f78304cd66c43e7b10ddb5ea	capture:2ecb916106615174:coe-honduras-2017-la-colmena	route.coe.honduras-2017.explicit-top-jury	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	1ad25926af75be80d80a6551f4a80010e7436f774874de6d96a05b61d61493da	en	STRICT_FLAVOR	P2	ORGANIZER_PUBLISHED_EXPLICIT_JURY_DESCRIPTION	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	PENDING			ADMITTED		2026-08-28T04:30:00Z	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	round3m.field-parser.v1	round3m.live-adapters.v1	false
