review_queue_id	descriptor_assertion_id	professional_record_id	source_family_id	source_route_id	edition_id	edition_year	source_artifact_id	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	raw_record_sha256	source_locator	source_language	source_text_sha256	source_text_storage_state	source_text_non_storage_reason	source_field_contract	publication_layer	descriptor_class	evidence_tier	review_state	review_actor_type	current_disposition	disposition_reason_code	human_review_required	model_eligible	decision_effective_date
review-4418724e180ae0587f477938	assert-3a661b47a39448052673e1cef9013e532658295ca753cc78	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-45	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		291b57eda3cbc61abbed6737a774670c2b5dc4e5d86353498a2775092360557c	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=2;table=1;row=6	fr	53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-f9d8c796b02b39798d22bedf	assert-3aef1677aa92e1e5a70d060e4793e57a02ea9053985d5d30	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-44	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		7c40f1af83a67e4465c1cfd483592cd1d4d0c7b494495db027c201756e98253b	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=1;table=1;row=3	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-0bcc1c612119d7c5ecfe217f	assert-3b2aba1e84fd8ba590d354b7023013351854471bc8107574	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-75	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		b474d56441f3050476883d5251c28556bc9917e13089ba9c93c5f4ad3e0a75a6	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=2	fr	2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-e50a72b241e120f8b2b7f930	assert-3c7c315d4c1a445787843556429ee4c3a13d39d7fbb20612	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-19	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		4c7a7f2c6acd5625c387fc1ee1adb8fdf0b0c70f5f40717e067b6cc6f20f143c	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=5;table=1;row=14	fr	35fdec3f1e368127614081f8b09b2c01c185cf1046e491ab1dcf649b63e5c955	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-cd841c6a2506f05ba3c335e7	assert-3cb27d2f7f0ed7313e7c72d3f3634983d91fbe25978b1a9d	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p1-r7	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		81773aebfb87ed6315a37182e9f6ed1ef605a3d34bf91e99899d6971f5b2c1f1	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=1;table=1;row=7	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-2d13e9087b40bb656e974376	assert-3ccb63e7a16a90942478b4d0d734e67a8c77e44734a383ff	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p6-r9	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		95fed38bac825ac370d92ed316ef675f37ca447f318493fa59a107e8aa78bed3	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=6;table=1;row=9	fr	cc6eae69e9094554c667012a0a9b317a6896a708c5b29b584555de715aa17efd	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-a72596c50df27f1775aa04ee	assert-3e488ae92abacdd7df7f155c3fbd69df9505d0562ebbcd77	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-77	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		f86ba1ead914e64a0f3e8407163ccf20de90a36874384bc98ce86e562cbe3c7f	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=3;table=1;row=11	fr	da9604047163006b9207433b5be455e479079a2d0df385a24ff83874b7e335e9	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-1c948865fae99f8e06efb93d	assert-3e8218a3d59ccd38a1b3d435c6f92df8d6359d499fb4f598	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-20	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		2125a11ce005c41a2047974a7524e29eeadbe565e5c33c5730294d0b89da692d	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=5;table=1;row=13	fr	8be6c7f436ddf1827a697043d503d1365afead7eaeb4bbc28954627480da91d2	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-9d08dbd10438c640e2e01ffb	assert-3ec98ad7c5a897cd1cbd2a4d5e6dd48edff97b9a1acbc242	commercial-regional-avpa-coffees-roasted-at-origin-2022-avpa-2022-51	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2022	2022	artifact-0d40c244b1a74a66c6cb695a	9e24c113cad136b7471f2855a4f21b56f5255c9e6e91aac41801304b3006c6a7		FULL_GOVERNED_SNAPSHOT		038b23d76abfb50bafd046a254000486b07f9c10e4bd54d666fe9ac5181d5730	https://www.avpa.fr/_files/ugd/58172f_6742d088d0844243bf7ecf5a0c14962d.pdf#page=3;table=1;row=22	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-22908ef005aad26f86570493	assert-40ebb3a160270350611b5db14a599a2725ff28727686311c	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-69	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		d38956585fcb69e5bfd7f750d5ed71c80b267c0315acedb961ea066e3ed405b5	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=1;table=1;row=14	fr	2b84e91e4da039188ea5718ab5a0e87005dcac2a5b3c851cac6aa84c9b01096b	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-00c76c1e279cf31d2c33b45d	assert-4177921d9de4e06a3bcb53474cb3305d3160ddc1cfe6c332	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-76	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		1f25ef05afa61d69fe82a1cef46af5bc706ab8e75903b425bc78ca654cbd9834	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=1;table=1;row=7	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-28e97b15e4be0823bf8f6a5e	assert-436d8692335cf966fdf9afeeb00529711e8bff63dc970aa1	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-111	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		e14b6270185cd58f31a6fa0e7bfbe2a8c9fc4c50b9947f139c2890c95fca4692	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=3;table=1;row=9	fr	ea2e30d0b2c80acd152b444928bb398980a9811dd828630de633cc5952abe970	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-de2ea82d27b4e59195aa1f7f	assert-442e1e6774143d405c28068799fdb8f0850734390434d191	commercial-regional-avpa-coffees-roasted-at-origin-2024-avpa-2024-83	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2024	2024	artifact-7e2d8cba9bb8023868540b95	6f8be1365130c379c41b79fdbbde910f73f0e26f73f04a99ceba22e41702a847		FULL_GOVERNED_SNAPSHOT		061398372490f817b749d9a209e82b186b736aaba97872b130e0e52dd0c8b3e4	https://it.avpa.fr/_files/ugd/58172f_35c0d4eb0b3043bbb4dbe37d46bc608c.pdf#page=5;table=1;row=3	fr	cb08a8f28d227871529721dc2214512e49ac6aeaab8ce6f3ed0faabe36156cb3	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-731b17f6382e1ef9e200b905	assert-45855161b5b1d0e28965640a9127e14e025195d92207cbb6	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-57	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cf3efa6a8f8fe6304d4cf86178a21f1d5a6e0cebd3e78a035faa92417a1d6b44	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=5;table=1;row=11	fr	e3ed06eef547a323532dc9ed72723a05ddd000e85ef00ce705cd5f982a1862e5	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-35745acd55ca9286db0e731f	assert-45d4a2223261114902f93975b1d3ba330eccd4626c81a206	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-74	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		7fe9a7ba4633ea7ebfed62107479dedc10cf04bb6c00d929fdd223512c8bf895	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=2;table=1;row=13	fr	14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-c52dd9798a4e570e5eb3400f	assert-46dd32bc97f1eea30f060e92dbc45ce392e93024d19fb305	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-11	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		5f165d0ca6500e2fe01caae9f863b12fb828c070d68f4d8a1badf9b95a7fc63b	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=2;table=1;row=9	fr	14d2232d0a862edd99f629f8aa56edcc8e445d046c2d4e4bc6502410fc7c9511	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-caca533477464dba241aab36	assert-475f09ae137056cbdb45e9b2e9f81cf122b3019cc4176f04	commercial-regional-avpa-coffees-roasted-at-origin-2021-avpa-2021-27	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2021	2021	artifact-23eddec8ca8f92e44fa0dd50	bc2cadb1180e5e941708ad9a1b71637cdc3351c8fdd1cf543864948b1f63ac6f		FULL_GOVERNED_SNAPSHOT		f224dddfd117b4c916f6a24ca57a0200348ae07d24f97e080fe8b81203bd2616	https://en.avpa.fr/_files/ugd/58172f_4c77467cf60241c68a87aa0c5ae471dd.pdf#page=2;table=1;row=14	fr	7f572ae6d66df2d97e7b8377203577071674b36d2dae4f1e20eb70643df0e04d	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-d564f91fe2853b949eee42e9	assert-488da866f26f0dd727326e7d8d7acf0435cfa43af378733d	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p2-r8	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		05b3b03b2037d99a6cbeaad3568f8ee87ad3950164e81ea64c23a1e2ff6d0bda	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=8	fr	65a2f30c8faa3188212dfa19512c7111119dad9cd56da5537e16c3d0cf471746	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-29d1cbb5662e9204ef3d517e	assert-498532ca10b55b594631b5192de9d724d81739711f342e25	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-107	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		cc836058abba84a97c0d83d1c97ace0866d6d5f1a97840c2a72aac203f6c1b06	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=14	fr	53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-f51cb8e7129ddbf07289cfda	assert-498fbad86e33eac4f7cf5f5fab4117de76b9be40e8a1ac6b	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p2-r12	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		2522e5015b88c6f83f42f8b14d38f39f7aac1d28b250731df6eb423dad15fb30	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=12	fr	9bfab8d17c6cb827a294a9a56a02f90229b44e6382f7cc6de3266232e9b45926	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-840df45ad701b1ef204d9722	assert-4aef874639fdc99b494737ad5185f927191618c14fe65937	commercial-regional-avpa-coffees-roasted-at-origin-2025-avpa-2025-p2-r14	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2025	2025	artifact-3914c9be73e7715c45a37e0c	37e395246a44f63dbda8e024275a1f7789c2808c831d96593069464f529c7547		FULL_GOVERNED_SNAPSHOT		4bf04d1bb456dda050338054b39c95d8558db658f77a7118ceee1f1328c2c6cf	https://es.avpa.fr/_files/ugd/58172f_8bacccff6b394c70a4245a028435bf32.pdf#page=2;table=1;row=14	fr	16d99d4fd22c163542f734cbe91e628d0751ce0d7cfb80976091741ed3f30a3e	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
review-7fcae4f30d5db0fd43d0e5b2	assert-4b2e4977589298197dabff06e7ca25b044d907d4ac248a4f	commercial-regional-avpa-coffees-roasted-at-origin-2023-avpa-2023-95	avpa_coffees_roasted_at_origin	avpa_public_palmares	avpa-coffees-roasted-at-origin-2023	2023	artifact-212251328044613c58cc7c9b	7e44c8ba26dff9508589edf308496c47b5104c07922101ba8d08eb0b89240c53		FULL_GOVERNED_SNAPSHOT		99ed821143dc621eb84375600af1453793f64c97c3c62697f2b387bb25546dd2	https://www.avpa.fr/_files/ugd/58172f_30052b626d3046dc809ac7c1aadfb577.pdf#page=4;table=1;row=18	fr	53c5dd3ac8da58b843585693f8a83f89ffd9eff49e30db79a025657b565a8583	HASH_ONLY	PUBLIC_REPOSITORY_EXCLUDES_SOURCE_NATIVE_RESULT_TEXT_WHILE_RIGHTS_UNKNOWN	AVPA_RESULT_TABLE_CATEGORY_CLASSIFICATION	RESULT_METADATA	NON_DESCRIPTOR	UNRESOLVED	REJECTED_NON_DESCRIPTOR	CODEX_SOURCE_AUDITOR	NON_DESCRIPTOR	CATEGORY_CLASSIFICATION_NOT_FILLED_OBSERVATION	false	false	2026-08-28
