language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.cotter-v4.row-0983	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0983	en	CONSUMER_EVALUATION	bf3494ca46bd1957c4bf36ca7ce4b99df02d0852e5830cd8e736d4ce8432961b	"{""brew_code"":""90-1.0-20"",""selected_cata_source_labels"":[""Tea.floral"",""Fruit""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""1"",""Liking"":""6"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0984	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0984	en	CONSUMER_EVALUATION	600b5beab9b872712413c8b3e98fa60b63eca366e5b12845aa855161ad0fee8a	"{""brew_code"":""90-1.0-24"",""selected_cata_source_labels"":[""Bitter""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0985	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0985	en	CONSUMER_EVALUATION	c5f5afb56d82f470dc902a521fd77421853217f849fb40c6fb98f9a765d7bddc	"{""brew_code"":""90-1.25-16"",""selected_cata_source_labels"":[""Paper.wood"",""Cereal"",""Dark.chocolate"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0986	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0986	en	CONSUMER_EVALUATION	33e48949da143b9164c750deb66bf34f80c11f03a039875c62b37982bf741497	"{""brew_code"":""90-1.25-20"",""selected_cata_source_labels"":[""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0987	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0987	en	CONSUMER_EVALUATION	764c39a2bc9c2e64196416adb6f92fee11e32bb83a109bbc42885ff830549859	"{""brew_code"":""90-1.25-24"",""selected_cata_source_labels"":[""Bitter"",""Sour"",""Rubber""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""2"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0988	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0988	en	CONSUMER_EVALUATION	f32e37bc890c7442a4ed34d96f833d371d9790290eab213066b859901560a4a3	"{""brew_code"":""90-1.5-16"",""selected_cata_source_labels"":[""Citrus"",""Green.veg""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""1"",""Liking"":""3"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0989	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0989	en	CONSUMER_EVALUATION	0211763176a3ace5a5771c25048bf8845cc8c6c44617c5f750d1b820ebf16fd4	"{""brew_code"":""90-1.5-20"",""selected_cata_source_labels"":[""Paper.wood"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""2"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0990	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0990	en	CONSUMER_EVALUATION	199b288c059564bdc18b730b8d26d4e523109431b4b979200997a769617c6da7	"{""brew_code"":""90-1.5-24"",""selected_cata_source_labels"":[""Citrus"",""Paper.wood"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0991	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0991	en	CONSUMER_EVALUATION	6972db570b6730ffc49d10d99f49417145ca26168a6321fe08103a71a720b343	"{""brew_code"":""93-1.0-16"",""selected_cata_source_labels"":[""Tea.floral"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""1"",""Liking"":""5"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0992	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0992	en	CONSUMER_EVALUATION	33ffbd4919dc5d83aba97349c215b6d2f095029ccf263b87448a52ebc5b9a5cd	"{""brew_code"":""93-1.0-20"",""selected_cata_source_labels"":[""Tea.floral""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""3"",""Liking"":""6"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0993	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0993	en	CONSUMER_EVALUATION	0f7b71508d267074b87784d27f41ebaf2cf1a183614e6b754f132ea72a14b084	"{""brew_code"":""93-1.0-24"",""selected_cata_source_labels"":[""Fruit"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0994	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0994	en	CONSUMER_EVALUATION	73fff06d7d728f3157f2a25fa7e60e4869659f209af555d860b6d00431cc0098	"{""brew_code"":""93-1.25-16"",""selected_cata_source_labels"":[""Citrus"",""Nutty""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0995	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0995	en	CONSUMER_EVALUATION	731e22ca758f2b7446027a32d45b9eeda6dda1f00301a1e6f6e47a0297271214	"{""brew_code"":""93-1.25-20"",""selected_cata_source_labels"":[""Dark.chocolate"",""Bitter""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0996	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0996	en	CONSUMER_EVALUATION	9ec8d4374244831ce3dd67de68a2608cda362edfbe9a95724c77ff5bfb4f5bf5	"{""brew_code"":""93-1.25-24"",""selected_cata_source_labels"":[""Paper.wood""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""1"",""Liking"":""5"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0997	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0997	en	CONSUMER_EVALUATION	7aa5d5c41cea77fee9ab57a063aae564b922d3ff085901e8bd31bc4e80252182	"{""brew_code"":""93-1.5-16"",""selected_cata_source_labels"":[""Dark.chocolate"",""Bitter"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0998	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0998	en	CONSUMER_EVALUATION	9e745c7e368d88a56d22e06465485a1a68dac339fc8196abffbab32f44f547af	"{""brew_code"":""93-1.5-20"",""selected_cata_source_labels"":[""Citrus"",""Burnt"",""Sour"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-0999	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:0999	en	CONSUMER_EVALUATION	be49b8a23969b47f1cd1ea6e37773d032ad0956f1f313705cf634a9ebc0f4fe9	"{""brew_code"":""93-1.5-24"",""selected_cata_source_labels"":[""Dark.chocolate""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""1"",""Liking"":""6"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1000	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1000	en	CONSUMER_EVALUATION	2561952e5e2aca67e802272d29fdcd73551a8a326b385233729672800ec1dfda	"{""brew_code"":""87-1.0-16"",""selected_cata_source_labels"":[""Green.veg"",""Paper.wood"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1001	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1001	en	CONSUMER_EVALUATION	f36c52faffa37d7bf876b48ff8389a8280d2f101249076dff10e5d4fb9cbc5bb	"{""brew_code"":""87-1.0-20"",""selected_cata_source_labels"":[""Citrus"",""Green.veg"",""Astringent"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""5"",""Flavor.intensity"":""3"",""Liking"":""3"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1002	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1002	en	CONSUMER_EVALUATION	a0be680a4e5b0ab1814cec6c70942b0f9d3b903d2ba0496b29702318788bc943	"{""brew_code"":""87-1.0-24"",""selected_cata_source_labels"":[""Nutty"",""Caramel"",""Roasted"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1003	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1003	en	CONSUMER_EVALUATION	99bbaeaaa6a270a0879c91e750f70697fc349011874a50b0a16fbbd6307147e7	"{""brew_code"":""87-1.25-16"",""selected_cata_source_labels"":[""Dark.chocolate"",""Roasted"",""Thick.viscous""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1004	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1004	en	CONSUMER_EVALUATION	0aae345221805d0624ee45b7c1a60b4e03d48905d94ca4af55e00d83652d7dd4	"{""brew_code"":""87-1.25-20"",""selected_cata_source_labels"":[""Fruit"",""Bitter"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-1005	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:1005	en	CONSUMER_EVALUATION	6b3668f73cae39c198316c440f1bbdc630df214f0d3f7c38f55a1291a386ad81	"{""brew_code"":""87-1.25-24"",""selected_cata_source_labels"":[""Dark.chocolate"",""Roasted"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
