product_key	document_key	publisher_key	source_policy_key	batch_key	external_product_key	external_release_key	product_name	listing_date	roast_date	captured_at	canonical_url	content_sha256	raw_text_sha256	metadata_composite_sha256	selection_sha256	batch_number	raw_observation_count	retained_observation_count	redacted_observation_count	coffee_origin_country_codes	coffee_regions	producer_names	farm_names	variety_names	process_names	metadata
product.firstbloom.3208	document.firstbloom.release_3447	publisher.firstbloom.194	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3208	3447	Phono - Guatemala Isnul	2019-11-22		2026-08-24T00:00:00+00:00		582ff7e717be34b6b6904d2c46028439eff0453bcc155006fc94b4b50b6b7025	582ff7e717be34b6b6904d2c46028439eff0453bcc155006fc94b4b50b6b7025	21ea4b77d1d374666ac00d6a3ccdaffd301af8b94e57ef3f1698c493c73ab90d	4fc09c39c56246bbae23028307774686d3ede7218b3e1d59bb8e96b892fb4c22	3	3	3	0	"[""GT""]"	"[""Huehuetenango""]"	"[""Danny Perez""]"	"[""Finca Isnul""]"	"[""Catuai""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca Isnul""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-11-22 16:35:43.337"",""source_relation_row_count"":1,""source_release_created_at"":""2019-11-22 16:35:43.736""}"
product.firstbloom.3250	document.firstbloom.release_3494	publisher.firstbloom.195	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3250	3494	Handege - Kenya	2019-12-01		2026-08-24T00:00:00+00:00		a157a5741a88fc28663856a0118e0519a42828ebc2951de434b05c0c00719f00	a157a5741a88fc28663856a0118e0519a42828ebc2951de434b05c0c00719f00	886cba47249acb2a11bb4ecdbb150413db870068a539238cacf4f9cba59601eb	0b1b6735173e67c99e47ab2172fb715f19bfe8e5687f3aefdf680d1470231b50	3	3	3	0	"[""KE""]"	[]	"[""Various smallholder producers""]"	[]	"[""SL28"",""SL34""]"	"[""Raised Bed"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Raised Bed""],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-01 19:19:36.699"",""source_relation_row_count"":2,""source_release_created_at"":""2019-12-01 19:19:37.791""}"
product.firstbloom.4230	document.firstbloom.release_4608	publisher.firstbloom.196	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	4230	4608	Decadent Decaf	2020-06-07		2026-08-24T00:00:00+00:00		c275e75f08a284ec9ea856163be7238685f71ebf14bc0deba2ab52821432b329	c275e75f08a284ec9ea856163be7238685f71ebf14bc0deba2ab52821432b329	7507f41f761ae19579ec8593148480b06b2a9184f18d937f5cb036339b5b3029	848b73b59beed1dc0e7d850a5741250eb789bd463277e740e9a3a9606b3a463d	3	3	2	1	"[""CO""]"	[]	[]	[]	"[""Castillo"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-06-07 16:51:04.588"",""source_relation_row_count"":2,""source_release_created_at"":""2020-06-07 16:51:05.201""}"
product.firstbloom.3342	document.firstbloom.release_3608	publisher.firstbloom.197	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3342	3608	Guatemala Montecristo	2019-12-06		2026-08-24T00:00:00+00:00		ca29c3599c87dbbd9990221d156f017ff88c2d8ad8c5499099abb10d34027ed6	ca29c3599c87dbbd9990221d156f017ff88c2d8ad8c5499099abb10d34027ed6	7875827fb8c0c013e1158c25ea1c0222c49f590bc32aafabb93f911a1f1ee2d1	5f4d8493ffc13215c9603a774b0acde4dcf44ad9ebef88c48c9c792a3286ade9	3	1	0	1	"[""GT""]"	[]	"[""Johann Nottebohm""]"	"[""Nueva Granada""]"	"[""Bourbon""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Nueva Granada""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-06 19:34:46.374"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-06 19:34:47.264""}"
product.firstbloom.3359	document.firstbloom.release_3632	publisher.firstbloom.198	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3359	3632	Kenya Kii	2019-12-06		2026-08-24T00:00:00+00:00		19fcf18141811a6f85219eee3b99c44bcafc2fc1ea0d65073045cdf40e3b536f	19fcf18141811a6f85219eee3b99c44bcafc2fc1ea0d65073045cdf40e3b536f	d16e8a06e92237c402b34d2bebced6c2f93e61c9b2e53c2dcd29ceb1662d73ba	60105c5032f76655e00486c85a20c786835ed0c08f6d48c4fc5bb1aa51209c90	3	3	3	0	"[""KE""]"	"[""Kirinyaga""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Batian"",""Ruiru 11"",""SL28"",""SL34""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-06 21:08:36.438"",""source_relation_row_count"":4,""source_release_created_at"":""2019-12-06 21:08:36.988""}"
product.firstbloom.3415	document.firstbloom.release_3688	publisher.firstbloom.199	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3415	3688	Colombia Francisco Gamboa Espresso	2019-12-11		2026-08-24T00:00:00+00:00		dcb241397d2a515cdb8cacbe1af9123cf45677ce7a96ebaf464b1ffd66bea9c7	dcb241397d2a515cdb8cacbe1af9123cf45677ce7a96ebaf464b1ffd66bea9c7	57f1a4ba1a01ed8da382056b2e009867c74d08e8a3d5fba44e7f0063156418dc	211e8d6fbe4b84cdf204c663ab3f2dc958cdbe17a72a61decdb4484bb879d466	3	3	3	0	"[""CO""]"	[]	"[""Francisco Gamboa""]"	"[""Los Mangos""]"	"[""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Los Mangos""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-11 21:33:56.551"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-11 21:33:58.409""}"
product.firstbloom.3783	document.firstbloom.release_4079	publisher.firstbloom.200	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3783	4079	Java Frinsa Sigararutang Lactic Nano Lot	2020-01-17		2026-08-24T00:00:00+00:00		bfc7953d5beac82d70eedeb1dbca8185f6c64321803a4c2b3b8b026c11509b92	bfc7953d5beac82d70eedeb1dbca8185f6c64321803a4c2b3b8b026c11509b92	28ecd778c49a2ab1190ce7d6780bf4b713dac0e29cc152845d6fd0bbe699e0ef	3065fdddc5738d5ed37e007aaf9076d82cb20ce783abdd38727d5592dc7cd8d4	3	3	3	0	"[""ID""]"	"[""West Java""]"	"[""Wildan Mustofa""]"	"[""Frinsa Estate""]"	"[""Sigaratu""]"	"[""Lactic Fermentation""]"	"{""cleaning_process_names"":[""Lactic Fermentation""],""coffee_origin_country_names"":[""Indonesia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Frinsa Estate""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-17 20:24:09.051"",""source_relation_row_count"":1,""source_release_created_at"":""2020-01-17 20:24:09.517""}"
product.firstbloom.3458	document.firstbloom.release_3734	publisher.firstbloom.201	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3458	3734	Rutabo	2019-12-13		2026-08-24T00:00:00+00:00		5151ec92611d64e840fb3cbb542c86fd549e63b76d975d7b96ea8c379a490ab6	5151ec92611d64e840fb3cbb542c86fd549e63b76d975d7b96ea8c379a490ab6	1060da6d196921cb7d9a13880685f21f3abe10a6ef087a083bf6e03e496f4eb4	5ed1952bc469a642de03c47ffa3b9ab2e6c8847b35a6c367518ae13a838b2162	3	3	3	0	"[""RW""]"	"[""Northern Province""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Bourbon""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Rwanda""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-13 21:38:31.018"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-13 21:38:31.533""}"
product.firstbloom.3465	document.firstbloom.release_3741	publisher.firstbloom.202	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3465	3741	Colombia Jaiber Joven	2019-12-16		2026-08-24T00:00:00+00:00		195ea5eb390badd0e2f7bd15080ed495940837cc02152bc077b34cbf7c7144af	195ea5eb390badd0e2f7bd15080ed495940837cc02152bc077b34cbf7c7144af	7b9f820325c7ad4b8d7972e4cb8201962366d95f973114338e23c71655f8158b	441c004374deb378a9c129eccb23c21f377239ee40de155302881f648255c6b8	3	2	0	2	"[""CO""]"	[]	"[""Jaiber Joven""]"	"[""Joven Familia""]"	"[""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Joven Familia""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-16 03:01:04.924"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-16 03:01:05.847""}"
product.firstbloom.3472	document.firstbloom.release_3748	publisher.firstbloom.203	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3472	3748	Los Guardianes La Primavera	2019-12-18		2026-08-24T00:00:00+00:00		781b1540f80c0b0ca14e46537a0d277c2e514b1cabeaad28b1c5e40eb3f6d2f4	781b1540f80c0b0ca14e46537a0d277c2e514b1cabeaad28b1c5e40eb3f6d2f4	39531b8e31047b8dde3d5af57c92b342b7c1ba101e07b0b674b33c1386781c0a	1cbb9ee5e41dbd3d0bc2515e70c0aa810dbd49c03a9dd4b2a603ae7aca8ac69e	3	3	3	0	"[""CO""]"	[]	"[""Francisco Tamayo""]"	"[""Finca La Primavera""]"	"[""Castillo""]"	"[""Anaerobic Fermentation""]"	"{""cleaning_process_names"":[""Anaerobic Fermentation""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca La Primavera""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-18 15:00:21.595"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-18 15:00:22.097""}"
product.firstbloom.3477	document.firstbloom.release_3753	publisher.firstbloom.204	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3477	3753	Guatemala Jesus Leiva Cardona	2019-12-18		2026-08-24T00:00:00+00:00		8d1ccb2f1c259e1c31898e4b0f6b911ee83533c238dff7b1ec710531d976f5e6	8d1ccb2f1c259e1c31898e4b0f6b911ee83533c238dff7b1ec710531d976f5e6	80b89b7f76e3f7bb0f805202cfddf00d25703b969d242d4869ec7cf2d24f210a	18e21743b6d3175b898826f344afb604779719e2656c4050faea174d5d3e351b	3	3	3	0	"[""GT""]"	[]	"[""Jesús Leiva Cardona""]"	"[""El Aguacate""]"	"[""Bourbon"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""El Aguacate""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-18 15:27:46.230"",""source_relation_row_count"":2,""source_release_created_at"":""2019-12-18 15:27:46.762""}"
product.firstbloom.3490	document.firstbloom.release_3766	publisher.firstbloom.205	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3490	3766	Honduras Las Amazonas Java	2019-12-18		2026-08-24T00:00:00+00:00		2cb5fb8659f4e80badf718156c1ff64bce251be670e202b08ba29ec65dd6e747	2cb5fb8659f4e80badf718156c1ff64bce251be670e202b08ba29ec65dd6e747	2d1ab1c16da2083312f8d3407c895aa261198ff157eef20283126fc53388f7e4	702716e623622bc9c3c86b65371dac3f90eeed44028b0d8ad143ce159c182cde	3	3	3	0	"[""HN""]"	[]	"[""Marysabel Caballero and Moises Herrera""]"	"[""Finca El Puente""]"	"[""Java""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Honduras""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca El Puente""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-18 17:21:14.860"",""source_relation_row_count"":1,""source_release_created_at"":""2019-12-18 17:21:15.355""}"
product.firstbloom.3495	document.firstbloom.release_3771	publisher.firstbloom.206	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3495	3771	La Montana Julekaffe	2019-12-18		2026-08-24T00:00:00+00:00		d93973cebe45753fae189ae2ec4d8f07ce4be93bf4b233892a097451e77b639b	d93973cebe45753fae189ae2ec4d8f07ce4be93bf4b233892a097451e77b639b	e318f5f800b92d441b285db3353dd2dd57fcc23e56cd12fd497fbe31c54fac1c	4bd59891519b9f366699a8a68032bc626351f271e1ce82d7d595ba344eec0236	3	3	2	1	"[""GT""]"	[]	"[""Ericka Sanchez""]"	"[""La Montaña""]"	"[""Bourbon"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""La Montaña""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-18 18:01:23.477"",""source_relation_row_count"":2,""source_release_created_at"":""2019-12-18 18:01:24.046""}"
product.firstbloom.3546	document.firstbloom.release_3830	publisher.firstbloom.208	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3546	3830	Colombia El Puente Natural	2019-12-27		2026-08-24T00:00:00+00:00		34c1e868973d3693f5eca44d72817dc8ebc9ea9f5d69c44dbfb3f8c333622cac	34c1e868973d3693f5eca44d72817dc8ebc9ea9f5d69c44dbfb3f8c333622cac	a6e8a16d80454a047f132a446d4a765ad6c5f58cf542ca2a1acf4211b6bb97cd	56d85da519a1b2b22f60bb21016d4c2900ac41263a6f8a63260d1d8d66612b22	3	3	3	0	"[""CO""]"	[]	"[""Rodrigo Sanchez""]"	"[""Aromas del Sur farms""]"	"[""Castillo"",""Caturra"",""Colombia""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Aromas del Sur farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-12-27 03:24:23.844"",""source_relation_row_count"":3,""source_release_created_at"":""2019-12-27 03:24:24.213""}"
product.firstbloom.3642	document.firstbloom.release_3936	publisher.firstbloom.209	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3642	3936	Zambia Kateshi Honey	2020-01-05		2026-08-24T00:00:00+00:00		ccc6314503167b3516a1507e91f895794dc36aa67b3b3d4da7211276fe2fc09c	ccc6314503167b3516a1507e91f895794dc36aa67b3b3d4da7211276fe2fc09c	0902cf9112b816aebb802ba4209ab279c1a8f407fb05e667d997d40e448612f0	1111a56deb69c507fa614e2a7cb802cc94deff1a57b8bf6eba92d3ae4cac002d	3	5	1	4	"[""ZM""]"	"[""Mafinga Hills""]"	"[""NCCL Estates""]"	"[""Isanya Estate"",""Kateshi Estate""]"	"[""Bourbon"",""Catimor""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Zambia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Isanya Estate"",""Kateshi Estate""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-05 13:30:58.976"",""source_relation_row_count"":4,""source_release_created_at"":""2020-01-05 13:30:59.457""}"
product.firstbloom.3562	document.firstbloom.release_3846	publisher.firstbloom.210	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3562	3846	La Asman Arianto	2020-01-01		2026-08-24T00:00:00+00:00		78d4370849752f82e67dddbdc0519aaf59fed0bc35a006ea2b546add7ac48740	78d4370849752f82e67dddbdc0519aaf59fed0bc35a006ea2b546add7ac48740	56b7e6fba955ec63e5122050776d668dfe2666d56dcc62ec629ee6ab2f01ec36	7107d2d50d0f90cab6641b10ab9ff206c92baff8c9aa346ac0ea28c33a425607	3	3	3	0	"[""ID""]"	[]	"[""Asman Arianto""]"	[]	"[""Ateng"",""Gayo Bourbon"",""Tim Tim""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Indonesia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-01 21:54:06.408"",""source_relation_row_count"":3,""source_release_created_at"":""2020-01-01 21:54:06.909""}"
product.firstbloom.3580	document.firstbloom.release_3864	publisher.firstbloom.211	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3580	3864	Juan Carlos Microlot	2020-01-03		2026-08-24T00:00:00+00:00		2a65dd9d2bcba32f633bc94776d098f5973d077ef55e000d26a4247daca15486	2a65dd9d2bcba32f633bc94776d098f5973d077ef55e000d26a4247daca15486	f5b7b72628f6fd3f187abc1f8dea9124eded228f6561d3e58eb1a8fe3805953e	613d6e59b88abe2b494e56ef04ca31dbca358d076f55edcc73e61ffa097d8ac2	3	3	2	1	"[""NI""]"	[]	"[""Juan Carlos""]"	[]	"[""Red Catuai""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Nicaragua""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-03 01:32:07.106"",""source_relation_row_count"":1,""source_release_created_at"":""2020-01-03 01:32:07.663""}"
product.firstbloom.3587	document.firstbloom.release_3871	publisher.firstbloom.212	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.3	3587	3871	Don Nacho Pacamara	2020-01-03		2026-08-24T00:00:00+00:00		9166ad9fb9460d635d97f7adb8f92aa45ca9f6b65f2dca54390c7a5feaf01b93	9166ad9fb9460d635d97f7adb8f92aa45ca9f6b65f2dca54390c7a5feaf01b93	2b1711e40eb89c3fc33c7824a60232cfa11611decef465b4d9b1eb30eaa3f132	282533fcd048146ec233ae5bfcfb6e2f62e7949a409e04a6b006d21d3ebcdd86	3	1	0	1	"[""SV""]"	[]	"[""Don Nacho""]"	"[""San Nicolas""]"	"[""Pacamara""]"	"[""Honey""]"	"{""cleaning_process_names"":[""Honey""],""coffee_origin_country_names"":[""El Salvador""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""San Nicolas""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-03 16:34:04.094"",""source_relation_row_count"":1,""source_release_created_at"":""2020-01-03 16:34:04.579""}"
