descriptor_assertion_id	v1_disposition	v2_disposition	v1_cleaned_lexical_form_sha256s	v2_cleaned_lexical_form_sha256s	v1_semantic_classes	v2_semantic_classes	v1_canonical_concept_ids	v2_canonical_concept_ids	split_or_merge_changed	classification_changed	normalized_output_changed	mapping_changed	change_reason_code	reversible_provenance_pointer	cleaner_v1_version	cleaner_v2_version
assertion-b2:0d19c2986c4946b34c94597b	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7|efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7|efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	STRICT_FLAVOR|STRICT_FLAVOR	STRICT_FLAVOR|STRICT_FLAVOR	sensory.lemon|sensory.lime	sensory.lemon|sensory.lime	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a05f08f2077a3d55218e9b3c65f378399efa0567f3c7eef13e2eafa5da32881f	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d242d08fe8af612a487f006	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	45f8c1b9a7a31a1f44694605c2a22134c650680df57fea7dccb83a72c416605c	45f8c1b9a7a31a1f44694605c2a22134c650680df57fea7dccb83a72c416605c	STRICT_FLAVOR	STRICT_FLAVOR		sensory.lime	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:215540c3fc0ff55029a6fbeb7c5d971205d122365e11cda6b29aa0bc6ac3cac1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d263d4a01c5b75ba8da6f63	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	f3acfc5ce9afab87dffc3f4923fb14552e8a2ba2f1db7be98ce2edaddca40778	f3acfc5ce9afab87dffc3f4923fb14552e8a2ba2f1db7be98ce2edaddca40778	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:10d8223056342675057b2f385a861b9d0936c504e0963380f1c01585afe248c1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d29ea75c81298879551d1ed	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	eec9bdaa507fcf26fe24e5759a0427885acefc23a4d20a789da62f3c3ec32ff9	eec9bdaa507fcf26fe24e5759a0427885acefc23a4d20a789da62f3c3ec32ff9	STRICT_FLAVOR	STRICT_FLAVOR		sensory.strawberry	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:5e74397b3e976857f3f9d0cf3fc673734844903aa9849e5977ef0f38cfd23087	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d2a8d9797022b46216ee4f8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	4d1608c849f1a4968565d5019e500b9c3541f654c33ac9d096b610d27229499c	4d1608c849f1a4968565d5019e500b9c3541f654c33ac9d096b610d27229499c	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:7bb74d9c40d385f8c29c3b38db4d4dc2c971e587e282f5279df15b80bb02de0b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d2bca39600822a14e5021db	NON_DESCRIPTOR	MODIFIER_ONLY	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:4813ad73dca0f211a067dd7fd02873a3a4d2565d817ee8f92bce9e05128a55e3	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d2dd3c03cbfe5c2afe5e2e1	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	728a07126ea01d49ac050b9acca152451ae22ca6c3a67c800759ce50ffb7d68d	728a07126ea01d49ac050b9acca152451ae22ca6c3a67c800759ce50ffb7d68d	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:669c69c961f76cbf4a1246d4a6cb6f8e68ab5955d7e0faf63a7cfa605fbbfafb	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d3101b979bc689a75aa4a3d	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919|da43f06caa04c6fd627b63e9e825119a41a376d12ca7a306769d6ea652f9a486	1b35cfba043c1d10319eaf830c8b0e3ad846e6c2249b2c12a250eea00f281919|da43f06caa04c6fd627b63e9e825119a41a376d12ca7a306769d6ea652f9a486	STRICT_FLAVOR|STRICT_FLAVOR	STRICT_FLAVOR|STRICT_FLAVOR	sensory.tobacco	sensory.tobacco	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c48ab718be953c8f7b01913666281ec8d743c0e987552b3d9b59af1b3a151ed1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d3a104869604f1a612e94a7	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	STRICT_FLAVOR	STRICT_FLAVOR	sensory.jasmine	sensory.jasmine	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:13e11d7c3ed552a8aff314c4e96af50048522c3f9b809df3486b027f65a662c6	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d3e7e30d94ac8b7d63db345	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0	c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:be164002280ec92eb389ad4d9f1a9d1b0fcff65021555a940d501d5510a60c61	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d409273d90ac1ed8dd13af5	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0b571c894bfaacb2f4d9edb2611bd8894d32465cfb14834bc178b18aa11da8a5	0b571c894bfaacb2f4d9edb2611bd8894d32465cfb14834bc178b18aa11da8a5	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:b60495766b1dd6d66318113a545b87c14ba80f545a4403f67b446cc7640d083a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d50093269e9c812ebda5377	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	7f18041501a6073856a11aeccde8725cb9fe20ddefe45b5772ae880290fb0f2c	7f18041501a6073856a11aeccde8725cb9fe20ddefe45b5772ae880290fb0f2c	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:f96ccf88077e11d41cc8fbd36a90b3f93bcbcefd24602acd4942706b7af81aa7	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d5070cd799fba0ee5947130	NON_DESCRIPTOR	MODIFIER_ONLY	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:347f72abbe432281bc703e21c4ff082dc2558e48b85e7052072b87d462698549	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d5296431484fd175fd1237a	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	STRICT_FLAVOR	STRICT_FLAVOR	sensory.honey	sensory.honey	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:dac0af4dd4bc1db76084fdc9f9aaf997f0142dcb6664cb6ce8ea90a0eca6d3e8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d58fbe5b3d1d0f5f331465e	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a|e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	8286ee4ea8f54f0276bcd4a125de6fd38a58534eebe24df396f05febeee3a91a|e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER	sensory.grape	sensory.grape	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:312d68d10223f48eb14c207bcdf4074a2bf39179b04ff87ccac1df6f6692ee1f	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d5d641dd879f16912011580	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a95f1a64700425889e3f5e196dc705a1c524ef4bb25af230b907e04a48c91dd4	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d610a3de830bce8459dbb2f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	59713e9e10512d83f5e1057b877a9c6f93afa590836422f999c7c2da29d9ed16	59713e9e10512d83f5e1057b877a9c6f93afa590836422f999c7c2da29d9ed16	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:52addda0115d39da6422ed2bb045788111a2dac3ba1f380f76a206facb736f4a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d64182e87d25227833e608e	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	0a2562424d97b71d9d8acc0e12e9f73c6849191ef7792b096c16e59c7171c68a	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:29e65d309363d96d5e8e1009338f5f220f676aec23829d35fba5642daf7b2673	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d68007958f8fb8abcf7bea2	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	939cdab24ab8e2507ed87ced1fc8c119a04255d1767de1ab72c005300747df3b	939cdab24ab8e2507ed87ced1fc8c119a04255d1767de1ab72c005300747df3b	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:4a1c051e18086d55c8bfaeb94c7ced195ca372d581edfb795673b510cf63f738	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d6ae2ef753060dec47d5837	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	STRICT_FLAVOR	STRICT_FLAVOR	sensory.honey	sensory.honey	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:8c9b19a01d8655b2be41f01949eb303a2872f451c717f6c4ff76359a00962686	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d705e250c398e9c57cff72e	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	d037e316bcc269c4768e68d70f1553c225c33c052810d83e84096f0168e8c31b	d037e316bcc269c4768e68d70f1553c225c33c052810d83e84096f0168e8c31b	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a2bf511a651b3ef8babe8c3ac78d916f28fd449de35c5da868effc852e13c91c	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d748af729fbe1ab42c6fbc8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:24497d953c6646a521803c1242c4fd39b66ca09534e75192b26a820f64963ee6	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d75a592c340c105673812f1	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	5b5108992085aa91eeeacea41c71d970084ae890d0261431fd7c4d1ea1d73d4e	5b5108992085aa91eeeacea41c71d970084ae890d0261431fd7c4d1ea1d73d4e	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:5b5108992085aa91eeeacea41c71d970084ae890d0261431fd7c4d1ea1d73d4e	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d78571e80fdedf07cdba348	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0	12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:1ab7014eff72c97ae07ebeb6c8e5e03ed90e5a7af0aba2e49b516e88d11f0833	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7b60861fdab8f74ddedf94	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:be164002280ec92eb389ad4d9f1a9d1b0fcff65021555a940d501d5510a60c61	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7d7d31791f6dacc597d128	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ecdb5c542312698cda0be388118300a2a543d4ee54d4378673f1eba1b9d86545	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7e1e37d006da159023e075	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	510e9cd005e362235259c1dbb49fe549fa788a63b29535195f9d396f79e9a05b	510e9cd005e362235259c1dbb49fe549fa788a63b29535195f9d396f79e9a05b	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:da8381c92f9c2113bfe1b17e8f01dd466e71d247643e72b4ceb4215361931c55	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7e380b615029216355c840	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	STRICT_FLAVOR	STRICT_FLAVOR	sensory.caramel	sensory.caramel	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ffb82c00a59df7527a60e4025b16d7e8ec9bf95819292a801502f10137950e98	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7e92abe56a7fea99d64fbf	NON_DESCRIPTOR	MODIFIER_ONLY	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d7eeb069f188a1b0ba61d8e	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c5eeb1d2018b26c6e3a062e38b93f73361771220650585466996a447cdbaa529	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d82fda929970f51eec69385	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c3aed4351ee418dba0129e5822befb22edfb988783ba2cb512c8fbbe05f2e7c1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d8688bb3304d4c9a8e44a46	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	be2a2df6231d405ea92f2990637fbd63163039523ff366c4a2facb905a3c3fbb|b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	be2a2df6231d405ea92f2990637fbd63163039523ff366c4a2facb905a3c3fbb|b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:378fea4d645a139604b95e52da612a5430e4e872aa98142e67dfb728cf7ddd4f	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d89c56ab4872582a78ad9d2	NON_DESCRIPTOR	MODIFIER_ONLY	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:abee2c22a9dfcbf198585ea0179c58835554df7ac16b18064c4990cebe98605c	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d8c02f05b230f371b198bb8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	5296c024e03e439ba3d72c8e432d4f890b3cd0d2c36d67d428aa1e401e675b69	5296c024e03e439ba3d72c8e432d4f890b3cd0d2c36d67d428aa1e401e675b69	STRICT_FLAVOR	STRICT_FLAVOR	sensory.vanilla	sensory.vanilla	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a8ea837bf108ca1d7facba9e196e08ad5029869c931545e5e439814c6571e63a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d8cd6cde38217744e2de284	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d|69c0a0a11cfe9fd86d675f3b0d2fbf7159d63636a12d31ccf153be249e3c8745	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d|69c0a0a11cfe9fd86d675f3b0d2fbf7159d63636a12d31ccf153be249e3c8745	INTENSITY_OR_QUALITY_MODIFIER|STRICT_FLAVOR	INTENSITY_OR_QUALITY_MODIFIER|STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:6b20ce9bed6dc2bd5a2e336e0134ec18370b6ebc71555618a9ff0fa2e669ee66	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d93f250290ae2095b579af2	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:9093f2bb8d45a4d70a44fdf56e0b62f7d6c9d7cb0748093b0cf3ff9d35b3ebbe	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d94b817c21fb90049002d91	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	STRICT_FLAVOR	STRICT_FLAVOR	sensory.orange	sensory.orange	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ad8f1d868bf318f975c0a7910bb8bdc03b43c10b0f68661a2cac9a1eb8f31752	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d985897a38ee0cd454adc6f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	07001e8089072aa27db4ede1eb5521b5cf152c8928f88f70bf3129db87b39f6d	07001e8089072aa27db4ede1eb5521b5cf152c8928f88f70bf3129db87b39f6d	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ebf944c0b92b9521b9bbaf570636e7042037f4b41316df77bbca1cd198a3f4c5	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0d98b982a74d2dbf25b38a75	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	127c2817bd9e778721d5ec9c5ab29ce6aa4a7d04aedf57a7b65ec361903c910b	127c2817bd9e778721d5ec9c5ab29ce6aa4a7d04aedf57a7b65ec361903c910b	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:092b3791979475a139e5d56140be7207b74658376f096136bcc2750f96c6b5a9	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0da2ee588914446249d534c6	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0	12fad53d7ead16e0de5e2f4ecf70102a8f1971916c5a1bd7dbf7360f5d5ac1b0	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c0aee5117a1c704fefdf9f3dceb61a86999b80e0435c29fbf295036575d46cd1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0daba21198c3ae632dad46c5	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0a74f3353673c6f25d8e51548677f3db9791381ffc33efa40175333268ab63ee	0a74f3353673c6f25d8e51548677f3db9791381ffc33efa40175333268ab63ee	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:d9945ff8213fbc5d28730ac5be2f40637a18ea16257eb702bec1fe6fc3ad0a53	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0dac9e2fdecd136263a9cadd	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	4d1608c849f1a4968565d5019e500b9c3541f654c33ac9d096b610d27229499c	4d1608c849f1a4968565d5019e500b9c3541f654c33ac9d096b610d27229499c	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:69667e6a9b3b09a6776b0efc11323b7cd9d11d9517473f3d2a8294aa741809d8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0db39714da698a04adf955ad	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	510e9cd005e362235259c1dbb49fe549fa788a63b29535195f9d396f79e9a05b	510e9cd005e362235259c1dbb49fe549fa788a63b29535195f9d396f79e9a05b	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:d1d0ec767878fc849a7f104828fa89d1918e5005159e8eef34f97ddac50656b1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0db47f641d77a7cfae4a63e8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	f25abed045720ecedb4e55b529d5e707db47bc0c6310c320fefca35278c89d50	f25abed045720ecedb4e55b529d5e707db47bc0c6310c320fefca35278c89d50	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:404bf155110d81b356734272ca7dd946c243cb133b5bfdff3a215a73bb85aae5	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:0db56174ef151465cc1cb5e1	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:1612b6614c7b560320330ee997eaede4da84937461b5492e42a32a36516a2b05	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
