cleaned_output_atom_id	descriptor_assertion_id	source_native_form_id	cleaned_form_id	cleaned_lexical_form_sha256	concept_cluster_id	mapping_state	canonical_concept_id	base_form_sha256	modifier_form_sha256s	component_concept_ids	normalization_authority	mapping_confidence	reversible_source_pointer	project_owner_reviewed	sensory_expert_adjudicated
cleaned-output-atom:38f97034cfb07c32a7c0667e	assertion-b2:4e6a995ec10f7ceb4810aac6	source-form:039b3254950cfd6e62ea76ed	cleaned-form:3bbd81ca7735640cb5a7f837	3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c	concept-cluster:3918c21a81dab5cdf6b4f38a	GENUINE_ONTOLOGY_CANDIDATE		3bbd81ca7735640cb5a7f837d52559d6ca22ec9b5892ef4c33da75ada9dad63c			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4e6a995ec10f7ceb4810aac6	false	false
cleaned-output-atom:b098a3d916e11357fbf7ec8e	assertion-b2:4e6a995ec10f7ceb4810aac6	source-form:039b3254950cfd6e62ea76ed	cleaned-form:740d9472155d310672c71c28	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	concept-cluster:af5cfea7fb578d5ae07545f5	EXISTING_CANONICAL_EXACT	sensory.cocoa	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8		sensory.cocoa	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4e6a995ec10f7ceb4810aac6	false	false
cleaned-output-atom:8364e78a8ee7d9280ff0f6f8	assertion-b2:4e6d72d0576b94665ba96b2e	source-form:0467255695084cc12ffe0c55	cleaned-form:0467255695084cc12ffe0c55	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_EXACT	sensory.plum	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:66daae39672731e9a2c152086d866ea6fbcb955405d674c19530e45eabd671f5	false	false
cleaned-output-atom:65edad986910836162a68f96	assertion-b2:4e71337eeadc354caa2f5283	source-form:0187cf006f58f6f8aa69b240	cleaned-form:fc7647bee720ef94013a9ff0	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c	concept-cluster:2a29c88a3ea1b1bd8cbd948c	EXISTING_CANONICAL_EXACT	sensory.blackberry	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c		sensory.blackberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2adf9804e76d68144370303af2eff9891529c2c304e3ec0f83e77465aefa1cbe	false	false
cleaned-output-atom:7b67b83c33e899df53d6b01b	assertion-b2:4e73f8fb6f91bad8ce141510	source-form:75631cb15ff838e8ad0f84c0	cleaned-form:cbbd23cc32c5016b0017c4ec	cbbd23cc32c5016b0017c4ec7a98cc82fda6edbaeccf27d72453006067d821cd	concept-cluster:09664d9ae7559a91712fa781	EXISTING_CANONICAL_EXACT	sensory.lemongrass	cbbd23cc32c5016b0017c4ec7a98cc82fda6edbaeccf27d72453006067d821cd		sensory.lemongrass	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:1fb138afcc2baf97b320c74af15b5fcb12828b2fbc6a92ce7516d08184f81f13	false	false
cleaned-output-atom:05e04de9e600f1a964d32247	assertion-b2:4e74d1493036dac975771d9a	source-form:7d108ddb9255c7f990a9ec23	cleaned-form:7d108ddb9255c7f990a9ec23	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	concept-cluster:c79b4b426236e461988aaaec	GENUINE_ONTOLOGY_CANDIDATE		7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:ab2e21f2662891bca7e57008c221d339e52e363520bc6ada10d2fd51a051e866	false	false
cleaned-output-atom:5fad3598ebe044bad4a4a9ac	assertion-b2:4e7a2b95d2864e1fb7f48eb1	source-form:79403a38ef252306a966db0b	cleaned-form:6c83126bfcb0c11f963495f9	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	concept-cluster:4e682d0527e6548ee6585147	EXISTING_CANONICAL_EXACT	sensory.prune	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67		sensory.prune	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4e7a2b95d2864e1fb7f48eb1	false	false
cleaned-output-atom:21b59287c67b81cdabd57855	assertion-b2:4e80246df990d86b77e671fa	source-form:cd75063b613ddfc661b8908e	cleaned-form:ea4b35e8f83279eab1e670e3	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	concept-cluster:d842a09b57440a1ee337a61d	QUALITY_OR_STRUCTURE_ATTRIBUTE		ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76			NO_GOVERNED_AUTHORITY	0.950000	hash:sha256:6d80a6a359d5f5da87942091a4224a71035ee4d8c8ade7fb32c929108f351118	false	false
cleaned-output-atom:ac6c990983e9282a39649d9e	assertion-b2:4e8892737924a9694d78addc	source-form:ab45e8474269b026f668d498	cleaned-form:ab45e8474269b026f668d498	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	concept-cluster:8464da777f6c3ac9263b67e7	EXISTING_CANONICAL_EXACT	sensory.blueberry	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		sensory.blueberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:fa32afe3390a1774eaf97f20fdba3a87b051f000a70c51b27f1b4c3929516b9e	false	false
cleaned-output-atom:97b2238569f3002a2bea63a5	assertion-b2:4e88b83b89bd26d0afe47097	source-form:0f78fcc486f5315418fbf095	cleaned-form:0f78fcc486f5315418fbf095	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	concept-cluster:e02f9c8ddc5d774d0a65608d	EXISTING_CANONICAL_EXACT	sensory.grape	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496		sensory.grape	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:18adbabf9b0b7311ba53792e2ecb804a454a935493d6e2d035e70a34140b6872	false	false
cleaned-output-atom:d700725ce4a72c260fa0e22a	assertion-b2:4e8d52cefc96a203a79befe9	source-form:f9b0078b5df596d2ea19010c	cleaned-form:f9b0078b5df596d2ea19010c	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	concept-cluster:3f99d3a824f8997c4a83b076	MODIFIER_OF_EXISTING_CONCEPT		f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739		NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:81d540ee5746bf15b664cea09b4ffc5bfa967bd608cdf6aec9d46e2ba1cb5e32	false	false
cleaned-output-atom:7cbb61e55f3e5ca119ffc200	assertion-b2:4e8df315a32fd80799c8d8bb	source-form:e97407735e49029c96e5708c	cleaned-form:e97407735e49029c96e5708c	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	concept-cluster:4fbf77cfbdb4cc056ca482b9	EXISTING_CANONICAL_EXACT	sensory.raspberry	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953		sensory.raspberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:d8bbe6b5658354244842bda3e2c1edf81f10e330fc75655864dc1783f82ff07f	false	false
cleaned-output-atom:a6fb993736d6b8617dbdde0b	assertion-b2:4e90df59887460f498268d13	source-form:3b9ebb75c598eda59f1217fb	cleaned-form:fea7604fa227d446ad2bd919	fea7604fa227d446ad2bd91942457a787490dfa09b4f9e5a83be40f53425b8d5	concept-cluster:e011968276a81d9b39dd94d0	GENUINE_ONTOLOGY_CANDIDATE		fea7604fa227d446ad2bd91942457a787490dfa09b4f9e5a83be40f53425b8d5			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:88d0f8b46d6ea10475b49c21553cb97208c064130d2147163240d9e834755692	false	false
cleaned-output-atom:4be3ee7169ea1bf394dc73bd	assertion-b2:4e91db8339ea20040d5a6068	source-form:da076e10db894e92797ca48d	cleaned-form:a7cb51c1b47735e431912875	a7cb51c1b47735e431912875c66e3657a593af44678006549a6e0108fbc0a3c1	concept-cluster:35c5a47f86da3e799f38951e	GENUINE_ONTOLOGY_CANDIDATE		a7cb51c1b47735e431912875c66e3657a593af44678006549a6e0108fbc0a3c1			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4e91db8339ea20040d5a6068	false	false
cleaned-output-atom:14b1dccc6ab79fc5eea36651	assertion-b2:4e91e693bfb1900a4aed67b0	source-form:872bf483cf82a99880f30bc3	cleaned-form:5c17109d20746ad75bc1bb9d	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	concept-cluster:85a01358939418c9214457ae	QUALITY_OR_STRUCTURE_ATTRIBUTE		5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:1b82770e95d736802ac285a19e6603a094752bce33a05e36feb71fed3d9710f5	false	false
cleaned-output-atom:e202aa2f57b53c91ade9b8a3	assertion-b2:4e92a89dc52c345adb77175c	source-form:b0fef621727ff82a7d334d9f	cleaned-form:b0fef621727ff82a7d334d9f	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	concept-cluster:609a72759be0f0246e47f8d8	EXISTING_CANONICAL_EXACT	sensory.pineapple	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c		sensory.pineapple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:3ec759d4c396a1f420a103258da9ac70dedb75d19ba299471521e26b4df3d0fc	false	false
cleaned-output-atom:48d43538e97ad1a81d74dcb5	assertion-b2:4e94798f8fbb4dd96a1a7a4e	source-form:79403a38ef252306a966db0b	cleaned-form:6c83126bfcb0c11f963495f9	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	concept-cluster:4e682d0527e6548ee6585147	EXISTING_CANONICAL_EXACT	sensory.prune	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67		sensory.prune	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2adf9804e76d68144370303af2eff9891529c2c304e3ec0f83e77465aefa1cbe	false	false
cleaned-output-atom:94a3328fc46ea6f378d776a1	assertion-b2:4e974a8d9a673b657f5bdd77	source-form:a55e2e3846a51f6ad0abfdfb	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:ad8f1d868bf318f975c0a7910bb8bdc03b43c10b0f68661a2cac9a1eb8f31752	false	false
cleaned-output-atom:3f29bc424016d3a236d3d794	assertion-b2:4e99b6cd6c67e66bce4b650d	source-form:e1bdbfae548ee9274d3713af	cleaned-form:099bbde85d2ab4f33035c0d4	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed	concept-cluster:9e3735e073075f3f9406dc80	EXISTING_CANONICAL_EXACT	sensory.black_tea	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:493754f8eb044a921a762c56eba3ee0578733a2e02181d3daabae444db1e0256	false	false
cleaned-output-atom:7192834425292b1c1d040d33	assertion-b2:4e9e21c8df9a74d5a39f2af9	source-form:54ce1e8556b7107f6cc86be0	cleaned-form:54ce1e8556b7107f6cc86be0	54ce1e8556b7107f6cc86be0a931bd6bfacf75cc434a4b57682a0c9c087099e5	concept-cluster:6b0ec772df5a5182bb6c506d	GENUINE_ONTOLOGY_CANDIDATE		54ce1e8556b7107f6cc86be0a931bd6bfacf75cc434a4b57682a0c9c087099e5			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:2652b614ad52a54f8efaba5134e314c0cfc4733cc598a23a9e42c845306691ee	false	false
cleaned-output-atom:3dfb0d41fdb9a16374f16552	assertion-b2:4ea355bf39093aa9539e46ee	source-form:184df936d41b2da8d10163ad	cleaned-form:184df936d41b2da8d10163ad	184df936d41b2da8d10163ada0ad89d1fa80dfd743f266bcec225e1d392d373f	concept-cluster:538baaf5ff94799d2cbed1ac	QUALITY_OR_STRUCTURE_ATTRIBUTE		184df936d41b2da8d10163ada0ad89d1fa80dfd743f266bcec225e1d392d373f			NO_GOVERNED_AUTHORITY	0.950000	hash:sha256:184df936d41b2da8d10163ada0ad89d1fa80dfd743f266bcec225e1d392d373f	false	false
cleaned-output-atom:e328355b44bc0c50676c9925	assertion-b2:4ea4373c6fb64c683d2f8355	source-form:83e056c413b4c41031cc097b	cleaned-form:043d97d69419bd79f3b5c1d8	043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	concept-cluster:d2a02036a6fdc7327e403e8f	GENUINE_ONTOLOGY_CANDIDATE		043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4ea4373c6fb64c683d2f8355	false	false
cleaned-output-atom:1fc743eda6779ff7cc351918	assertion-b2:4ea43a83edc89666ac0a84e0	source-form:6735f0e0ad41dae8946bf677	cleaned-form:e30970665ed2e34594c2645b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	concept-cluster:aaf6a79ac74cde3a3f0238eb	EXISTING_CANONICAL_EXACT	sensory.grapefruit	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b		sensory.grapefruit	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:4fe510b16836002ebd4cefa958d90104ea8485086d6f5106479efa40ae04374f	false	false
cleaned-output-atom:d9d95587b0a77ddd59f09819	assertion-b2:4ea4986211a324365fc4a0f9	source-form:78c036429e204230f6c36ed2	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4ea4986211a324365fc4a0f9	false	false
cleaned-output-atom:d6b386b961c741e2d44df693	assertion-b2:4ea4986211a324365fc4a0f9	source-form:78c036429e204230f6c36ed2	cleaned-form:b9043c16af362f30807deaf6	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	concept-cluster:527fc2be53e4a1f199e90a03	MODIFIER_OF_EXISTING_CONCEPT		b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	sensory.sweet	NO_GOVERNED_AUTHORITY	0.900000	restricted://post20k_extension/assertions/assertion-b2:4ea4986211a324365fc4a0f9	false	false
cleaned-output-atom:9267f0fdf8080d1f4174cce9	assertion-b2:4ea49e5c8192be9f8bbeab13	source-form:a7512ba5d4c2254c3a4eb079	cleaned-form:ea9dbe24ea4c7921bb9a8240	ea9dbe24ea4c7921bb9a8240955eca02a73625bc36f5faf280b40b405e3cc569	concept-cluster:dbe90458cf7cb58a37c297bb	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	sensory.sweet	ea9dbe24ea4c7921bb9a8240955eca02a73625bc36f5faf280b40b405e3cc569			NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:c5625b14b0bd5a71aac86acff57202a789b243f6b36c358767d4c9380873096b	false	false
cleaned-output-atom:6c27ab9356d0d0e6e1c7b057	assertion-b2:4ea7dbac1285b708633162ad	source-form:0a74f3353673c6f25d8e5154	cleaned-form:0a74f3353673c6f25d8e5154	0a74f3353673c6f25d8e51548677f3db9791381ffc33efa40175333268ab63ee	concept-cluster:56ae35d0e1173ad65db8856f	GENUINE_ONTOLOGY_CANDIDATE		0a74f3353673c6f25d8e51548677f3db9791381ffc33efa40175333268ab63ee			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4ea7dbac1285b708633162ad	false	false
cleaned-output-atom:d9596c5dfa967d20e87cede3	assertion-b2:4ea98c1315194fd99406af6e	source-form:9c9c6bb494360b841d209ace	cleaned-form:8e1dee69c7fd4f27ae10cf45	8e1dee69c7fd4f27ae10cf4589b12aa7a808271ac61b85938b4fbc55829cb509	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	sensory.lemon	8e1dee69c7fd4f27ae10cf4589b12aa7a808271ac61b85938b4fbc55829cb509		sensory.lemon	NO_GOVERNED_AUTHORITY	0.700000	hash:sha256:dc9d74b4cc4daab50fff4e9cd9d5b3e12c56ad31f09f5ab9ac56af7e89b79e64	false	false
cleaned-output-atom:ab1c4a914bf25a7729e35a88	assertion-b2:4eaabcf06476f5145cf84400	source-form:184df936d41b2da8d10163ad	cleaned-form:184df936d41b2da8d10163ad	184df936d41b2da8d10163ada0ad89d1fa80dfd743f266bcec225e1d392d373f	concept-cluster:538baaf5ff94799d2cbed1ac	QUALITY_OR_STRUCTURE_ATTRIBUTE		184df936d41b2da8d10163ada0ad89d1fa80dfd743f266bcec225e1d392d373f			NO_GOVERNED_AUTHORITY	0.950000	hash:sha256:644dadcb0af60884d3d1b62c0134497223e6931ab16f0537af913f07aa0adec6	false	false
cleaned-output-atom:1b50cb8f9e53c4ebdd29645d	assertion-b2:4eab0b3eb750633f34e3122b	source-form:5964d46729562387b10a78d6	cleaned-form:f5f445528f4a0134354c891f	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	concept-cluster:89dcf9f9f8e0130f56dfc653	MODIFIER_OF_EXISTING_CONCEPT		f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b		NO_GOVERNED_AUTHORITY	0.900000	restricted://post20k_extension/assertions/assertion-b2:4eab0b3eb750633f34e3122b	false	false
cleaned-output-atom:fb66515bbb1c48da9c2162a4	assertion-b2:4eacf4ffc237757ea71e3b89	source-form:2c7a11e33162d64a139f6cfd	cleaned-form:2c7a11e33162d64a139f6cfd	2c7a11e33162d64a139f6cfd675043961c9af27fa8b151e63fdbd77485f9090a	concept-cluster:17a90b7475258e4bb1c770c4	GENUINE_ONTOLOGY_CANDIDATE		2c7a11e33162d64a139f6cfd675043961c9af27fa8b151e63fdbd77485f9090a			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:b8687d81bffef24c63a185a30c7806a00d5aacc150d33941ce51a6bccae7fdce	false	false
cleaned-output-atom:7bacb54f25e771742a8a2799	assertion-b2:4eae64032dc5c50d3ce0299d	source-form:e30970665ed2e34594c2645b	cleaned-form:e30970665ed2e34594c2645b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	concept-cluster:aaf6a79ac74cde3a3f0238eb	EXISTING_CANONICAL_EXACT	sensory.grapefruit	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b		sensory.grapefruit	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:26b5cf3318b390abc9cc125c3ea67c4484c97bea6f8e4f7fd17e2bfafab92ba4	false	false
cleaned-output-atom:a7392dc2ab4cb880c7c54759	assertion-b2:4eaf7b3564fdeb59c670a018	source-form:ef2a28f03f6eafb0fe030794	cleaned-form:73cce42f1f0e9099688b8eb6	73cce42f1f0e9099688b8eb6294f7a9963c937a8e47315ccb759f499ada648d9	concept-cluster:8eea051c30900ab429f97e1f	AMBIGUOUS_CONCEPT_BOUNDARY		73cce42f1f0e9099688b8eb6294f7a9963c937a8e47315ccb759f499ada648d9			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4eaf7b3564fdeb59c670a018	false	false
cleaned-output-atom:a943817e64e04c8d3c61ee63	assertion-b2:4eafd452bba87c7148f327f7	source-form:5e356f10ef7b19891dcc27e5	cleaned-form:d751ccb2237a8c78679d94d5	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	concept-cluster:8e4591cb1c2e54de44cdcca9	EXISTING_CANONICAL_EXACT	sensory.brown_sugar	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4eafd452bba87c7148f327f7	false	false
cleaned-output-atom:a1e45d7299b39a3c5b498501	assertion-b2:4eb37ee438c3db0ad17e4db4	source-form:b2e55e456cf481005d30ad1d	cleaned-form:b2e55e456cf481005d30ad1d	b2e55e456cf481005d30ad1df9125fff00c56bc92491dac8af91ec77a931efa2	concept-cluster:ba0c345b7f69637370916b5c	GENUINE_ONTOLOGY_CANDIDATE		b2e55e456cf481005d30ad1df9125fff00c56bc92491dac8af91ec77a931efa2			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:285185c7781f47feed250f232a695cda96651041a4fe029f1b58bf2cd5982f45	false	false
cleaned-output-atom:8c33aecca8215627b6b00424	assertion-b2:4eb6361532bf00a4ece51dea	source-form:e7b0dd6a4038021e0985e5c0	cleaned-form:07c2cb05bd6532ac2fc8b990	07c2cb05bd6532ac2fc8b9901990214de69ae0f0bafdf674e158622a1fc69788	concept-cluster:06dd5caf87c277dcb0a7ad79	GENUINE_ONTOLOGY_CANDIDATE		07c2cb05bd6532ac2fc8b9901990214de69ae0f0bafdf674e158622a1fc69788			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4eb6361532bf00a4ece51dea	false	false
cleaned-output-atom:c0c1566adc69f73f83b5b0fc	assertion-b2:4eb87f55e11e4327c7c2c0f7	source-form:83e056c413b4c41031cc097b	cleaned-form:043d97d69419bd79f3b5c1d8	043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	concept-cluster:d2a02036a6fdc7327e403e8f	GENUINE_ONTOLOGY_CANDIDATE		043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4eb87f55e11e4327c7c2c0f7	false	false
cleaned-output-atom:3765c417fbe85294adcbe723	assertion-b2:4eb8c8d98d3d28666512147b	source-form:80421e0021c50527f28a00a8	cleaned-form:b0fef621727ff82a7d334d9f	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	concept-cluster:609a72759be0f0246e47f8d8	EXISTING_CANONICAL_EXACT	sensory.pineapple	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c		sensory.pineapple	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4eb8c8d98d3d28666512147b	false	false
cleaned-output-atom:7c3fb3db20a2debe7d58c54a	assertion-b2:4ebb3d420b91c03b9af74a47	source-form:f5f445528f4a0134354c891f	cleaned-form:f5f445528f4a0134354c891f	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	concept-cluster:89dcf9f9f8e0130f56dfc653	MODIFIER_OF_EXISTING_CONCEPT		f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b		NO_GOVERNED_AUTHORITY	0.900000	hash:sha256:12efbd558f86a8fc4d3214ec3f2dbf998402e4919e3783d38dec4beed4a3f696	false	false
cleaned-output-atom:68caa71c12b09e33a7bb647b	assertion-b2:4ebcb2a817cf50132318cf7d	source-form:7876ab82ad2df908f840d321	cleaned-form:6d1c5859550824d403d8c31a	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	concept-cluster:f4c9332bdc5af1332b4beebe	EXISTING_CANONICAL_EXACT	sensory.jasmine	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f		sensory.jasmine	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4ebcb2a817cf50132318cf7d	false	false
cleaned-output-atom:59db0a060df5363280313775	assertion-b2:4ec13e61c3b3c5066b7c23f0	source-form:b15af8ede8200dfc2a880700	cleaned-form:70329b1c2fb2a364d806e0cc	70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac	concept-cluster:310ae85de8afdd412208a43e	GENUINE_ONTOLOGY_CANDIDATE		70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4ec13e61c3b3c5066b7c23f0	false	false
cleaned-output-atom:11dc65043324fc625e16605f	assertion-b2:4ec428911b019b75060a623a	source-form:b7962dc8634ab2696df95291	cleaned-form:c371578fdc5ddc302a761f00	c371578fdc5ddc302a761f00d4542eaeaebf1364357c53f993b34744a76e1d81	concept-cluster:4bc61a7581d3938fbe380c56	GENUINE_ONTOLOGY_CANDIDATE		c371578fdc5ddc302a761f00d4542eaeaebf1364357c53f993b34744a76e1d81			NO_GOVERNED_AUTHORITY	0.000000	restricted://post20k_extension/assertions/assertion-b2:4ec428911b019b75060a623a	false	false
cleaned-output-atom:6144591010d5653588493f24	assertion-b2:4ec46ae0462b4bf309099c15	source-form:f8c7eb1abbebeaee7f20c7d8	cleaned-form:9aa26756cc9def1c1f971640	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773	concept-cluster:91de2b0bdda692cc1a7fd7be	EXISTING_CANONICAL_EXACT	sensory.raisin	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773		sensory.raisin	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:4ec46ae0462b4bf309099c15	false	false
cleaned-output-atom:c02b027eb68b6cc8126a571a	assertion-b2:4ecf5f80416198cc89eb8251	source-form:15e322ee08c257ecb636082f	cleaned-form:2906010acb3279f7a91a4d48	2906010acb3279f7a91a4d48573952d449908d163bbcb2f56d7e5441e3ed4ef8	concept-cluster:016877c1639049fad5c08e28	GENUINE_ONTOLOGY_CANDIDATE		2906010acb3279f7a91a4d48573952d449908d163bbcb2f56d7e5441e3ed4ef8			NO_GOVERNED_AUTHORITY	0.000000	hash:sha256:af6a109f2ecc6bf5353b8acea2c483606bc29632d0966040ecb2b9234f9c15ba	false	false
