semantic_concept_node_id	concept_or_cluster_id	node_kind	canonical_ontology_auto_promotion
semantic-concept:concept-cluster:30c85d4ff5306f3b0b65baf3	concept-cluster:30c85d4ff5306f3b0b65baf3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:30d4f2464b03063e29d08435	concept-cluster:30d4f2464b03063e29d08435	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:30df0c269aa1c868a5bf9f3a	concept-cluster:30df0c269aa1c868a5bf9f3a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:30eb6689c6228748bdf5dd4a	concept-cluster:30eb6689c6228748bdf5dd4a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:30f275fc32329442fb8df4ba	concept-cluster:30f275fc32329442fb8df4ba	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31023b080615fe46d9f2ac30	concept-cluster:31023b080615fe46d9f2ac30	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31079ade012bad6318d839ec	concept-cluster:31079ade012bad6318d839ec	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:310ae85de8afdd412208a43e	concept-cluster:310ae85de8afdd412208a43e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3110e7eb5b18bddcbb834bdd	concept-cluster:3110e7eb5b18bddcbb834bdd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31257bd25941ec48a68248ab	concept-cluster:31257bd25941ec48a68248ab	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:312aa10876df160a5b58a2f2	concept-cluster:312aa10876df160a5b58a2f2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31316bfd153cb98995d4546a	concept-cluster:31316bfd153cb98995d4546a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3140dca4c25823bae5b186cf	concept-cluster:3140dca4c25823bae5b186cf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3160d1a16187a211e325d4fc	concept-cluster:3160d1a16187a211e325d4fc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:317f454cf7faf2fadd468dfd	concept-cluster:317f454cf7faf2fadd468dfd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3182e2f1017500538c1dc593	concept-cluster:3182e2f1017500538c1dc593	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:318e617751484a4cea475c82	concept-cluster:318e617751484a4cea475c82	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31a355fb247e58f9cb60a28e	concept-cluster:31a355fb247e58f9cb60a28e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31a366364412069e5a9ea9c4	concept-cluster:31a366364412069e5a9ea9c4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31ddf6261684bf2d5ae4b5da	concept-cluster:31ddf6261684bf2d5ae4b5da	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31e0d9478d0772e60dc7e9af	concept-cluster:31e0d9478d0772e60dc7e9af	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31e650db0ff8d1aad1b7c472	concept-cluster:31e650db0ff8d1aad1b7c472	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31ebb0179a1e313da86d1be5	concept-cluster:31ebb0179a1e313da86d1be5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:31fe84d78773ec43954791a1	concept-cluster:31fe84d78773ec43954791a1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32209aa051639a12f3ddc45e	concept-cluster:32209aa051639a12f3ddc45e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32255cb3b4cd60bbc1ea7aa3	concept-cluster:32255cb3b4cd60bbc1ea7aa3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:322779ab14e5dd09ba18378f	concept-cluster:322779ab14e5dd09ba18378f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:324855b673b23c4b12ffd0c1	concept-cluster:324855b673b23c4b12ffd0c1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:325eb8ff8fef8d814895f31b	concept-cluster:325eb8ff8fef8d814895f31b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:326f86166314e044ce40d523	concept-cluster:326f86166314e044ce40d523	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32722a386c32b0706318d483	concept-cluster:32722a386c32b0706318d483	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:327353126850ce4440e01df8	concept-cluster:327353126850ce4440e01df8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3274407989cb1e36072ab2f6	concept-cluster:3274407989cb1e36072ab2f6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3288f95d52fb48531a2b9a75	concept-cluster:3288f95d52fb48531a2b9a75	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:328ece445b1eea3a2cd999f8	concept-cluster:328ece445b1eea3a2cd999f8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:329368f82d99ef28add0b3bc	concept-cluster:329368f82d99ef28add0b3bc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3299bbc2497e4c7d3ca9e0ee	concept-cluster:3299bbc2497e4c7d3ca9e0ee	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:329d81a5c1b6f9c3df98a8d4	concept-cluster:329d81a5c1b6f9c3df98a8d4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32a3c57f8e7ab102815c3823	concept-cluster:32a3c57f8e7ab102815c3823	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32a6860de047c44a748c864c	concept-cluster:32a6860de047c44a748c864c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32bb4cdb8e90da60782fa8bd	concept-cluster:32bb4cdb8e90da60782fa8bd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32cf8b708d547df81560c322	concept-cluster:32cf8b708d547df81560c322	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32d3469457a0101385eea5da	concept-cluster:32d3469457a0101385eea5da	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32d43ff3a129a9c1fae2bc01	concept-cluster:32d43ff3a129a9c1fae2bc01	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32d92ec4a9d3fff59168e12e	concept-cluster:32d92ec4a9d3fff59168e12e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32e075fdafc92240a5c071ef	concept-cluster:32e075fdafc92240a5c071ef	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:32ef2aa5431d4c0930cc3530	concept-cluster:32ef2aa5431d4c0930cc3530	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3303d7158234e8be7b1bad73	concept-cluster:3303d7158234e8be7b1bad73	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3312d292e96a0d9baf214d8f	concept-cluster:3312d292e96a0d9baf214d8f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3322e4b79142ab5a9c8c0f72	concept-cluster:3322e4b79142ab5a9c8c0f72	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33370f547a304f0ba4dcef7c	concept-cluster:33370f547a304f0ba4dcef7c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:333cedd35ecf3efb2d77bcb5	concept-cluster:333cedd35ecf3efb2d77bcb5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:334574dfc7877906fbeba750	concept-cluster:334574dfc7877906fbeba750	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3347ef66b75156bcd1b3276b	concept-cluster:3347ef66b75156bcd1b3276b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:337abdbfe8b98d469c25c4dc	concept-cluster:337abdbfe8b98d469c25c4dc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3380ab47b99338faf483ba43	concept-cluster:3380ab47b99338faf483ba43	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33819138ae346e569be9ec80	concept-cluster:33819138ae346e569be9ec80	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3383fd57f332b8eff7961e21	concept-cluster:3383fd57f332b8eff7961e21	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3389ab9fd276fb8965f9e357	concept-cluster:3389ab9fd276fb8965f9e357	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:338d5388cfe510a47171f462	concept-cluster:338d5388cfe510a47171f462	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33ad2b34a9667779b10e5206	concept-cluster:33ad2b34a9667779b10e5206	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33b05f4954cde68ea013d045	concept-cluster:33b05f4954cde68ea013d045	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33f00f08a80bb3404f1a48c7	concept-cluster:33f00f08a80bb3404f1a48c7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33faa2e792ec8683f4e93f89	concept-cluster:33faa2e792ec8683f4e93f89	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:33fd587159ebe8b621ef6c32	concept-cluster:33fd587159ebe8b621ef6c32	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34047ab57ee233b38e01ccec	concept-cluster:34047ab57ee233b38e01ccec	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:340711318ccc502a4dbbc644	concept-cluster:340711318ccc502a4dbbc644	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:340a0ae165f375e499dde8da	concept-cluster:340a0ae165f375e499dde8da	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3418457e682ceba215c55f2b	concept-cluster:3418457e682ceba215c55f2b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34200f7b9e0dca6fce183908	concept-cluster:34200f7b9e0dca6fce183908	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:342f1205aefc0fd5a021ad5b	concept-cluster:342f1205aefc0fd5a021ad5b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3439527f6491dcdb60b89524	concept-cluster:3439527f6491dcdb60b89524	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3467ef81dfb4413817a6b48c	concept-cluster:3467ef81dfb4413817a6b48c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34709bf664492274019da988	concept-cluster:34709bf664492274019da988	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:348e76a98bb97d3fc581700f	concept-cluster:348e76a98bb97d3fc581700f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:349fdf45a2d4f4e255209efe	concept-cluster:349fdf45a2d4f4e255209efe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34aa8d1532cc7d6a0c69f1bc	concept-cluster:34aa8d1532cc7d6a0c69f1bc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34b45879c57d4990796a5e97	concept-cluster:34b45879c57d4990796a5e97	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34b8b535dd5b135956a0c402	concept-cluster:34b8b535dd5b135956a0c402	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34ba22772c79537c6817a067	concept-cluster:34ba22772c79537c6817a067	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34d01d3c201e9fc4e2388c51	concept-cluster:34d01d3c201e9fc4e2388c51	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34d113d65d75f8aa7598f766	concept-cluster:34d113d65d75f8aa7598f766	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34d81a7074a774d8b3db6cce	concept-cluster:34d81a7074a774d8b3db6cce	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34f617072cd8cd9b20b3ff31	concept-cluster:34f617072cd8cd9b20b3ff31	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:34fddd81225dccfac985b13b	concept-cluster:34fddd81225dccfac985b13b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:350b6697482ea9ac0eb06ee8	concept-cluster:350b6697482ea9ac0eb06ee8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35175f6b5e59103067b68da4	concept-cluster:35175f6b5e59103067b68da4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:351c30f09069e0c96a3bafef	concept-cluster:351c30f09069e0c96a3bafef	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3530d02911e770e6288b40c1	concept-cluster:3530d02911e770e6288b40c1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35320d5bc3e4a7f404f58ded	concept-cluster:35320d5bc3e4a7f404f58ded	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:353983b8fafadb773db63f88	concept-cluster:353983b8fafadb773db63f88	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:355bb0998aed01b2f2da644c	concept-cluster:355bb0998aed01b2f2da644c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3563ec146041ad2374b7ed3c	concept-cluster:3563ec146041ad2374b7ed3c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3566e714dbdb4bc40f1b6114	concept-cluster:3566e714dbdb4bc40f1b6114	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:356ef6fd6027e29cfafe946c	concept-cluster:356ef6fd6027e29cfafe946c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:357590a2af0dbde1d4dc5ab9	concept-cluster:357590a2af0dbde1d4dc5ab9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3577eb9277d431fe2eb788ba	concept-cluster:3577eb9277d431fe2eb788ba	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3582e8f0a793bf6b744563af	concept-cluster:3582e8f0a793bf6b744563af	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3585f4226af139ac713c31a2	concept-cluster:3585f4226af139ac713c31a2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3590ffdffec040d12f3f87c1	concept-cluster:3590ffdffec040d12f3f87c1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3598b2fae89b1444fa26ac3d	concept-cluster:3598b2fae89b1444fa26ac3d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3598d5fc90a54860e974fbd2	concept-cluster:3598d5fc90a54860e974fbd2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35aa6305e91680d2b83e4903	concept-cluster:35aa6305e91680d2b83e4903	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35b5960faf6e17c89316ebc9	concept-cluster:35b5960faf6e17c89316ebc9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35bbcb2049b70b8deed568cb	concept-cluster:35bbcb2049b70b8deed568cb	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35c5a47f86da3e799f38951e	concept-cluster:35c5a47f86da3e799f38951e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35d472c870476a5ec4e27fba	concept-cluster:35d472c870476a5ec4e27fba	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35d831fb9c5d10d5436a19b8	concept-cluster:35d831fb9c5d10d5436a19b8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35de13dec9d06e511ee40889	concept-cluster:35de13dec9d06e511ee40889	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35e90e73757ba66296c9537b	concept-cluster:35e90e73757ba66296c9537b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35eebcbddd66f1f36e877258	concept-cluster:35eebcbddd66f1f36e877258	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:35ef4e309b7b5239bbd9fba7	concept-cluster:35ef4e309b7b5239bbd9fba7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:360512732636f1af88dfac52	concept-cluster:360512732636f1af88dfac52	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3618ac86c12baf83760ec332	concept-cluster:3618ac86c12baf83760ec332	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3628516080dff626a336e4fb	concept-cluster:3628516080dff626a336e4fb	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:363bd7be708514d915487bdf	concept-cluster:363bd7be708514d915487bdf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:363f70b9079f33bc2430a3b7	concept-cluster:363f70b9079f33bc2430a3b7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:364c3093e360db51ec24f5f3	concept-cluster:364c3093e360db51ec24f5f3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3674d56f202a12e621517352	concept-cluster:3674d56f202a12e621517352	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:367da532c8d396e418e3012f	concept-cluster:367da532c8d396e418e3012f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3681193b6f4d477481c1b6a2	concept-cluster:3681193b6f4d477481c1b6a2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:369cc207d7c65661a7a283ce	concept-cluster:369cc207d7c65661a7a283ce	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36a66509fc334b5e1e1df3ae	concept-cluster:36a66509fc334b5e1e1df3ae	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36ad91a68be59aa9f6bd05cc	concept-cluster:36ad91a68be59aa9f6bd05cc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36e0bd7756fcad875fff49b8	concept-cluster:36e0bd7756fcad875fff49b8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36e0c71251c90169d190b809	concept-cluster:36e0c71251c90169d190b809	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36e7e41414c989e304c213ab	concept-cluster:36e7e41414c989e304c213ab	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36eb103a1ab8a59422a007f0	concept-cluster:36eb103a1ab8a59422a007f0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:36eb8f99bf2a52d3fed5f045	concept-cluster:36eb8f99bf2a52d3fed5f045	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3703deb5c13eb618bc686651	concept-cluster:3703deb5c13eb618bc686651	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:370600983e885d8489ab6f2a	concept-cluster:370600983e885d8489ab6f2a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:372b2996ef9a28629d29422b	concept-cluster:372b2996ef9a28629d29422b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37315d834d08e4040681652a	concept-cluster:37315d834d08e4040681652a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:373f2527a0243c843fabdf22	concept-cluster:373f2527a0243c843fabdf22	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:376635447bc0a44009c2114f	concept-cluster:376635447bc0a44009c2114f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3776bfdcc761c2510fec6e11	concept-cluster:3776bfdcc761c2510fec6e11	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37b07f85b723f2eb39c8e5ad	concept-cluster:37b07f85b723f2eb39c8e5ad	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37b3476a089d70988fbadfc4	concept-cluster:37b3476a089d70988fbadfc4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37b913bc76b447a053dd5f2f	concept-cluster:37b913bc76b447a053dd5f2f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37f294257d952411696aa5e6	concept-cluster:37f294257d952411696aa5e6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37fbf60cbd7a7d51110d51d6	concept-cluster:37fbf60cbd7a7d51110d51d6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:37fe5d0d9060ff52b64748b7	concept-cluster:37fe5d0d9060ff52b64748b7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:38139fcf94e42d7032454636	concept-cluster:38139fcf94e42d7032454636	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:382513e59982d74e9d62b63d	concept-cluster:382513e59982d74e9d62b63d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3857e36513c25f8b7870d6f0	concept-cluster:3857e36513c25f8b7870d6f0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:387227b0ee0ed3845bb6bd33	concept-cluster:387227b0ee0ed3845bb6bd33	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:387f7eb345b7bf2824368eb7	concept-cluster:387f7eb345b7bf2824368eb7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:38874562c61c22d2582d7e78	concept-cluster:38874562c61c22d2582d7e78	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3887f53714c546ffeaa3efce	concept-cluster:3887f53714c546ffeaa3efce	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:38b502400bc6530c12d2a35d	concept-cluster:38b502400bc6530c12d2a35d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:38e2e9cfc90aa7a45b0b5292	concept-cluster:38e2e9cfc90aa7a45b0b5292	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39122d6a4dd77c4c31df0d48	concept-cluster:39122d6a4dd77c4c31df0d48	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3918c21a81dab5cdf6b4f38a	concept-cluster:3918c21a81dab5cdf6b4f38a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39281531c618f7e84bceb52f	concept-cluster:39281531c618f7e84bceb52f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39400e52bf4746dcf3b43542	concept-cluster:39400e52bf4746dcf3b43542	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39401bb3675f106f4b78cb70	concept-cluster:39401bb3675f106f4b78cb70	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39650b8ce1dc33a92d0483cc	concept-cluster:39650b8ce1dc33a92d0483cc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:398841fe47984084db7036d6	concept-cluster:398841fe47984084db7036d6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39b89df51b39ede58de9e40f	concept-cluster:39b89df51b39ede58de9e40f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39bb10f94c8629cc1e6e6a27	concept-cluster:39bb10f94c8629cc1e6e6a27	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39c5e6bcd903b6936f8a159d	concept-cluster:39c5e6bcd903b6936f8a159d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39c8b25be6dfff6fa4c7659a	concept-cluster:39c8b25be6dfff6fa4c7659a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39d0abf5cddaca634b1317bf	concept-cluster:39d0abf5cddaca634b1317bf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39d2bfdbbca2ffd5660687db	concept-cluster:39d2bfdbbca2ffd5660687db	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39d3d2b1a23f838d7d56c959	concept-cluster:39d3d2b1a23f838d7d56c959	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39d70930ed67d84f9e492559	concept-cluster:39d70930ed67d84f9e492559	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39e6e229e9293b1e5ac0d34b	concept-cluster:39e6e229e9293b1e5ac0d34b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:39ffb44899394aa1b35170f6	concept-cluster:39ffb44899394aa1b35170f6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3a103fb0d4b6531b7f7e7dcc	concept-cluster:3a103fb0d4b6531b7f7e7dcc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3a1b5159482df7c39921a842	concept-cluster:3a1b5159482df7c39921a842	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3a1b9f29f8b53abcde8a7bbc	concept-cluster:3a1b9f29f8b53abcde8a7bbc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3a2e75208fbca79a255b1487	concept-cluster:3a2e75208fbca79a255b1487	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:3a4581b785e7a805a7521af8	concept-cluster:3a4581b785e7a805a7521af8	CONCEPT_CLUSTER	false
