cleaned_output_atom_id	base_form_sha256	modifier_form_sha256	relation_type	evidence_authority	review_required
cleaned-output-atom:17cfbb9a2082e45ef498e2f2	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:17dc6944222c6ad0e27097ef	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:17dd70af1ae57320617d8237	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:17efad49632d8cb35d72052a	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1812ddbbe75e6d697227c1de	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:181af74c1395b70ce5e3c386	c1deb3268b977bb925905657adbb0102e853340b00f69a17c1eb72386cac4a42	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:181bf4d5f360c21e6379f797	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1825d1b94c9aca4439ee5b04	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1826c4e14532310607c54178	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1841fff6a298a42d55a3ebed	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1873d07c09d86b40c5bdc667	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18853696520cb2cb9dd5d86f	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18a22237a970a74ce38b39d6	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18a3614062da92fb8b1ccbec	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18ceffbb199a86011f02aa3a	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18d025218c5d8e4fe1038177	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18debb1567724f4ac7d37064	c8d9b5b210b9ebc5a60b33ac59b8a3821cf59b667c07e6ff6b2749681c5abc3e	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18f10075e2bf416fdacaca8b	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18f409d06dcd196f3feb0581	73d1b1b1bc1dabfb97f216d897b7968e44b06457920f00f2dc6c1ed3be25ad4c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18fce4fa239198c687f114b0	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:18fdf8590c0f127f5a0227a1	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19016fb06fceff8e187cf479	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:190702ed17324dc4a8907762	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1909c474b2dafeb0da3546df	60a0f78b507f6249a6e29eee34f3f2940188b0b995715a82a03469f5d1586275	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:190e6a71553fec77785ff5be	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:190f17093abd5d4202808570	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:191ea96802c6fa6734becccb	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:193ed5f22f38a6395b2c8a23	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1946b539b639a273d9e7534b	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19502aaa48c432bdb53e237a	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1950be24b5a1bcd5e4a89adf	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	6c1ff09db3a73dc4a854f695d20d174a848d55f2d743bab2ee1f8fc75be454f3	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19742319d5b07132b3cd074f	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1974b33a407676a792d6b0f2	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:198484f351abfbab30abe470	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:198f70fef1a6d83644bd3efa	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:198f9748ba9212f74d74065a	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19937877c576c63f77dad367	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19b5adb4359eff05eb2ff570	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19b881ae8bbd527ab4b72be0	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19de565a726e9336babdcde1	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	f9b0078b5df596d2ea19010c001bbd009e651de2c57e8fb7e355f31eb9d3f739	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19e3a30d11bd4672789cdb87	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:19fbafbef18630f4cf5a3aa1	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1a08ab5cd4fe8e7f783ad2b9	861b1f2387b78d9d6c8ebb0ff994ac25a7607602df602e45c1ab7ae63b8490e3	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1a17f091cce5eee71ee7d8cd	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1a2a6127be3a64fd8ec9165d	6a87ad851f092e869c5f18d3f4d16eeba6ca35b4c6cd152030b9f02d48900f56	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1aa8c26688fdaf4dd2cce6ed	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1abd7862a81ce206fae786c7	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1abde569e035f8b06ba3f87e	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1ad7d5cc88512749effde971	2a21fe6d592a19b7de898b50eb53c429608de1a66f3e9f62da19714a770553d1	2a21fe6d592a19b7de898b50eb53c429608de1a66f3e9f62da19714a770553d1	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1adf7a68ecb45348f8cede49	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1af28fc4b388c9b9c73d1f9a	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1af854609d254e07698b0dd6	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b087d1a66f0b9fe24c28550	c1deb3268b977bb925905657adbb0102e853340b00f69a17c1eb72386cac4a42	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b367b434f76898781b4b4b9	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b50cb8f9e53c4ebdd29645d	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	f5f445528f4a0134354c891fbd95fd0734d25cb2c9206c4684545ae49b14d29b	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b5226328e722a0279ab9257	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b53377f39baca910f38124a	c1deb3268b977bb925905657adbb0102e853340b00f69a17c1eb72386cac4a42	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b7d638d57785c883eadf6db	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1b81143df495e947151c540c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1bcd6cad94f34365b5a644aa	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1bd14f368ae3ec1931df67d5	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c17a8ff4cf587f0d07b04cb	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c24d3246a33b1b07f8c2e4a	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c3d1c6ba6091466c5cadf1c	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c3db5b769abce89028cd168	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c4118ef152b34bc2282041e	d098ab5e44b9aabb755f76d806598f43573c662b35e4a2eab1e312ec9ad195e2	d098ab5e44b9aabb755f76d806598f43573c662b35e4a2eab1e312ec9ad195e2	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c46a1793971c0d36415624d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c5447f7d7e6361893976d9d	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c56161276033c2193d4a850	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c5ed75737f1762b8b9b5968	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c78400ba5b34cc90b82ccde	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c91463fefe91551b22e8eba	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c99baee1b5087f6d210b126	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c9d138e4c7677872fc21638	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1c9ffbc818737f7ee2e120e5	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1cac0db12a0c59b32769ecdd	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	acbfc58c9b12b002281c0987b9f60a658f66044c2aa142a09d592e4777e3eadc	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1cbbfe17bba25f60bd3d7794	4c6a4839f83d20d276e7ba94bde38eed7e8495fcefcea6222fb5d2ff5b60fc4b	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1cc468001b55c6ec73248ade	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1cdb78946ffcbd329a5e2a19	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1ce842e49f8de7b0b615f5c1	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1cf466a9a45373bdb284f486	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d0d95e6f088e5d1587a7bf9	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d249fbc2de76d6e8faa5aa6	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d2eb2c4cc1ca5247582013a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d3a460460de522eac4e5d06	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d47ea592f69d8a6c678ef54	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d4a88e558ee68ae14cda360	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d4fd0c033782d64fc7b37d0	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	447f7f5c325ea17e635bef91bac42e27c55490450f38f1815d8d6c0bb36687ac	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d5ab5b3c2664791fd4e06ab	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d703080804577d06806b621	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1d7d2c6554e2d6831d666dc0	4e10a4fb82b2a3dd638f3c704eecdff14fcc2158e964b3d630c1dab4efaf5ade	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1dac942352791f0f5c40b2e2	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:1db77b3d73bb92d9aea409f8	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	6ef7c9b15ecdd69083724b84cfdc2100351963488b51b4ea2fcbddf493fbec94	MODIFIES	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
