corpus_view	normalized_descriptor_candidate_id	assertion_count	effective_record_count	coffee_identity_count	source_family_count	source_route_count	edition_count	year_count	preparation_service_count	c0_family_count	direct_source_roast_count	reviewed_c1_count	p1_count	p2_count	p3_count	p4_count	unresolved_count	rights_affirmative_count	rights_pending_count	rights_unknown_count	human_reviewed_count	gold_candidate_count	silver_candidate_count	bronze_candidate_count	multi_target_record_count	supported_pair_event_count
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a8fd7a3300afbeb3a09339f3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a92c7aecfeb7dffc73b3220d	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	46
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9423b17e82a35bfb30d60f1	10	9	9	1	2	8	8	1	0	0	0	0	1	0	0	9	0	1	9	0	1	9	0	9	286
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a94bd50b3ad8fe34e0e0e98d	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	47
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a95cb6f6726484abfeee9895	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a96f6e806268e24a08fc9293	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a97b0931730e83fbf9284ff0	102	96	96	3	4	16	14	1	0	29	0	35	4	0	1	62	35	4	63	0	39	62	1	96	2441
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a99492eee5f9257c1fc62fa6	4	4	4	2	2	3	3	1	0	1	0	1	0	0	0	3	1	0	3	0	1	3	0	4	175
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9b03daae33ca8ec9f499526	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9b15d015363c164bd2c7184	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9b8b54c195a5bb9f51f89dd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9c1034fb623883b5786268b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	24
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9ce7da82804396fcb8279fc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	66
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9f74d1ec36ebdeb2da3f6e5	40	31	31	2	2	6	6	1	0	29	0	34	0	0	0	6	34	0	6	0	34	6	0	31	998
ALL_PROFESSIONAL_CANDIDATES	provisional-form:a9fa221faa804f5710bb70c2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa0e5833e65c7a1c46f704ba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	39
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa10d69d9f411cab2118360d	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	36
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa2ec05476d78223eafa1fba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	56
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa3d15ad139267e56a8c94cd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa598ed9096de9442990c2de	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aa6c661c56bbac23e608fa8f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	38
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aaa40dd48e44ccfe69beacc8	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aab8b8d556820d47e2e4ea2f	9	9	9	2	2	2	2	1	0	7	0	8	0	0	0	1	8	0	1	0	8	1	0	9	340
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aac1b2fc3b130fafd9765295	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	67
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aad3a400dbcd01c4e05c5cc3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aae82ed5690903acc278592b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aaf78ed035c42c06c21c0886	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	37
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aafb57232d40dcb71a1a91fe	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab0c15680f50356e6204ed01	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab1bc2655a40f01b01afb0dd	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	86
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab45e8474269b026f668d498	99	91	91	3	3	16	14	1	0	1	0	1	0	0	5	93	1	0	98	0	1	93	5	91	2686
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab4b814e666dfc2bb0760b98	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	4
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab58531a7b7c8dba10eab107	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab5c95d2cc5bf9000e8dee30	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	60
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab815ccfd2ee741ed573c054	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	33
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab8268fee7bc51e7b9f25e5c	12	12	12	1	1	7	7	1	0	0	0	0	0	0	0	12	0	0	12	0	0	12	0	12	438
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ab852bce26f0c1bc31ef9557	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	34
ALL_PROFESSIONAL_CANDIDATES	provisional-form:abb6005b48693b14c96c427c	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	42
ALL_PROFESSIONAL_CANDIDATES	provisional-form:abb66666174636d123fad7e4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	50
ALL_PROFESSIONAL_CANDIDATES	provisional-form:abc30f82bcc058ea6bf1b86a	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	38
ALL_PROFESSIONAL_CANDIDATES	provisional-form:abe10a7b1ab725a978ccf7e8	91	87	87	3	4	19	16	1	0	5	0	5	2	0	1	83	5	2	84	0	7	83	1	87	2542
ALL_PROFESSIONAL_CANDIDATES	provisional-form:abeda62fefc1b342f793615a	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac0dada22ff5c3cdcab883ba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac10000bdaf01ff63a992e79	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac22a8d08db8a1b8b811769e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	84
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac4c09991e065ff81412302c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	53
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac5f83a355e1274fb64a794f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac6378f17ab06618af859e7d	4	4	4	1	1	3	3	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	80
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac654e4869ec8105bdb4f1bf	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac714a6f533f23dfab34c126	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac7d7d91a64f29f903082520	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac866932c46e5f28a3933c75	4	4	4	1	1	2	2	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	139
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ac8e1307f930049068cec40b	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	26
ALL_PROFESSIONAL_CANDIDATES	provisional-form:acbfc58c9b12b002281c0987	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	65
ALL_PROFESSIONAL_CANDIDATES	provisional-form:acc404e61ddb8e99f7687e96	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
ALL_PROFESSIONAL_CANDIDATES	provisional-form:acdab1a7b00688a593af8f8d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	77
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ace8407f0951c35e2d71d87f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ad02f5e19533b039267d2dd6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ad0f30b1176933ee3c332787	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ad1bba5ccbd342e88b87f305	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ad428662b8229f21f7b88596	6	6	6	1	2	5	5	1	0	0	0	0	2	0	0	4	0	2	4	0	2	4	0	6	133
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ad4479d63132af9d6a576b95	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ada4005fb4dfd897f33fb97e	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ada5152985594385f519619a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	54
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ade15d40f6eab04c231c4963	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	12
ALL_PROFESSIONAL_CANDIDATES	provisional-form:adeebb60e824ba5cfa55da7b	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:adf0d3f5f1ada968fdea7329	2	2	2	2	2	2	2	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	2	73
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ae02ea8b62fbf7ab4173f1b7	19	19	19	3	3	11	9	1	0	2	0	2	0	0	3	14	2	0	17	0	2	14	3	19	469
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ae527a3bf2067bb7d312da03	5	5	5	1	1	2	2	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	190
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ae5408c399523ce70613fe7c	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	70
ALL_PROFESSIONAL_CANDIDATES	provisional-form:ae5611f7b9891a2211759e30	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	50
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aea369436519e53cf1504114	6	6	6	1	1	4	4	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	107
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aeb13f86c4b1aa67917de094	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aec28e68553c281bc2f2f54d	3	3	3	1	1	1	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	106
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aecdbfc3015f07b3db22ea76	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	3
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aee05186f4b1ec26f4ca95ff	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	42
ALL_PROFESSIONAL_CANDIDATES	provisional-form:aefe4867ea407215f6c85fc4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af2449cd569660b26dc40d42	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	34
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af26f509b336474a03fb145e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af28c62e2c9c5273c1f2b61b	8	8	8	1	1	2	2	1	0	0	0	0	0	0	0	8	0	0	8	0	0	8	0	8	255
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af4700f984489053e9aa20bf	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	35
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af47ef39f2e920a945043116	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:af997b1a9669d735dbc29a2d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:afa6e9ab3ac6574d50e6b567	2	1	1	1	1	1	1	1	0	2	0	2	0	0	0	0	2	0	0	0	2	0	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:afb888036cdaa7f9de18f394	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	55
ALL_PROFESSIONAL_CANDIDATES	provisional-form:afd01413c48a269d10c49184	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	25
ALL_PROFESSIONAL_CANDIDATES	provisional-form:afe32e9329b0e6b1020d8e07	8	8	8	1	1	3	3	1	0	0	0	0	0	0	0	8	0	0	8	0	0	8	0	8	277
ALL_PROFESSIONAL_CANDIDATES	provisional-form:afff545ecf6a2e35b4a3cfe1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b002a634647c3350c37b15a3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	53
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b00f78ac94d5c88cac18fd47	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0249014adcd67a531cc413e	2	2	2	1	1	1	1	1	0	2	0	2	0	0	0	0	2	0	0	0	2	0	0	2	49
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b02ac577207ee38d7a1763e3	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b05201c33c70af85c6690f5b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0615c142dbf88d4f601750d	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	83
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b07f58129e0304cd07be8b55	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	49
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b08c83ea8b45ea618fcef9fc	7	7	7	1	1	2	2	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	180
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0bb60bdd1d334263a89c318	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0ca1a75f33bb524cdad4a7a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	60
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0d04ff05462189837234edb	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	12
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0df7aca2b1494807e448a18	11	11	11	2	2	7	7	1	0	1	0	1	0	0	0	10	1	0	10	0	1	10	0	11	445
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0ecf05639015ebbb28c00a1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b0fef621727ff82a7d334d9f	102	93	93	4	4	18	16	1	0	7	0	8	0	0	2	92	8	0	94	0	8	92	2	93	2974
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1123b42a6d1bb3e5e45c403	12	12	12	3	3	8	8	1	0	1	0	1	0	0	0	11	1	0	11	0	1	11	0	12	189
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1165ecde99d704bd1a6f04e	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b11bc28501d02d48fbab61ff	6	6	6	2	2	5	5	1	0	1	0	1	0	0	0	5	1	0	5	0	1	5	0	6	123
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1386de8cb1a2b60ce660395	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b140a69d6117224d6d499f33	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	47
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1601f694b9d336c35fc456d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b160ad9d7a9b9111dec53eee	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	35
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b16a27f96df36ed1d1d0cc74	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b19fdc3f1f81aa8e33fab5fa	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	40
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1ac925abd78d567db945a68	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	57
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1d4a4253067284f2898609d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	50
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1eba6ab2bcb7ce2ae7ec305	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	30
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1fcb45c50b36a39c57e161b	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	22
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b1fd0e776919a69ebc5c6d80	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	55
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b21302f2a70e32198d6cd4df	5	5	5	1	1	3	3	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	128
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b21f9ca3c4e02d5c8354d6df	6	6	6	2	2	6	5	1	0	0	0	1	0	0	0	5	1	0	5	0	1	5	0	6	152
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b22295b798500f8979b2879f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	27
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b24f478f6f175088ef13073d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b28da0efd31279c931a67458	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b290a318cc9796d1db07e7bc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2cff6856b9bdf5c9a582b02	2	2	2	1	1	1	1	1	0	2	0	2	0	0	0	0	2	0	0	0	2	0	0	2	81
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2d07b8b4248809f3cf30fa0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2dc5ac0a8657215a12b481e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2e2bcea92296f1b97a855ec	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2e55e456cf481005d30ad1d	23	23	23	1	1	10	10	1	0	0	0	0	0	0	0	23	0	0	23	0	0	23	0	23	763
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2e78e3a5bb1d60df728818e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2ebe239da7658afd573f55f	3	3	3	1	1	1	1	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	82
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2ee4db92c3e570a426f9c87	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	12
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b2f031bf0edd9c9acdb4a53a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3429495a14719c2f8b96d2a	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	28
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b34f5d33fd1afbf050690220	5	5	5	1	1	4	4	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	175
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3af5c693a2e5926ea70be33	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	26
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3af608d2a6489f4a225b9fc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	45
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3c5c82a7a9d1c4ab8a56d8f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	8
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3d2b9eda588d48aeb48a729	5	5	5	1	1	2	2	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	182
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3e6c143ebb5bd3bb0963a28	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	55
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3f487fbc1970da93ec06115	7	7	7	1	1	3	3	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	195
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b3fcf297984559806ca1f0ad	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b418d9f63527a9a4636469da	2	2	2	2	2	2	2	1	0	0	0	0	0	0	1	1	0	0	2	0	0	1	1	2	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b4544b5c9118dd861755887b	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	94
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b45d465e04dc987b94dc1085	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
ALL_PROFESSIONAL_CANDIDATES	provisional-form:b476186086eb80f0156ccccb	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
