language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.firstbloom.release_173	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-17	product_release_id=173	en	TASTING_NOTE	8baa8e6a90246dec653dfb0f847826d58613a1480c7576f66e2c7cd25775ac7a	"{""external_release_key"":""173"",""product_id"":""200"",""raw_field_sha256"":""8baa8e6a90246dec653dfb0f847826d58613a1480c7576f66e2c7cd25775ac7a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1736	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-28	product_release_id=1736	en	TASTING_NOTE	e654587d7a6a99e87bb5b202d9d2fbd5719a19982312cf560f1b613d8aeda3c9	"{""external_release_key"":""1736"",""product_id"":""1670"",""raw_field_sha256"":""e654587d7a6a99e87bb5b202d9d2fbd5719a19982312cf560f1b613d8aeda3c9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1737	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-28	product_release_id=1737	en	TASTING_NOTE	5ea14c1c4bde567bf902367bd1d0897c6fb8874ebed3d57bb304a0fb6e6744f9	"{""external_release_key"":""1737"",""product_id"":""1671"",""raw_field_sha256"":""5ea14c1c4bde567bf902367bd1d0897c6fb8874ebed3d57bb304a0fb6e6744f9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_174	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-17	product_release_id=174	en	TASTING_NOTE	50bb4a6ec34cfecf8fb61b01558e19b4d420ca6c07def4329230581a8a9adf09	"{""external_release_key"":""174"",""product_id"":""201"",""raw_field_sha256"":""50bb4a6ec34cfecf8fb61b01558e19b4d420ca6c07def4329230581a8a9adf09"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1741	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-28	product_release_id=1741	en	TASTING_NOTE	4629040ffacb105ca7de2575929d9e7aa8cc14cb8a2ba6866b1fe65b758b07e1	"{""external_release_key"":""1741"",""product_id"":""1675"",""raw_field_sha256"":""4629040ffacb105ca7de2575929d9e7aa8cc14cb8a2ba6866b1fe65b758b07e1"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1744	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-28	product_release_id=1744	en	TASTING_NOTE	eaf2c02072fa49e6e931d33ac9b6c724df5da0570d94f36ec71d9db287c30dbf	"{""external_release_key"":""1744"",""product_id"":""1676"",""raw_field_sha256"":""eaf2c02072fa49e6e931d33ac9b6c724df5da0570d94f36ec71d9db287c30dbf"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1747	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-28	product_release_id=1747	en	TASTING_NOTE	e5f4f4eaaf5fc3c767364eb60c13879accf4b8220826eecf1934b2adb54e047d	"{""external_release_key"":""1747"",""product_id"":""1678"",""raw_field_sha256"":""e5f4f4eaaf5fc3c767364eb60c13879accf4b8220826eecf1934b2adb54e047d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1755	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-06-30	product_release_id=1755	en	TASTING_NOTE	cc0b544d6c1109249585b5dcc6d157791a8e21eda57b1a87663a3a5d481a2a94	"{""external_release_key"":""1755"",""product_id"":""1686"",""raw_field_sha256"":""cc0b544d6c1109249585b5dcc6d157791a8e21eda57b1a87663a3a5d481a2a94"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_176	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-20	product_release_id=176	en	TASTING_NOTE	e643ecc2e4dccd8996ee1076eeae4dec54f9124afa24b9989b1fe247b8612afd	"{""external_release_key"":""176"",""product_id"":""203"",""raw_field_sha256"":""e643ecc2e4dccd8996ee1076eeae4dec54f9124afa24b9989b1fe247b8612afd"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1772	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-01	product_release_id=1772	en	TASTING_NOTE	63e5d646fa742c92248ae17253647216fd83f39dede3ff4e6def81bc7b0fd25d	"{""external_release_key"":""1772"",""product_id"":""1703"",""raw_field_sha256"":""63e5d646fa742c92248ae17253647216fd83f39dede3ff4e6def81bc7b0fd25d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1773	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-01	product_release_id=1773	en	TASTING_NOTE	63e5d646fa742c92248ae17253647216fd83f39dede3ff4e6def81bc7b0fd25d	"{""external_release_key"":""1773"",""product_id"":""1704"",""raw_field_sha256"":""63e5d646fa742c92248ae17253647216fd83f39dede3ff4e6def81bc7b0fd25d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_178	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-20	product_release_id=178	en	TASTING_NOTE	862afaaaa3403f7dd5f685446a45e6a9444b82a40e9580f14f82879df2521f67	"{""external_release_key"":""178"",""product_id"":""205"",""raw_field_sha256"":""862afaaaa3403f7dd5f685446a45e6a9444b82a40e9580f14f82879df2521f67"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1796	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1796	en	TASTING_NOTE	a55e3008777795f259e0cbe25c33f807f33f7b87880dbd3c2446a0d8003f9ab5	"{""external_release_key"":""1796"",""product_id"":""1726"",""raw_field_sha256"":""a55e3008777795f259e0cbe25c33f807f33f7b87880dbd3c2446a0d8003f9ab5"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1799	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1799	en	TASTING_NOTE	c157db8ade1167c061e537dd04c1aad8c6a1a2b8d72b908da74d99038637f193	"{""external_release_key"":""1799"",""product_id"":""1729"",""raw_field_sha256"":""c157db8ade1167c061e537dd04c1aad8c6a1a2b8d72b908da74d99038637f193"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1800	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1800	en	TASTING_NOTE	6ac53c8bafd2a5f89642763fb3b8f0375315a6958293b3f2f7270e6ef7d8c33a	"{""external_release_key"":""1800"",""product_id"":""1730"",""raw_field_sha256"":""6ac53c8bafd2a5f89642763fb3b8f0375315a6958293b3f2f7270e6ef7d8c33a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1804	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1804	en	TASTING_NOTE	4e006231cd204490ae4269ab298046c6f543f34f0390673ce7cb151216d21ac9	"{""external_release_key"":""1804"",""product_id"":""1734"",""raw_field_sha256"":""4e006231cd204490ae4269ab298046c6f543f34f0390673ce7cb151216d21ac9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1805	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1805	en	TASTING_NOTE	60244dec9bd32846e81dacb44684ad3a7e384d44dd71573f06431be976558cda	"{""external_release_key"":""1805"",""product_id"":""1735"",""raw_field_sha256"":""60244dec9bd32846e81dacb44684ad3a7e384d44dd71573f06431be976558cda"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1807	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1807	en	TASTING_NOTE	e86769f73d4319ce0d436bf817291941f7360886fbc6d98e2ed333832b0c8dc9	"{""external_release_key"":""1807"",""product_id"":""1737"",""raw_field_sha256"":""e86769f73d4319ce0d436bf817291941f7360886fbc6d98e2ed333832b0c8dc9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1808	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1808	en	TASTING_NOTE	16752db5485bf9c6cc07e0cf6a94e409b5c4194eb38c398d0e4ee6ce3a2337ea	"{""external_release_key"":""1808"",""product_id"":""1738"",""raw_field_sha256"":""16752db5485bf9c6cc07e0cf6a94e409b5c4194eb38c398d0e4ee6ce3a2337ea"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1809	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1809	en	TASTING_NOTE	b3d9f750881cc35e207f832b28827b65d82fc9351103bf28f07db811b3a5a685	"{""external_release_key"":""1809"",""product_id"":""1739"",""raw_field_sha256"":""b3d9f750881cc35e207f832b28827b65d82fc9351103bf28f07db811b3a5a685"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1815	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-05	product_release_id=1815	en	TASTING_NOTE	2df4698a633e642253b059b05263d9a7cd43fe415c62d504caa373d9d6fa4d4d	"{""external_release_key"":""1815"",""product_id"":""1745"",""raw_field_sha256"":""2df4698a633e642253b059b05263d9a7cd43fe415c62d504caa373d9d6fa4d4d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1817	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1817	en	TASTING_NOTE	52050abc48f9e0da5fa6acc6fd0b49fcd583605d1bc884cf3bd4e63479e5a81b	"{""external_release_key"":""1817"",""product_id"":""1747"",""raw_field_sha256"":""52050abc48f9e0da5fa6acc6fd0b49fcd583605d1bc884cf3bd4e63479e5a81b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1818	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1818	en	TASTING_NOTE	21b46203769e1e85922aae99e57afe2a0f4b832d7a8f09395c5b33b7197090ab	"{""external_release_key"":""1818"",""product_id"":""1748"",""raw_field_sha256"":""21b46203769e1e85922aae99e57afe2a0f4b832d7a8f09395c5b33b7197090ab"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_182	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-21	product_release_id=182	en	TASTING_NOTE	e7162554b787b3d133cc2c495f23724ca20c081ffd72226561ea618108159985	"{""external_release_key"":""182"",""product_id"":""209"",""raw_field_sha256"":""e7162554b787b3d133cc2c495f23724ca20c081ffd72226561ea618108159985"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1820	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1820	en	TASTING_NOTE	58d19d2a350d7bb4c7e200d716f8249ee4d9e6e14d5a1f4ca4389a71d107d28d	"{""external_release_key"":""1820"",""product_id"":""1750"",""raw_field_sha256"":""58d19d2a350d7bb4c7e200d716f8249ee4d9e6e14d5a1f4ca4389a71d107d28d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1821	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1821	en	TASTING_NOTE	bf14b18603db0672ade6163900069da3a383f8863adea1bcf673033d35131981	"{""external_release_key"":""1821"",""product_id"":""1751"",""raw_field_sha256"":""bf14b18603db0672ade6163900069da3a383f8863adea1bcf673033d35131981"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1823	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1823	en	TASTING_NOTE	adbf08085290d882601cb587c039ab8d2e979e7be04e1f4a5e136062be9dcfed	"{""external_release_key"":""1823"",""product_id"":""1753"",""raw_field_sha256"":""adbf08085290d882601cb587c039ab8d2e979e7be04e1f4a5e136062be9dcfed"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1824	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1824	en	TASTING_NOTE	56256060207edadce0103aba342a839d6014fa9ae6824fa281c82c1e9a95db9f	"{""external_release_key"":""1824"",""product_id"":""1754"",""raw_field_sha256"":""56256060207edadce0103aba342a839d6014fa9ae6824fa281c82c1e9a95db9f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1826	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1826	en	TASTING_NOTE	1cad194768a1485fbb0d611fb1f97d1f020ea77ce7a4d5b68e601f207d071e35	"{""external_release_key"":""1826"",""product_id"":""1756"",""raw_field_sha256"":""1cad194768a1485fbb0d611fb1f97d1f020ea77ce7a4d5b68e601f207d071e35"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1827	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1827	en	TASTING_NOTE	b5ef7fc2e38984f0a88cbad1760bd890059c479fc1b518fe3de31f64de50caf7	"{""external_release_key"":""1827"",""product_id"":""1757"",""raw_field_sha256"":""b5ef7fc2e38984f0a88cbad1760bd890059c479fc1b518fe3de31f64de50caf7"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1828	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1828	en	TASTING_NOTE	71c5d21a61873775e838973e76619196ec54049e44bcb19d122e308abd672236	"{""external_release_key"":""1828"",""product_id"":""1758"",""raw_field_sha256"":""71c5d21a61873775e838973e76619196ec54049e44bcb19d122e308abd672236"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1830	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-07	product_release_id=1830	en	TASTING_NOTE	58424ac22bec442c3fa84f278f4d8c77aecc2652969484ebf655fb9ad602a108	"{""external_release_key"":""1830"",""product_id"":""1760"",""raw_field_sha256"":""58424ac22bec442c3fa84f278f4d8c77aecc2652969484ebf655fb9ad602a108"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1838	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-09	product_release_id=1838	en	TASTING_NOTE	83be4e8fdfce64756f763eed207024f7d76ee3990c1c111d90e2f9924a86b722	"{""external_release_key"":""1838"",""product_id"":""1765"",""raw_field_sha256"":""83be4e8fdfce64756f763eed207024f7d76ee3990c1c111d90e2f9924a86b722"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_187	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-22	product_release_id=187	en	TASTING_NOTE	25515284d6a344eec0c02aafbb79eb2834cff0855e422cfb7c098aedb30cf47b	"{""external_release_key"":""187"",""product_id"":""214"",""raw_field_sha256"":""25515284d6a344eec0c02aafbb79eb2834cff0855e422cfb7c098aedb30cf47b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1878	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-15	product_release_id=1878	en	TASTING_NOTE	3163163d36d3c8a01d622fa2c9dbefd69f6ed01e036d484d590d8b7e51fa06f8	"{""external_release_key"":""1878"",""product_id"":""1803"",""raw_field_sha256"":""3163163d36d3c8a01d622fa2c9dbefd69f6ed01e036d484d590d8b7e51fa06f8"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_1879	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2019-07-15	product_release_id=1879	en	TASTING_NOTE	afd6439e158babd5bceb2e3975398c39cfcb80d6b4551ea44418d4727ca8f86f	"{""external_release_key"":""1879"",""product_id"":""1804"",""raw_field_sha256"":""afd6439e158babd5bceb2e3975398c39cfcb80d6b4551ea44418d4727ca8f86f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_188	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-08-22	product_release_id=188	en	TASTING_NOTE	d78cda0977db6b1178f8ed76303aa187444db85e29b41f85abdf4fc85249134f	"{""external_release_key"":""188"",""product_id"":""215"",""raw_field_sha256"":""d78cda0977db6b1178f8ed76303aa187444db85e29b41f85abdf4fc85249134f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
