candidate_key	pass_a_decision	pass_a_reason	pass_b_decision	pass_b_reason	consensus_admitted
round3i.firstbloom.sha256_56b00abf2e22e4b77c10970701862e1b95a4f5b00a1c8390c2de1b691675acfc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_56b7cc58a3fca8d1f875b5244ae05c422f35174e972d0731fbb140fe73966949	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_56c1c7e585bfa82740d372791f9a1fbfb00cb90cc2402fb946031be2002fe84f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_57eb450d492aaf5708ab79a60a41a40fe57cb23f543710e65de8910a4bf40924	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5812dd7769cc14d4aeb3b67a337584fa1befc701ad79c54674cf7522a2b2ad9d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_58273e09e00a505faf8fba0dad2627382b156d3c7e107d2a74a4e319373f580d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_58c13f4750523a673b48b2ea92978657b5d5ce3dfc79d0685ae45b5d0921f68d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_58e95a9ddc47324fc05a0f244ebd814c315d5684d8c929a90a48bc29e8d4bf24	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_590d2339e1438305a6e458c7f59f72682670f14c7bfa4f62d064124d2930a726	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_59910fd435f73ff56500f14620c9ea9bac93fd7032ae52d255dec6b6315b445a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_59a5dfbc310f021c55ba146100d68309c16715a7f4aee9c88226c92d11e6b9a2	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_59d3ddafba83794b822205a9817458c76956ff13caf5d1277e9fd3148947ef1f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_59e22488b263254486fa6b78f6ce06511f6b14280b183b36eab7acc7d9c68f38	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5a136f1ecc4a2de450a92bd7a32a481312f8e8379b85fbbf4cdd3a4966c4242f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5a14b00170a4e0c44919e47bb7ca8a57183a43c5261bc882cf62754e93a1f760	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5a9feea16adf3d03f1b45ca33db695ca1e5dbf92a2c6514996d76b0b85a683b4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5abcdbcc10ae0213bf852201914e2391b4927c43f96c5cc4dd150a5bee8c141d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5af0c86ef845d3506cd0dce72bd94f8520339f3d97ad1da74b882b48146cee7b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b09f30f059620a11d74b2b34170c55b25777ece9e8fa4cc80da1742c02aee46	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b1d5c23646993977f8d1d86ec316c4a02dae411213b512e158ce7133c801106	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b43a385ca2f5265e478f84ed119d91a737e73b19451941b2549d4b515588847	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b59ad28705c942f3d638775eef444dd3b6e96b03510a4e2ad21c4101c29c346	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b721c89c85db1395595f1f71e0c694deeb5ccf3a09e010eebd3d0cd7c8dd278	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5b9955aad163ad21c5147ddcde043749f410cac7743114490f143a8401f976f6	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5bf97901d4488ffb06f58601b5083cfcfb1ddd16293fd593d7f83331505b3185	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5c0e8634927badd3b0ac1402a0871fb1d6d510f9b89956594b86267380b0c616	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5c3ee71e3fb0dcc01976091f7f5ba02748e0ddad75976072f42cf7f8ea484993	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5c4b656ef9d9a43c8c58ac404bcfca4ea83a4d13088f5b221fa8d77b98839915	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5c4dbebbc4ab7ac5af14b80328f5f52be1818cfba00790c9c2a049e28612f222	REJECT_NON_SENSORY	promotional_judgment	REJECT_NON_SENSORY	promotional_judgment	false
round3i.firstbloom.sha256_5c7c84d3e3654cbe7cc8eb64a45aaf3205ee301ac93163aa30bf0fe5eb47f218	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5c8207825b47ef5311e589cefb5475a20aea4bc24818b5077d993d96d7b26379	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_5cf77dac64d52288c3f87243f5da1b8149cf8e1d6873de189af7b604e1a6b585	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5d6ce96f8a93576a169c8f6f41cb341a66bcba2ad489506c9d11176007beab41	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5dac94a6a4420fa37b99223185037fb8d78a464de25d4fa3fbb09fb2fefc28d6	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5dd932404be7f8de8b4513ce3540955c6d9a646ebfbd357fa00ee854367e4c11	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5df8e1e6dc9de3d09f60cc6d87da7fdb72749f109182de03b47bccddc1653570	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5e3288841462c63d7c278f62d347f73807a035c92b762802e255a97eda46e931	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5f78e631104703c29ca7e461ae6d9491f48e83f59ad4239d6b8f3938e4b895ee	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_5fe5aeb06a711dcebd3d4c680d1a57092a410d10087a24f6bd1f0d500ddda179	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_60517962c175cef1223172e4854a6c580b3e5a11ff90e58f56f3a5d02a83e72f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_60827b41e46cd19a4041f8d032fd96e8ed791cb6e94c97a2369a7f53b223eac4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_608d02e51f4f41a78b8942b6cfb89245a1d4117b9473585df497abd819b22d5a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_609680611a8618d1116a522b140de9193c15a47fda65215a965d9962a9df71f1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_60e63d308e1979df20949c4dfac1f30937309222ff6e4ec68e4fbc8abdf22d5b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_612a5566d18e3b37e4712e793f930a5f86faba2a9e1a9839f794d80788bbc4c8	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6147702de8e24790a0c521f21b377d1c2e63f546464a8694e7f71fff40140548	REJECT_UNCERTAIN	ambiguous_color_or_flavor	REJECT_UNCERTAIN	ambiguous_color_reference	false
round3i.firstbloom.sha256_61bece08de71bce7e386f14acd367b654768691f6a8d5cf2c9280b6dbae2d448	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_61f100fb879c8c7b5d4a516ac97fbef1fceb406a6a12936916e73c66248908dc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_62063ad4e02777aa487d4e7837b503215cf72cdd2aece44d6c14df673d3abbb4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_62090f6f46bbb2fe2a12348b7347e9cbec408dd081cd327d8a6eb111cf966f4c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_621247d24f2186b917149442bc740455937ab9d090bdeaf51779a7d0c3266bf0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_623fa56df20f0d089e30173b05fa5c94a85963d97f8e4e745ac2fbc2747ba9c4	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_62708057fa8cb45202db7af23362156934cbc08237057fcfac8d4cad610f5c8e	REJECT_NON_SENSORY	product_name	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	false
round3i.firstbloom.sha256_627c37a10d4756f1a8d8a07342a6df718947f95229bf3d8dbadb27f270874460	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_62dfd91b5783be3732a8e1937094657a99ef48422d18a40d5c5896a79f3f784c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_62ec862ab4728148cf38c0b07c5327ed5c0ed32fe9733cbec7f12dad08f30bb6	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6345aa63c723f6d3bea968158e57bc415c27e1cf01abbe8565485a491e633334	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6359ad6c383e68f990a38351292642dd89578bfab5a2311f5c3e108a519bb84c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_638fbc1f798ed5b51f5ae619998887f0978c093ca93e980d78c85cc5bf518d46	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_63944d0baf84ae428bfae9d3305ad931bc4e08ee051d2e17490a4abdfa7f517b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6433d14f04153e8d94fc94e4a34e1872d9691ffa6ee0b0f40e9fce7fbfa504c9	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_643996b5f87e3a7808f2db219b097e9fda9ea85d6a703141a13b84f942759e29	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64725659c6fec1be81869fe84c4bc95e0fff41c185e3cb386225543b326f37df	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64a0d1fc26a7ee4e8f5db19682b10e63e3d9a1bae3025f2adc962862ccfcee15	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64b8c26d09008805e00dd283354c2f2f85ed26d324e2ad5c4afb8811a41a164c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64b9ac987e810b0356a26d0160b5c3604ea3da428ea9aeee9d6ad9e288a1861f	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64ecf66f59f565c72bc94697463d6b3b452ca23d199877ae774316dc2bacc6ca	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_64edbb8ed66050f6b8ec3539136118689e35a56110e153dcb5e7f52d982f1a14	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_650678bb5d9e26bce9b3a739d799dc2bbeddcfc1d63325633725e1ee954090e6	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_652335d71bc519b3c05d604add13c11b4a594c15d9e5725e9bbb7f3b74c2dd46	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6569337a1cc00a5d86014798fda568c1a50a49570b80db02e894d4322c0aaa76	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_656e7e27150239e498c0111c76fe84275c6316866daf0e214887fe5acdd48bac	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_658d45540a3bf79fa3e2b37ccb07fc5de37494036f7c89682347e1cd652f3691	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_66e345f8cd6addc82c5f7f0166b0a2afa56ff6d15bd1777c1bae1e5da098a800	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_67397dbc9f8df32c49e63f4a804b9b3a50f4287ee85c67ff7c23b983f458384e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_677e903199916067c479594e77308560145a863b94342cc471f0043403c92d0e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6897acc9a31e1670d4d8ec4df36d426dbbe2f921f474a469bdcfa879b41caddd	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_68e4a834af8fe6da7ef5a4543a4bfec43e27ff11550c405062078131094b7f83	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_69335682c6a9908c94f6811be15bcb44a1af4dec63b0e775fd3390f7d86745fe	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_697571e4c85e70f9cd8481a6b93f3ced1e8501cef352bc2155fc4b8a2fab6490	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_69ab064919e714434f432af7709fb4a008393298b8b980f2ce9d33f06d96504a	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_69b4efa108143478e20c4684b88f23f7c0c393ebf22711ac715c31c73edc01dc	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6a9cd306a8fdc18048bd93a7c9ac7170cf18ee9c86019f71eaba94bf167cae1e	REJECT_NON_SENSORY	producer_metadata	REJECT_NON_SENSORY	producer_metadata	false
round3i.firstbloom.sha256_6aa60b81dec10407f120b16d65e7a11c50598595ea26bc1d315413e24ad4ff67	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6ab76d08444dc3e23df89223432ba5f7ed1f8cd5f06aaeda3d84854987d3680d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6afb96c35d39c148ba2d5b820e0741458c6ac59ac3bd24807f716803d45c81c1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6b4df68e06aa4431b2da28e71688307d687a7d122de9d18cacea82193b5c58ad	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6b73e42622dfcc0e86017c742bbef125e51068af96798ecc7773f99f54ac2a0e	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6b800b5e7664f9bee6c8c8b97777b2575462ad1645fe98c6d79620c9ccc1687d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6b992344365af00ca4617da15d5b77c29a2c417783a10e54c481fdc72ea8088c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6cc73913b56ddfe69f85b6f040462831db53513b48c13306ad24a890f036fc42	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6d16fc0aa74fae6e543919491a1fcc5062c8989de5dbe715c5890da6eb25b837	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6d7d71eb10a4a955a882acaa2cae0aad30e1b2d6a15194a4677248600cc70b37	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6dc641f081e605ccdb971cdec41449b9b10beddf385389c2e898aca849cc334c	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6dd42588e2a0da984f351bff41c99e3750ebd4858bab51a2ca5b4bc5355c8f87	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6ddf0e711f20de957acef8aa0f4ec314ed673a775e53add4719a95ebd576af17	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6deacff8b8bd6542d0be3d546061070fce3cb1f55b3050da31c1cbf5a7445f90	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6e177bd76f7a01f59b17750e6286bc2822855eecb4ccc9632ad2b6632c2707d0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6e84c839fcd0e3683f3f90afcfedc48d4499ee86b858b9f0a8ed49ad31bcc899	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6eecb6a24bfece3ca90d0f73d6ae673a06884c09232c1de014f36c5e2a81b3b7	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6f1d8bc8fcc9f0b4e8ac08c11cb483f6628b5aa53e8d380d2839a525b55fcf57	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6f3a5dd03787db6d4935b7de5b6c3f596e354f28f6f00fc79964a7ea7ac64e04	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6f48cc72f32177b24683ce624883e48c9ffc856eaf8a2140f093330f2dd9b57b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_6f698a2aadfd6281588196428b04ca8d8364cb3742400851304a67d717850e92	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_7038ba63ef0288269d8132e7d03f7c9557bdbe1aaa66f00fd0fface081ec06ac	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_70827a0f9703158f41a282a35bec90d3e33bb912f4d6c76ff640c54e268bed89	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_708fb7b1f4ff45d898821545bceb243fba4a6d9c783fa3e14c2a59d2b971a202	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_70de2441f437ae244aa8ac0ff2254fc9f8bf835a8a3a057fb1e05204e801f2c0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_71075f1068b3d5bf0a4dd431ec544958e5cf82e9eaf524886ef6649e351bcba0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_711a336c66713d905fb6c67bf2c1d41f27457a8bd2a893f216938dca8de8a29d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_716f580bb36d310226115098b98853f0017c03d0804db83f399dfbd8a9918d94	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_717d48d719fafa51525353e1349fd9dc50b62b3208ad9017441da9cdd1680eac	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_7192ab45883cc7663a6ad07d0764ca2b39d77bd3c61e484dcccd3ac61c1c3160	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_7250f744197dc9c92c4cf82a23bee68a52953fdccc39c1d014bb59b359502e5b	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_72d6bec33ccc1f21a52c5017fa17884229732e0510065a2ee6ece4519cd1cfe0	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_72d87aac308cebe44ef107abb21e51a02161fe614050e9be401e02e386e85319	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_732082f8f5cf78226743ee3f4602324bfd641c3f6aacb051ed4be525b2a1383d	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_73bc1ed1ea960a8e4f5ed85a8ecf3adfc88e70be442e2683bdbeb2c5d5bf0932	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_73d9f51aaef1862b495cc17cfaaa96ce5ee82d12065b5fb366cacd83a7ca19a1	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_741c368738e92b29890c3490b791b7d0a873b50462763538131c2e43ce45f955	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
round3i.firstbloom.sha256_7467cbb453b49a429445ebd0039aac4beb12f94d314d493cccd28d64d63bb1f3	ADMIT_SENSORY_LANGUAGE	sensory_language	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	true
