candidate_review_key	candidate_key	reviewer_key	review_pass	candidate_inventory_sha256	decision_code	reason_code	reviewed_on	human_review	automatic_language_detection
review.round3i.firstbloom.a.1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	round3i.firstbloom.sha256_1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	round3i.firstbloom.sha256_1569e9062553f1da4cc0be7838dd765717b8ec12dbc12f6161b04fb4bee6dee4	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	round3i.firstbloom.sha256_15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	round3i.firstbloom.sha256_15732ec07a85b9046f212829fad9661a45cc3138215894c51b4a697ab2e13909	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	round3i.firstbloom.sha256_1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	round3i.firstbloom.sha256_1592d7f3f972b164f784d3d0fd9b22d746540418587ba7c88b95fd2500c77684	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	incomplete_fragment	2026-08-26	false	false
review.round3i.firstbloom.a.15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	round3i.firstbloom.sha256_15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	round3i.firstbloom.sha256_15a36261073a3f8d7fbeb7384e86689153c11549859a2d51879c666093fab99b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.15ee549cb2ab598f6ff06194d10926260e4f47e7fc5ee15b9eec26ebe0df8c8c	round3i.firstbloom.sha256_15ee549cb2ab598f6ff06194d10926260e4f47e7fc5ee15b9eec26ebe0df8c8c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.15ee549cb2ab598f6ff06194d10926260e4f47e7fc5ee15b9eec26ebe0df8c8c	round3i.firstbloom.sha256_15ee549cb2ab598f6ff06194d10926260e4f47e7fc5ee15b9eec26ebe0df8c8c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1613073137911b3487a278935771060f76d2aaabe03391e5df834f8aa88a5e3c	round3i.firstbloom.sha256_1613073137911b3487a278935771060f76d2aaabe03391e5df834f8aa88a5e3c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1613073137911b3487a278935771060f76d2aaabe03391e5df834f8aa88a5e3c	round3i.firstbloom.sha256_1613073137911b3487a278935771060f76d2aaabe03391e5df834f8aa88a5e3c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.162343e322285f5ceb8d5c2bf45457cf08c4e919cf2577678e1c366b3d497776	round3i.firstbloom.sha256_162343e322285f5ceb8d5c2bf45457cf08c4e919cf2577678e1c366b3d497776	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.162343e322285f5ceb8d5c2bf45457cf08c4e919cf2577678e1c366b3d497776	round3i.firstbloom.sha256_162343e322285f5ceb8d5c2bf45457cf08c4e919cf2577678e1c366b3d497776	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1666655c20603d9cdaf52aa9c1342b4f3cf71c606379c67a3cf7ce0b42142f62	round3i.firstbloom.sha256_1666655c20603d9cdaf52aa9c1342b4f3cf71c606379c67a3cf7ce0b42142f62	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1666655c20603d9cdaf52aa9c1342b4f3cf71c606379c67a3cf7ce0b42142f62	round3i.firstbloom.sha256_1666655c20603d9cdaf52aa9c1342b4f3cf71c606379c67a3cf7ce0b42142f62	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.168fbc27bb5d06f5a24aa7e321914a8b3c2fc28a789d78b3fcf9983857d047a7	round3i.firstbloom.sha256_168fbc27bb5d06f5a24aa7e321914a8b3c2fc28a789d78b3fcf9983857d047a7	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.168fbc27bb5d06f5a24aa7e321914a8b3c2fc28a789d78b3fcf9983857d047a7	round3i.firstbloom.sha256_168fbc27bb5d06f5a24aa7e321914a8b3c2fc28a789d78b3fcf9983857d047a7	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.16dfc9c3fb663f15ca78e53f5c087ea413716dad9ae92652fee650b376b4b3b7	round3i.firstbloom.sha256_16dfc9c3fb663f15ca78e53f5c087ea413716dad9ae92652fee650b376b4b3b7	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.16dfc9c3fb663f15ca78e53f5c087ea413716dad9ae92652fee650b376b4b3b7	round3i.firstbloom.sha256_16dfc9c3fb663f15ca78e53f5c087ea413716dad9ae92652fee650b376b4b3b7	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.17041895738992968b3dfba11d6f150b70e6778e84bb6b4fb053ad22622c59da	round3i.firstbloom.sha256_17041895738992968b3dfba11d6f150b70e6778e84bb6b4fb053ad22622c59da	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.17041895738992968b3dfba11d6f150b70e6778e84bb6b4fb053ad22622c59da	round3i.firstbloom.sha256_17041895738992968b3dfba11d6f150b70e6778e84bb6b4fb053ad22622c59da	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.17335fafb3090b77aeb2fa8737e5b7b67c074e17f6011c929f4c99aec5a1e486	round3i.firstbloom.sha256_17335fafb3090b77aeb2fa8737e5b7b67c074e17f6011c929f4c99aec5a1e486	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.17335fafb3090b77aeb2fa8737e5b7b67c074e17f6011c929f4c99aec5a1e486	round3i.firstbloom.sha256_17335fafb3090b77aeb2fa8737e5b7b67c074e17f6011c929f4c99aec5a1e486	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1775394326e02c60a58c4f8d7524e070a77973673beeaebc63067db2b8de7a70	round3i.firstbloom.sha256_1775394326e02c60a58c4f8d7524e070a77973673beeaebc63067db2b8de7a70	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1775394326e02c60a58c4f8d7524e070a77973673beeaebc63067db2b8de7a70	round3i.firstbloom.sha256_1775394326e02c60a58c4f8d7524e070a77973673beeaebc63067db2b8de7a70	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1777b83e948b0d55607a6023d13b74445b34dda530aef3c06f2d1f4236922c7b	round3i.firstbloom.sha256_1777b83e948b0d55607a6023d13b74445b34dda530aef3c06f2d1f4236922c7b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	non_sensory_category	2026-08-26	false	false
review.round3i.firstbloom.b.1777b83e948b0d55607a6023d13b74445b34dda530aef3c06f2d1f4236922c7b	round3i.firstbloom.sha256_1777b83e948b0d55607a6023d13b74445b34dda530aef3c06f2d1f4236922c7b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	audience_label	2026-08-26	false	false
review.round3i.firstbloom.a.17a5ad424476ff9311acd6e31e2efcbdbda71a22180ffdb27a072f466fdb2348	round3i.firstbloom.sha256_17a5ad424476ff9311acd6e31e2efcbdbda71a22180ffdb27a072f466fdb2348	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.17a5ad424476ff9311acd6e31e2efcbdbda71a22180ffdb27a072f466fdb2348	round3i.firstbloom.sha256_17a5ad424476ff9311acd6e31e2efcbdbda71a22180ffdb27a072f466fdb2348	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.17ac6685c2eb00e12fe8dadc93fae437559d23f314e5e758545a704094ac10c3	round3i.firstbloom.sha256_17ac6685c2eb00e12fe8dadc93fae437559d23f314e5e758545a704094ac10c3	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.17ac6685c2eb00e12fe8dadc93fae437559d23f314e5e758545a704094ac10c3	round3i.firstbloom.sha256_17ac6685c2eb00e12fe8dadc93fae437559d23f314e5e758545a704094ac10c3	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.18002db8e080f8dbfa3ac5856fd671a080572535e5b6e8781e11ae5cd00b6761	round3i.firstbloom.sha256_18002db8e080f8dbfa3ac5856fd671a080572535e5b6e8781e11ae5cd00b6761	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.18002db8e080f8dbfa3ac5856fd671a080572535e5b6e8781e11ae5cd00b6761	round3i.firstbloom.sha256_18002db8e080f8dbfa3ac5856fd671a080572535e5b6e8781e11ae5cd00b6761	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.18242eb2e34f25860c775560a0faf88f73b5f12469c90e820b060316381d74cc	round3i.firstbloom.sha256_18242eb2e34f25860c775560a0faf88f73b5f12469c90e820b060316381d74cc	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.18242eb2e34f25860c775560a0faf88f73b5f12469c90e820b060316381d74cc	round3i.firstbloom.sha256_18242eb2e34f25860c775560a0faf88f73b5f12469c90e820b060316381d74cc	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1831d6ffa756ef6b2b44a9a9151b3d4869a8a32a10c9013e0dfd17a8a5ccf63c	round3i.firstbloom.sha256_1831d6ffa756ef6b2b44a9a9151b3d4869a8a32a10c9013e0dfd17a8a5ccf63c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1831d6ffa756ef6b2b44a9a9151b3d4869a8a32a10c9013e0dfd17a8a5ccf63c	round3i.firstbloom.sha256_1831d6ffa756ef6b2b44a9a9151b3d4869a8a32a10c9013e0dfd17a8a5ccf63c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.184419bd9cd3eafacc894475b59379bd4150a9a089b679bf12d1516ed9b8db49	round3i.firstbloom.sha256_184419bd9cd3eafacc894475b59379bd4150a9a089b679bf12d1516ed9b8db49	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.184419bd9cd3eafacc894475b59379bd4150a9a089b679bf12d1516ed9b8db49	round3i.firstbloom.sha256_184419bd9cd3eafacc894475b59379bd4150a9a089b679bf12d1516ed9b8db49	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.184744e775ea1d77a04b0faf88d3119685f50076fc532535f8821a8ea16c958a	round3i.firstbloom.sha256_184744e775ea1d77a04b0faf88d3119685f50076fc532535f8821a8ea16c958a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.184744e775ea1d77a04b0faf88d3119685f50076fc532535f8821a8ea16c958a	round3i.firstbloom.sha256_184744e775ea1d77a04b0faf88d3119685f50076fc532535f8821a8ea16c958a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.189efab1541fe8150e65354b84c85f5c7f05d955aaf6197b52db39a6755fefeb	round3i.firstbloom.sha256_189efab1541fe8150e65354b84c85f5c7f05d955aaf6197b52db39a6755fefeb	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.189efab1541fe8150e65354b84c85f5c7f05d955aaf6197b52db39a6755fefeb	round3i.firstbloom.sha256_189efab1541fe8150e65354b84c85f5c7f05d955aaf6197b52db39a6755fefeb	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.18bc1dddc37a7af601aca18f78bc88f4aece178d37caa31ca99cac902233d169	round3i.firstbloom.sha256_18bc1dddc37a7af601aca18f78bc88f4aece178d37caa31ca99cac902233d169	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.18bc1dddc37a7af601aca18f78bc88f4aece178d37caa31ca99cac902233d169	round3i.firstbloom.sha256_18bc1dddc37a7af601aca18f78bc88f4aece178d37caa31ca99cac902233d169	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1941c30d533caceeb3ba00142ee71a3bccd5e35816aca79ccf8ed2be679b90c9	round3i.firstbloom.sha256_1941c30d533caceeb3ba00142ee71a3bccd5e35816aca79ccf8ed2be679b90c9	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1941c30d533caceeb3ba00142ee71a3bccd5e35816aca79ccf8ed2be679b90c9	round3i.firstbloom.sha256_1941c30d533caceeb3ba00142ee71a3bccd5e35816aca79ccf8ed2be679b90c9	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.198ef2eb151e9a4d7c100b8fda04132b51d3ce96863fb2ed638dd9128a318e9e	round3i.firstbloom.sha256_198ef2eb151e9a4d7c100b8fda04132b51d3ce96863fb2ed638dd9128a318e9e	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.198ef2eb151e9a4d7c100b8fda04132b51d3ce96863fb2ed638dd9128a318e9e	round3i.firstbloom.sha256_198ef2eb151e9a4d7c100b8fda04132b51d3ce96863fb2ed638dd9128a318e9e	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.199423c3ee03c4b5ed1b2cb4bfacfc51088d22f656836375c1b93f34525a0c1a	round3i.firstbloom.sha256_199423c3ee03c4b5ed1b2cb4bfacfc51088d22f656836375c1b93f34525a0c1a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.199423c3ee03c4b5ed1b2cb4bfacfc51088d22f656836375c1b93f34525a0c1a	round3i.firstbloom.sha256_199423c3ee03c4b5ed1b2cb4bfacfc51088d22f656836375c1b93f34525a0c1a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.19a484234ce307b3b8d407a33316630ac19bc8831f5d53f096f9d55a1e95ef61	round3i.firstbloom.sha256_19a484234ce307b3b8d407a33316630ac19bc8831f5d53f096f9d55a1e95ef61	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.19a484234ce307b3b8d407a33316630ac19bc8831f5d53f096f9d55a1e95ef61	round3i.firstbloom.sha256_19a484234ce307b3b8d407a33316630ac19bc8831f5d53f096f9d55a1e95ef61	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.19ba64e9a6d80f2607e27d82e2b7f642e67607bac85245bf254ac6c865bb8318	round3i.firstbloom.sha256_19ba64e9a6d80f2607e27d82e2b7f642e67607bac85245bf254ac6c865bb8318	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.19ba64e9a6d80f2607e27d82e2b7f642e67607bac85245bf254ac6c865bb8318	round3i.firstbloom.sha256_19ba64e9a6d80f2607e27d82e2b7f642e67607bac85245bf254ac6c865bb8318	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.19c7f0ef90cf22f1c9f981e5d1111e29f1c9b720f9f347efa36a7022dd4bb70c	round3i.firstbloom.sha256_19c7f0ef90cf22f1c9f981e5d1111e29f1c9b720f9f347efa36a7022dd4bb70c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.19c7f0ef90cf22f1c9f981e5d1111e29f1c9b720f9f347efa36a7022dd4bb70c	round3i.firstbloom.sha256_19c7f0ef90cf22f1c9f981e5d1111e29f1c9b720f9f347efa36a7022dd4bb70c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.19fdc54fba3e89ebef58211e97b3023a5cc712b7fb56a83ed98ea8dc23660cb1	round3i.firstbloom.sha256_19fdc54fba3e89ebef58211e97b3023a5cc712b7fb56a83ed98ea8dc23660cb1	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.19fdc54fba3e89ebef58211e97b3023a5cc712b7fb56a83ed98ea8dc23660cb1	round3i.firstbloom.sha256_19fdc54fba3e89ebef58211e97b3023a5cc712b7fb56a83ed98ea8dc23660cb1	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1a25beaf1b9d7adb80fd6fd96a922557e2a38902aaefc173246fcb78acef29c2	round3i.firstbloom.sha256_1a25beaf1b9d7adb80fd6fd96a922557e2a38902aaefc173246fcb78acef29c2	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1a25beaf1b9d7adb80fd6fd96a922557e2a38902aaefc173246fcb78acef29c2	round3i.firstbloom.sha256_1a25beaf1b9d7adb80fd6fd96a922557e2a38902aaefc173246fcb78acef29c2	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.1ac90b35f44be294e852d8650494d6bc890280073483d44caf597394e5dcbcae	round3i.firstbloom.sha256_1ac90b35f44be294e852d8650494d6bc890280073483d44caf597394e5dcbcae	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.1ac90b35f44be294e852d8650494d6bc890280073483d44caf597394e5dcbcae	round3i.firstbloom.sha256_1ac90b35f44be294e852d8650494d6bc890280073483d44caf597394e5dcbcae	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
