cleaned_lexical_form_sha256	cleaned_lexical_form_or_restricted_pointer	source_language	semantic_class	mapping_state	canonical_concept_id	canonical_concept_label	decision_method	mapping_confidence	assertion_support	gold_support	silver_support	effective_record_support	source_family_count	source_family_ids	year_count	years	source_native_form_count	canonical_status	review_requirement
1e0fbe703c416796439de42b80778a9961656fc56e3b5d465fa318b07633bd09	hash:sha256:1e0fbe703c416796439de42b80778a9961656fc56e3b5d465fa318b07633bd09	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	0	1	1	family.project_origin	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1e11336d09db4360ae6e8347641c0b9300c03afd18eeeba812cc6072bb4e494b	hash:sha256:1e11336d09db4360ae6e8347641c0b9300c03afd18eeeba812cc6072bb4e494b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1e1504ed07fc1c84249ce007cc812bd631840f076f2b8afe8bc30575c2c8ae29	hash:sha256:1e1504ed07fc1c84249ce007cc812bd631840f076f2b8afe8bc30575c2c8ae29	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1e34c7f77490cc1dbcb95fe8b530f8c09f65eb9aefaf3abfa77df5dec922c81e	hash:sha256:1e34c7f77490cc1dbcb95fe8b530f8c09f65eb9aefaf3abfa77df5dec922c81e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1e67037bc5e90f888a47cbeff1e4634bc6fc541b9e36a45c0cc59d67f0d3df3c	hash:sha256:1e67037bc5e90f888a47cbeff1e4634bc6fc541b9e36a45c0cc59d67f0d3df3c	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	43	0	38	40	2	family.ace_cup_of_excellence|family.project_origin	8	2013|2014|2015|2017|2018|2019|2025|2026	4	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1e83fd447384527be0aa8b0c89aedd1a21c9541e5b85d587b97bd68c63f8b141	hash:sha256:1e83fd447384527be0aa8b0c89aedd1a21c9541e5b85d587b97bd68c63f8b141	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2024	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1ea1f094f7558bd081b72156a3d29fdc0e5c4d817139f1168ce90567c24711d3	hash:sha256:1ea1f094f7558bd081b72156a3d29fdc0e5c4d817139f1168ce90567c24711d3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2021	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1ec0fe141fba1936860db9c51056213412feca312cb9e888a88a330a0d9fc8b6	hash:sha256:1ec0fe141fba1936860db9c51056213412feca312cb9e888a88a330a0d9fc8b6	en	BROAD_SENSORY	AUTO_EXACT_CANONICAL	sensory.drying	drying	AUTOMATED_SAFE_RULE	1.000000	8	7	1	7	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	2	2024|2026	1	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
1f06633f2306fd4da6a149dc6da12e3c33d065a2328dc58e9c2410b4a242349c	hash:sha256:1f06633f2306fd4da6a149dc6da12e3c33d065a2328dc58e9c2410b4a242349c	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.coffee_board_of_india_fine_cup	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1f074798828279d5525bae593cc958b2969a8832434391ddb51751ad53375d6d	hash:sha256:1f074798828279d5525bae593cc958b2969a8832434391ddb51751ad53375d6d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1f36113c61fad836e3f471152ce26e80a20e533974b921a686346d6bc036381a	hash:sha256:1f36113c61fad836e3f471152ce26e80a20e533974b921a686346d6bc036381a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2011|2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1f42dd5a75b377073246d3d00ee197b62cd7ab9c59b28aff489fd5255940ee63	hash:sha256:1f42dd5a75b377073246d3d00ee197b62cd7ab9c59b28aff489fd5255940ee63	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1f700a857f48b30b3237cf48b752afc114e282ccb43d6960388fba38aa4d1411	hash:sha256:1f700a857f48b30b3237cf48b752afc114e282ccb43d6960388fba38aa4d1411	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	2	0	2	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1f8729702f855687524eb7a526cb22feffa2b02500e077b7d9f9e18583a588cf	hash:sha256:1f8729702f855687524eb7a526cb22feffa2b02500e077b7d9f9e18583a588cf	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	2	0	2	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1fb18a283ad5a1b91a161991b35a2023b89e23771c497b7a2d61efc749d413c0	hash:sha256:1fb18a283ad5a1b91a161991b35a2023b89e23771c497b7a2d61efc749d413c0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1fc8a12995092da3f626ac22b1a4db8ce50cf64d1ee1eba8ebd1734045c34fc0	hash:sha256:1fc8a12995092da3f626ac22b1a4db8ce50cf64d1ee1eba8ebd1734045c34fc0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	2	0	2	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1fcb1e81634628f462b343e2bbfa6aa2620d8e5567d175f9bc881325fadabe86	hash:sha256:1fcb1e81634628f462b343e2bbfa6aa2620d8e5567d175f9bc881325fadabe86	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1fd7057bf49a47af205a4f56fc15f5f4fdc5b4f5f28384331eac7f571c384876	hash:sha256:1fd7057bf49a47af205a4f56fc15f5f4fdc5b4f5f28384331eac7f571c384876	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1fed38cf6802f61d8a86d2f896228747fe652cd028a839ae087c6c2d41a8fb86	hash:sha256:1fed38cf6802f61d8a86d2f896228747fe652cd028a839ae087c6c2d41a8fb86	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2009	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
1ff0938846474bffb82fe6f107422337fd051c1191c9cc3584854fbb1501b276	hash:sha256:1ff0938846474bffb82fe6f107422337fd051c1191c9cc3584854fbb1501b276	en	STRICT_FLAVOR	AUTO_MORPHOLOGICAL	sensory.strawberry	strawberry	AUTOMATED_SAFE_RULE	0.980000	10	3	7	10	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	7	2011|2018|2019|2020|2022|2025|2026	4	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
2016d352fb8acc55e685b2eef5c879975e70563536b39dcc1d0b3e14e2369831	hash:sha256:2016d352fb8acc55e685b2eef5c879975e70563536b39dcc1d0b3e14e2369831	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
201cd0cd6b8a35ff9f9585f9cf54270eb640a4ba547751c6233cde7e7111fe14	hash:sha256:201cd0cd6b8a35ff9f9585f9cf54270eb640a4ba547751c6233cde7e7111fe14	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2009	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
2028fe8c014160213275166549ee85aeacd9891ac5c596280a5aed618674da47	hash:sha256:2028fe8c014160213275166549ee85aeacd9891ac5c596280a5aed618674da47	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
204ebe9695d0e858b615f2cc4c306680a58fee04763dd94ad0ee01e7b7cde623	hash:sha256:204ebe9695d0e858b615f2cc4c306680a58fee04763dd94ad0ee01e7b7cde623	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2009	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
206b5ec743f4c4871bc45ea8f93272fe162d8a1aaad6c684299ccdf813183c14	hash:sha256:206b5ec743f4c4871bc45ea8f93272fe162d8a1aaad6c684299ccdf813183c14	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	29	0	28	26	2	family.ace_cup_of_excellence|family.project_origin	11	2009|2012|2013|2015|2017|2019|2022|2023|2024|2025|2026	6	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
2075a1df70deb6ca45948e5f09e0f7038854caaf685f0ae81d15044b8a68e5c9	hash:sha256:2075a1df70deb6ca45948e5f09e0f7038854caaf685f0ae81d15044b8a68e5c9	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
20bc1c2890bb382015019169650d8aa4d3ef02b3f87b0642d24336ab740f27c8	hash:sha256:20bc1c2890bb382015019169650d8aa4d3ef02b3f87b0642d24336ab740f27c8	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
20bd6d426f7ac44dd823113ec25e75b68691874483a76ca060e1e47fd4dc2a99	hash:sha256:20bd6d426f7ac44dd823113ec25e75b68691874483a76ca060e1e47fd4dc2a99	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60	hash:sha256:20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	7	7	0	5	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
20fbce24c63b380bedf4723db799a285fe30fa9ff47dee876f16397b88a2a452	hash:sha256:20fbce24c63b380bedf4723db799a285fe30fa9ff47dee876f16397b88a2a452	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
21241d24829b918ba63dc4ce44873bb751aa14294502e822d216e709256d2f32	hash:sha256:21241d24829b918ba63dc4ce44873bb751aa14294502e822d216e709256d2f32	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	4	0	3	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
21646287b937fd0e149bede9e4a15b66c66a7866b828e6247adc92d27146585b	hash:sha256:21646287b937fd0e149bede9e4a15b66c66a7866b828e6247adc92d27146585b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
218863ac46e7f550771679ecb5097ee6308890b65c76d2106561f1c5054c1253	hash:sha256:218863ac46e7f550771679ecb5097ee6308890b65c76d2106561f1c5054c1253	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	3	3	1	family.ace_cup_of_excellence	3	2012|2015|2019	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
218ae6b44966c8a9913e78ef950ea5d047ac7c3d73341f9867d760cc38c3fc1f	hash:sha256:218ae6b44966c8a9913e78ef950ea5d047ac7c3d73341f9867d760cc38c3fc1f	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
21b1e91e8818a515fcc975c891c6c4a4afa4ef882ab653a351612bf8e49aa403	hash:sha256:21b1e91e8818a515fcc975c891c6c4a4afa4ef882ab653a351612bf8e49aa403	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
21f624933adf7b2d5eff5839002873bfd2ad01ebbfbc37285aff766fbc0d3695	hash:sha256:21f624933adf7b2d5eff5839002873bfd2ad01ebbfbc37285aff766fbc0d3695	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2011	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
2207f48790453a3a04cf94bd9df7a16e6a017bbe625d88afbf4e575fdf9a735e	hash:sha256:2207f48790453a3a04cf94bd9df7a16e6a017bbe625d88afbf4e575fdf9a735e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	3	0	3	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
220cb702ea546853bd17ba0c14579fafc39f6c7abffc59815a2395ba2fff7d8a	hash:sha256:220cb702ea546853bd17ba0c14579fafc39f6c7abffc59815a2395ba2fff7d8a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
221f1ba905d29b4edd16d01a016848e1e706f61642b183de86a2a8f94ceef0ba	hash:sha256:221f1ba905d29b4edd16d01a016848e1e706f61642b183de86a2a8f94ceef0ba	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
2239985ce5e9d9af0983edc8d269e900f79cee5ebb9a9357ee44fcba2d7350c3	hash:sha256:2239985ce5e9d9af0983edc8d269e900f79cee5ebb9a9357ee44fcba2d7350c3	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	0	1	1	family.project_origin	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
227dbdb43126c80f4b0f903cf6bda32367d4b820ed71102c16d753c4e71c713e	hash:sha256:227dbdb43126c80f4b0f903cf6bda32367d4b820ed71102c16d753c4e71c713e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
22878e04531183255e557bd08f03f9e6f929d38607cf60651e6e46829b25b8a6	hash:sha256:22878e04531183255e557bd08f03f9e6f929d38607cf60651e6e46829b25b8a6	en	STRICT_FLAVOR	AUTO_APPROVED_ALIAS	sensory.wine_like_character	wine-like character	AUTOMATED_SAFE_RULE	0.990000	4	0	4	4	1	family.ace_cup_of_excellence	3	2015|2017|2019	1	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
2298c2ae6c6faae4e835453a1eb00297caa584f342796e94d997dce69691a438	hash:sha256:2298c2ae6c6faae4e835453a1eb00297caa584f342796e94d997dce69691a438	en	INTENSITY_OR_QUALITY_MODIFIER	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	4	0	4	4	1	family.ace_cup_of_excellence	4	2012|2014|2015|2022	4	UNMAPPED	AUTOMATED_SAFE_RULE
229b78e44c777f8ffba9e4a4be1801ec08e269878aa5471dfb9049f53924b89e	hash:sha256:229b78e44c777f8ffba9e4a4be1801ec08e269878aa5471dfb9049f53924b89e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2011	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
22b3cf5281ba12d71f3394d6353c08ecd402ed2176c9de3260509ed3765a72e5	hash:sha256:22b3cf5281ba12d71f3394d6353c08ecd402ed2176c9de3260509ed3765a72e5	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
22d2084f01936c564e690d170959976647b46c843bcb313ff7312fc169dc889c	hash:sha256:22d2084f01936c564e690d170959976647b46c843bcb313ff7312fc169dc889c	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	10	0	8	10	2	family.ace_cup_of_excellence|family.project_origin	5	2009|2018|2020|2025|2026	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	hash:sha256:22d5925ed64680ab5f3f6de713645a3d72cae7a9506b8a55a0d4fe950737711b	en	INTENSITY_OR_QUALITY_MODIFIER	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	17	1	16	17	3	family.ace_cup_of_excellence|family.coffee_board_of_india_fine_cup|family.zenodo_golovinsky_q_grader_dataset	9	2010|2011|2012|2015|2016|2018|2019|2022|2026	5	UNMAPPED	AUTOMATED_SAFE_RULE
22e5c3e2904c3f174737050de94510956ec34dfa81866744a5c5ca7e668c28c5	hash:sha256:22e5c3e2904c3f174737050de94510956ec34dfa81866744a5c5ca7e668c28c5	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
22e5cdcd9885f2460502fdd6ec8782e7faabb379306f6454801892b7229b87cc	hash:sha256:22e5cdcd9885f2460502fdd6ec8782e7faabb379306f6454801892b7229b87cc	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2014	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
230d8358dc8e8890b4c58deeb62912ee2f20357ae92a5cc861b98e68fe31acb5	hash:sha256:230d8358dc8e8890b4c58deeb62912ee2f20357ae92a5cc861b98e68fe31acb5	en	BROAD_SENSORY	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	16	0	16	16	2	family.ace_cup_of_excellence|family.coffee_board_of_india_fine_cup	8	2010|2011|2014|2015|2017|2018|2019|2021	6	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
238390a1634f0aa715ce5437ff8a08a682b71734c2afdf51f10e2b376670429c	hash:sha256:238390a1634f0aa715ce5437ff8a08a682b71734c2afdf51f10e2b376670429c	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	0	4	4	1	family.ace_cup_of_excellence	3	2017|2020|2022	3	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
2390f0a8f33deb034707666b363167c600b317e34fca103ba165dc415e5ba793	hash:sha256:2390f0a8f33deb034707666b363167c600b317e34fca103ba165dc415e5ba793	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	0	4	4	1	family.ace_cup_of_excellence	4	2009|2011|2015|2022	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
23a4e699c6583b2bfdeffe72898dfe4956f12614ac63dccf888987f073dc1fdc	hash:sha256:23a4e699c6583b2bfdeffe72898dfe4956f12614ac63dccf888987f073dc1fdc	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2024	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
23c69ac3898845d194cfdeea68d45b971cdfdea4e06fd960166efe92a448d938	hash:sha256:23c69ac3898845d194cfdeea68d45b971cdfdea4e06fd960166efe92a448d938	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
23ebce72c4424e81ef48a495bc9ca88c93b8a34ab398bed854b76f1c784ab227	hash:sha256:23ebce72c4424e81ef48a495bc9ca88c93b8a34ab398bed854b76f1c784ab227	en	STRICT_FLAVOR	AUTO_EXACT_CANONICAL	sensory.coconut	coconut	AUTOMATED_SAFE_RULE	1.000000	11	0	11	11	1	family.ace_cup_of_excellence	8	2011|2013|2017|2018|2020|2022|2023|2024	3	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
240800da579ba01d2caea55fb59b7306c07ad9f09dffde14fb4a52b826a0a342	hash:sha256:240800da579ba01d2caea55fb59b7306c07ad9f09dffde14fb4a52b826a0a342	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	3	3	1	family.ace_cup_of_excellence	2	2014|2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
240d6258cfe821a64cd6db7f40f0d785348156dfe13a8b0391ac1571b0b68ca4	hash:sha256:240d6258cfe821a64cd6db7f40f0d785348156dfe13a8b0391ac1571b0b68ca4	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
241daf2e753a6a2f37a1b147ee6d4af459515d4e3da723f0b1e226cddb214cfe	hash:sha256:241daf2e753a6a2f37a1b147ee6d4af459515d4e3da723f0b1e226cddb214cfe	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	5	0	5	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
24337a4156fea92325d270e4ab86bbd309ddffcb56e9e8c14832232b68f2fc01	hash:sha256:24337a4156fea92325d270e4ab86bbd309ddffcb56e9e8c14832232b68f2fc01	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
253bd863d720700f9b25f18859f8906047b5c03aa3af4b52a7037c30937e085a	hash:sha256:253bd863d720700f9b25f18859f8906047b5c03aa3af4b52a7037c30937e085a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
255dc312e1e1c0c0a7ea63b74b196cd4cfb1319030ddcdfa49d68c6779d846fe	hash:sha256:255dc312e1e1c0c0a7ea63b74b196cd4cfb1319030ddcdfa49d68c6779d846fe	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
