edge_id	graph_layer	edge_type	left_descriptor_hash	right_descriptor_hash	raw_pair_support	distinct_effective_record_support	distinct_source_family_support	distinct_year_support	context_specific_support	source_family	edition_year	preparation_scope	roast_scope	publication_layer	evidence_tier	rights_regime	review_state	normalized_candidate_edge_eligible	limitation
professional-pair:5d2e01928000353c8beef1bc	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:98e6f80ab239055510dfe6fb	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:1a1df579b29ac85c3c4bbbb0	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	bf3ee326facd455d7984a7b7b34e04f24335f0088063126c59685865085cca88	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:1c15d76acc4dca47eb055c78	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e1eb237af7c809c18696cd94	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	d07dce1eb4a6ccaa51d4d695ec97b86eabca48431f9ea5690dfe597f2b014f38	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:87a929d188ac7d9370e2f680	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:244d09062ab96f54af27c382	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	e7be2c21ba8e9e96a85a7e485fe6040afaf8ff558e201b7923460172f068356d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:85ea9a491fc2617fc885cc33	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:ed104bf73bacb2997afec5ff	G_professional	PROFESSIONAL_COASSERTION_EDGE	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:91d6efea25ac83d737ec2462	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	4f730cf232578876b54a68bd4e014d1022e4aa363387c8f1d2fdd707cbb287a7	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:024dba9f56493b3141c473ee	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e7a0eecae1805b6447b343b2	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	6d002154ca2a89d964a825d66bf099b7a6ec2598619c3b947ca925fc0f0b0016	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:8b8d702b01f420239b27925a	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:f97540ea9689309b55ddbd5d	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:194397f44d99894a241aea21	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:f1ea4d4527a2358c70781e61	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	9b93e56bac7dafe920105787c5b3377827cb129ebea9b78df9488da3449360ce	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:57f9f8aa2ccd6d6fcf64246c	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:9af8008cad13d0834fc8b5bf	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:5758b7f2ec815fca6f734dff	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:3203c9093e60c8a798a7720f	G_professional	PROFESSIONAL_COASSERTION_EDGE	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:a03b0e556f5244f2842b6ab9	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:f8172a548f1362bf27802035	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:a1287199b51141915981bfee	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:10876358a0307715caef8db4	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	7937c4dc4579bfc7c37baa46e65d3cdf6181badbf8ad1b1668c9d9409e403844	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:1efa60c1de0a9cc32543002f	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:1fb45b5a447d0a252dce5894	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:ca464c5b760c303ad804c96b	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:c1791a636699c14a9ea7e4e0	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:7285c4630f79af07bca03cb4	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:b2a2e6d0d99a9dc3e4b8a4c9	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:3d5c7823f1a0102db1065867	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:9f88aa852a90c2b01f5f616f	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	c960ab959ced4bf733e88e25c89e10a30574d8cd86ba74b2a351d45f7de12a84	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:eb814d5842f1a92f8457707a	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:eb44f2fde66c78288a5caf9f	G_professional	PROFESSIONAL_COASSERTION_EDGE	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:89db0798903b57724757aaec	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:5f15f6888e034e05c842e818	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:2f55a984fb3c0064c55cee90	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	7937c4dc4579bfc7c37baa46e65d3cdf6181badbf8ad1b1668c9d9409e403844	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:dc7115bd4f43bae645d0879b	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:78956b9e24f6b73ab3c82e42	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:c88e09f91aef273b843bc538	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:cf0b2d6dc68cdadafb5dc4e4	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:035202d0f00a8781dcc08332	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:1535d3864ea049c2b1139c95	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:48ee9f071f6107176bfb4846	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:4549a5b30d1bd02347b29907	G_professional	PROFESSIONAL_COASSERTION_EDGE	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	c960ab959ced4bf733e88e25c89e10a30574d8cd86ba74b2a351d45f7de12a84	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
