attempt_key	census_item_key	lane_key	attempt_sequence	attempted_at	acquisition_method	outcome	canonical_url	final_url	http_status	source_snapshot_sha256	artifact_byte_count	parsed_row_count	normalized_record_count	descriptor_assertion_count	external_action_type	next_cursor
coe-bop-coecensusel-salvador-2025	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2025:2025	coe_bop	299	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/el-salvador-2025/	https://allianceforcoffeeexcellence.org/el-salvador-2025/	200	e56df39694e369893ce3c46e38744969d73879392b2b8947054e4e168e8e92c3	405448	9	9	0		complete:coe_census_el-salvador-2025.html
coe-bop-coecensusel-salvador-2026	edition:coe:allianceforcoffeeexcellence_org_el_salvador_2026:2026	coe_bop	300	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/el-salvador-2026/	https://allianceforcoffeeexcellence.org/el-salvador-2026/	200	c37972a4f4422dc87712bffedcc1393e9bdffd1d0009d168a9c1c9fdf866aadf	383395	11	11	0		complete:coe_census_el-salvador-2026.html
coe-bop-coecensusethiopia-2020	edition:coe:allianceforcoffeeexcellence_org_ethiopia_2020:2020	coe_bop	301	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	NO_RECORD_PAYLOAD	https://allianceforcoffeeexcellence.org/ethiopia-2020/	https://allianceforcoffeeexcellence.org/ethiopia-2020/	200	23fd52aafedd1a3919dc7216cb39d51013c4e246ba1a029b437eb9be1bd8ba96	367689	0	0	0		complete:coe_census_ethiopia-2020.html
coe-bop-coecensusethiopia-2021	edition:coe:allianceforcoffeeexcellence_org_ethiopia_2021:2021	coe_bop	302	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	NO_RECORD_PAYLOAD	https://allianceforcoffeeexcellence.org/ethiopia-2021/	https://allianceforcoffeeexcellence.org/ethiopia-2021/	200	f09bcad40f8749d9f4cd14d9248f6abe368e0ea0077497133620e6adefabe798	482630	0	0	0		complete:coe_census_ethiopia-2021.html
coe-bop-coecensusethiopia-2022	edition:coe:allianceforcoffeeexcellence_org_ethiopia_2022:2022	coe_bop	303	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/ethiopia-2022/	https://allianceforcoffeeexcellence.org/ethiopia-2022/	200	982ad4409e99142036bbaccc1af75c1f0d346506b6660386ae7e7ba62856e451	457302	32	32	0		complete:coe_census_ethiopia-2022.html
coe-bop-coecensusethiopia-2024	edition:coe:allianceforcoffeeexcellence_org_ethiopia_2024:2024	coe_bop	304	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/ethiopia-2024/	https://allianceforcoffeeexcellence.org/ethiopia-2024/	200	016a6d065291aaf91bb4b253a7d950af9c8c284ecc965082187493e9ca2e8591	387707	29	29	0		complete:coe_census_ethiopia-2024.html
coe-bop-coecensusguatemala-2001	edition:coe:allianceforcoffeeexcellence_org_guatemala_2001:2001	coe_bop	305	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	NO_RECORD_PAYLOAD	https://allianceforcoffeeexcellence.org/guatemala-2001/	https://allianceforcoffeeexcellence.org/guatemala-2001/	200	8d24f4fd5663a59d2063d6590499df63430c0843cba4016242dc577987039852	316679	0	0	0		complete:coe_census_guatemala-2001.html
coe-bop-coecensusguatemala-2002	edition:coe:allianceforcoffeeexcellence_org_guatemala_2002:2002	coe_bop	306	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2002/	https://allianceforcoffeeexcellence.org/guatemala-2002/	200	c2824241dd574ed2d8dbcf9b3cffa87a40011520c7fbd9a2477f4ec3aa28b621	328265	33	33	0		complete:coe_census_guatemala-2002.html
coe-bop-coecensusguatemala-2006	edition:coe:allianceforcoffeeexcellence_org_guatemala_2006:2006	coe_bop	307	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2006/	https://allianceforcoffeeexcellence.org/guatemala-2006/	200	4802db2f2da253518152170e501fbe24d26da37d79e7386f85210dfba37b926e	321430	25	25	0		complete:coe_census_guatemala-2006.html
coe-bop-coecensusguatemala-2007	edition:coe:allianceforcoffeeexcellence_org_guatemala_2007:2007	coe_bop	308	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2007/	https://allianceforcoffeeexcellence.org/guatemala-2007/	200	1fb19dd59fe6e4258014c89684176198ab970639ba78ea992b73cfc7245aff34	316739	19	19	0		complete:coe_census_guatemala-2007.html
coe-bop-coecensusguatemala-2008	edition:coe:allianceforcoffeeexcellence_org_guatemala_2008:2008	coe_bop	309	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2008/	https://allianceforcoffeeexcellence.org/guatemala-2008/	200	c921c4d6d09800a525cda41ba2f3393ccb50276eb33840c26cb6f8db7ec02f36	321970	25	25	0		complete:coe_census_guatemala-2008.html
coe-bop-coecensusguatemala-2009	edition:coe:allianceforcoffeeexcellence_org_guatemala_2009:2009	coe_bop	310	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2009/	https://allianceforcoffeeexcellence.org/guatemala-2009/	200	6b7a9dcbd80bcd2236c38efe412e710783f9c9c0065a14bf797756ac79d07929	321009	23	23	0		complete:coe_census_guatemala-2009.html
coe-bop-coecensusguatemala-2010	edition:coe:allianceforcoffeeexcellence_org_guatemala_2010:2010	coe_bop	311	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2010/	https://allianceforcoffeeexcellence.org/guatemala-2010/	200	b15a630379f0b546b271d28c15c0ee99c904b92692ac170fe05d1db845c16455	326287	28	28	0		complete:coe_census_guatemala-2010.html
coe-bop-coecensusguatemala-2011	edition:coe:allianceforcoffeeexcellence_org_guatemala_2011:2011	coe_bop	312	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2011/	https://allianceforcoffeeexcellence.org/guatemala-2011/	200	3344b81ec33b56bf425d9d254f4ac73deae854b69c4b447b3a7a9214bbc45ed3	327899	29	29	0		complete:coe_census_guatemala-2011.html
coe-bop-coecensusguatemala-2012	edition:coe:allianceforcoffeeexcellence_org_guatemala_2012:2012	coe_bop	313	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2012/	https://allianceforcoffeeexcellence.org/guatemala-2012/	200	b8ba856966a04eda6a6c19278c21f614aa9d44f0b79e77d27ad6a1c7373414bd	323269	23	23	0		complete:coe_census_guatemala-2012.html
coe-bop-coecensusguatemala-2013	edition:coe:allianceforcoffeeexcellence_org_guatemala_2013:2013	coe_bop	314	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2013/	https://allianceforcoffeeexcellence.org/guatemala-2013/	200	8a99692e6871551cb37ca9dcaf43a2783637088653ae386c83189489a3795381	321577	23	23	0		complete:coe_census_guatemala-2013.html
coe-bop-coecensusguatemala-2014	edition:coe:allianceforcoffeeexcellence_org_guatemala_2014:2014	coe_bop	315	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2014/	https://allianceforcoffeeexcellence.org/guatemala-2014/	200	2f3f703c8b687e888d5d0129b16be57e979b1e19cd84231b0cfb91e52ad0e798	325060	24	24	0		complete:coe_census_guatemala-2014.html
coe-bop-coecensusguatemala-2015	edition:coe:allianceforcoffeeexcellence_org_guatemala_2015:2015	coe_bop	316	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2015/	https://allianceforcoffeeexcellence.org/guatemala-2015/	200	64ddd6dbc6152b251cb66842f6101e2dca916341c793f66c40949c5a9698ebca	275385	24	24	0		complete:coe_census_guatemala-2015.html
coe-bop-coecensusguatemala-2016	edition:coe:allianceforcoffeeexcellence_org_guatemala_2016:2016	coe_bop	317	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2016/	https://allianceforcoffeeexcellence.org/guatemala-2016/	200	74de0e50a94e2df553dfabd77fae92a710b04639ffc3235bb3e89cc3bd351d79	278257	25	25	0		complete:coe_census_guatemala-2016.html
coe-bop-coecensusguatemala-2017	edition:coe:allianceforcoffeeexcellence_org_guatemala_2017:2017	coe_bop	318	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2017/	https://allianceforcoffeeexcellence.org/guatemala-2017/	200	aacad0d9c9d33601639da3c3d121daae393098cf23c745911ccecd42ac48a0db	334146	30	30	0		complete:coe_census_guatemala-2017.html
coe-bop-coecensusguatemala-2018	edition:coe:allianceforcoffeeexcellence_org_guatemala_2018:2018	coe_bop	319	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2018/	https://allianceforcoffeeexcellence.org/guatemala-2018/	200	18318dc2a8fd9b3f51a732856771b912aa8f7bd668309df483872655349290a2	416083	37	37	0		complete:coe_census_guatemala-2018.html
coe-bop-coecensusguatemala-2019	edition:coe:allianceforcoffeeexcellence_org_guatemala_2019:2019	coe_bop	320	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2019/	https://allianceforcoffeeexcellence.org/guatemala-2019/	200	588eb153322c0caf8fa50bfd7ce0deb1456a6df02dafea34b222f92e93739f51	417593	23	23	0		complete:coe_census_guatemala-2019.html
coe-bop-coecensusguatemala-2020	edition:coe:allianceforcoffeeexcellence_org_guatemala_2020:2020	coe_bop	321	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2020/	https://allianceforcoffeeexcellence.org/guatemala-2020/	200	cfc1732938d32a4e8f0a9eadadc23e9923d3fa52e12846214cc5dd62e403a907	368246	31	31	0		complete:coe_census_guatemala-2020.html
coe-bop-coecensusguatemala-2021	edition:coe:allianceforcoffeeexcellence_org_guatemala_2021:2021	coe_bop	322	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2021/	https://allianceforcoffeeexcellence.org/guatemala-2021/	200	28d0b9786fd1d26d5e64311ca245eba0123011e906a8b47ec33371b77b09c1f2	465102	31	31	0		complete:coe_census_guatemala-2021.html
coe-bop-coecensusguatemala-2022	edition:coe:allianceforcoffeeexcellence_org_guatemala_2022:2022	coe_bop	323	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2022/	https://allianceforcoffeeexcellence.org/guatemala-2022/	200	5ad4a1456c57d0cf9ba32119403c8995000585c2b0b4ab2d931854cb99c28318	457445	33	33	0		complete:coe_census_guatemala-2022.html
coe-bop-coecensusguatemala-2023	edition:coe:allianceforcoffeeexcellence_org_guatemala_2023:2023	coe_bop	324	2026-08-28T01:53:00Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2023/	https://allianceforcoffeeexcellence.org/guatemala-2023/	200	dd460ec7ee2feca76ad6ae5e0bc88559aea49f5525b4e3a182c59f9cd5ac3a0e	435457	31	31	0		complete:coe_census_guatemala-2023.html
coe-bop-coecensusguatemala-2024	edition:coe:allianceforcoffeeexcellence_org_guatemala_2024:2024	coe_bop	325	2026-08-28T01:53:05Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2024/	https://allianceforcoffeeexcellence.org/guatemala-2024/	200	5ec090652d6a60dfdd49d16a1eb3c73c4789e14c4af93fea3e56d8e27f2ffcc5	414165	14	14	0		complete:coe_census_guatemala-2024.html
coe-bop-coecensusguatemala-2025	edition:coe:allianceforcoffeeexcellence_org_guatemala_2025:2025	coe_bop	326	2026-08-28T01:53:06Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2025/	https://allianceforcoffeeexcellence.org/guatemala-2025/	200	3c2f5bd9a70ed9631ccb3a9436c2dd0c04c2e6ea2bc9f3c42cd56eeff69fcdf0	427880	13	13	0		complete:coe_census_guatemala-2025.html
coe-bop-coecensusguatemala-2026	edition:coe:allianceforcoffeeexcellence_org_guatemala_2026:2026	coe_bop	327	2026-08-28T01:53:06Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/guatemala-2026/	https://allianceforcoffeeexcellence.org/guatemala-2026/	200	205b3dad24cbf4732a5c06df72aa3d2ee1a223d82e659760f245a184919e315f	453861	13	13	0		complete:coe_census_guatemala-2026.html
coe-bop-coecensushonduras-2004	edition:coe:allianceforcoffeeexcellence_org_honduras_2004:2004	coe_bop	328	2026-08-28T01:53:07Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2004/	https://allianceforcoffeeexcellence.org/honduras-2004/	200	01b120ade4f96f57a1a643b607d5adf6b3639d82196d2419eb35cd8380495f0e	317729	21	21	0		complete:coe_census_honduras-2004.html
coe-bop-coecensushonduras-2005	edition:coe:allianceforcoffeeexcellence_org_honduras_2005:2005	coe_bop	329	2026-08-28T01:53:11Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2005/	https://allianceforcoffeeexcellence.org/honduras-2005/	200	8ca9b154b554fddaaad9231ea0d81a89a968d218be549b5b9d3c7bd447c56466	338886	41	41	0		complete:coe_census_honduras-2005.html
coe-bop-coecensushonduras-2006	edition:coe:allianceforcoffeeexcellence_org_honduras_2006:2006	coe_bop	330	2026-08-28T01:53:11Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2006/	https://allianceforcoffeeexcellence.org/honduras-2006/	200	ab4365884681251a83eff56d3384f8ce90f973b672756bf1e9c82d5fafa74b7a	331089	33	33	0		complete:coe_census_honduras-2006.html
coe-bop-coecensushonduras-2007	edition:coe:allianceforcoffeeexcellence_org_honduras_2007:2007	coe_bop	331	2026-08-28T01:53:11Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2007/	https://allianceforcoffeeexcellence.org/honduras-2007/	200	ab2e5545d8a5603dcf88a9f605dda4d2dd1276762abe96cfd1c492fe2f97f568	321003	24	24	0		complete:coe_census_honduras-2007.html
coe-bop-coecensushonduras-2008	edition:coe:allianceforcoffeeexcellence_org_honduras_2008:2008	coe_bop	332	2026-08-28T01:53:11Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2008/	https://allianceforcoffeeexcellence.org/honduras-2008/	200	2c523acbb07301f455bb8f781086729cd64e50a38ba49aab1f32bb42cafab92a	323549	26	26	0		complete:coe_census_honduras-2008.html
coe-bop-coecensushonduras-2009	edition:coe:allianceforcoffeeexcellence_org_honduras_2009:2009	coe_bop	333	2026-08-28T01:53:14Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2009/	https://allianceforcoffeeexcellence.org/honduras-2009/	200	24b01c469d17ba0b66c8028eb6ecc6ccb0a324b63fd7ad66b05ac3c1cb2d0a6b	336154	39	39	0		complete:coe_census_honduras-2009.html
coe-bop-coecensushonduras-2010	edition:coe:allianceforcoffeeexcellence_org_honduras_2010:2010	coe_bop	334	2026-08-28T01:53:14Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2010/	https://allianceforcoffeeexcellence.org/honduras-2010/	200	b3332e2ffd21fd4b8ac650148b57ea04965c5fffdb67319f524fc79ed2bf17f7	322744	25	25	0		complete:coe_census_honduras-2010.html
coe-bop-coecensushonduras-2011	edition:coe:allianceforcoffeeexcellence_org_honduras_2011:2011	coe_bop	335	2026-08-28T01:53:14Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2011/	https://allianceforcoffeeexcellence.org/honduras-2011/	200	0d9e210ac7f98923c56e6a0b975e23c5d655cb7f9a74b66bda258c8dce8a985b	331146	33	33	0		complete:coe_census_honduras-2011.html
coe-bop-coecensushonduras-2012	edition:coe:allianceforcoffeeexcellence_org_honduras_2012:2012	coe_bop	336	2026-08-28T01:53:15Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2012/	https://allianceforcoffeeexcellence.org/honduras-2012/	200	8c6703c13d5a5dd8cf38a2f2d1f2044c19b704dedf28444fc4115dfc3addd6bc	318065	20	20	0		complete:coe_census_honduras-2012.html
coe-bop-coecensushonduras-2013	edition:coe:allianceforcoffeeexcellence_org_honduras_2013:2013	coe_bop	337	2026-08-28T01:53:18Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2013/	https://allianceforcoffeeexcellence.org/honduras-2013/	200	c768a0bd5c98cbc1c656105961bae965f6eda10470d22628e80049278e543c98	319808	22	22	0		complete:coe_census_honduras-2013.html
coe-bop-coecensushonduras-2014	edition:coe:allianceforcoffeeexcellence_org_honduras_2014:2014	coe_bop	338	2026-08-28T01:53:18Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2014/	https://allianceforcoffeeexcellence.org/honduras-2014/	200	0bed7645b94df33fdedb4b9acf687a110f5c6229a68680b613c97b506e49c2d3	323744	23	23	0		complete:coe_census_honduras-2014.html
coe-bop-coecensushonduras-2015	edition:coe:allianceforcoffeeexcellence_org_honduras_2015:2015	coe_bop	339	2026-08-28T01:53:18Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2015/	https://allianceforcoffeeexcellence.org/honduras-2015/	200	7cf4ad0e8046dfb305df7f51edb764b43db7deeaf87039da7a9e07ad84cc0248	289329	38	38	0		complete:coe_census_honduras-2015.html
coe-bop-coecensushonduras-2016	edition:coe:allianceforcoffeeexcellence_org_honduras_2016:2016	coe_bop	340	2026-08-28T01:53:19Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2016/	https://allianceforcoffeeexcellence.org/honduras-2016/	200	63fe0a0fb960aa04ecdb18568acc272cc47c23c51c9dd2645ec38e314df4a947	279291	26	26	0		complete:coe_census_honduras-2016.html
coe-bop-coecensushonduras-2017	edition:coe:allianceforcoffeeexcellence_org_honduras_2017:2017	coe_bop	341	2026-08-28T01:53:21Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2017/	https://allianceforcoffeeexcellence.org/honduras-2017/	200	96ec266f0226a581cc31b54dd91a16f9bbd22740a148a49a2f3cbeb438fac122	330735	27	27	0		complete:coe_census_honduras-2017.html
coe-bop-coecensushonduras-2018	edition:coe:allianceforcoffeeexcellence_org_honduras_2018:2018	coe_bop	342	2026-08-28T01:53:22Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2018/	https://allianceforcoffeeexcellence.org/honduras-2018/	200	6dfa68df69d31ad59f1583c7338c9562735c7c1b45d4282db8fe8b795ebd9822	409025	41	41	0		complete:coe_census_honduras-2018.html
coe-bop-coecensushonduras-2019	edition:coe:allianceforcoffeeexcellence_org_honduras_2019:2019	coe_bop	343	2026-08-28T01:53:22Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2019/	https://allianceforcoffeeexcellence.org/honduras-2019/	200	6a481a5db53cb4e47f329ccf3ad808744cf3899112b4d9c4bdb54e80066962b5	437686	33	33	0		complete:coe_census_honduras-2019.html
coe-bop-coecensushonduras-2021	edition:coe:allianceforcoffeeexcellence_org_honduras_2021:2021	coe_bop	344	2026-08-28T01:53:22Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2021/	https://allianceforcoffeeexcellence.org/honduras-2021/	200	01e8f14640e655ac8a98beb0c77fd647e38da96182d72b744bac90d5240350fc	445084	28	28	0		complete:coe_census_honduras-2021.html
coe-bop-coecensushonduras-2022	edition:coe:allianceforcoffeeexcellence_org_honduras_2022:2022	coe_bop	345	2026-08-28T01:53:25Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2022/	https://allianceforcoffeeexcellence.org/honduras-2022/	200	735a71909736f0171315da7446e422dca74adf0982e4c55a79cec5f2876550c6	415650	27	27	0		complete:coe_census_honduras-2022.html
coe-bop-coecensushonduras-2023	edition:coe:allianceforcoffeeexcellence_org_honduras_2023:2023	coe_bop	346	2026-08-28T01:53:26Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2023/	https://allianceforcoffeeexcellence.org/honduras-2023/	200	a92cf4cac6198cc161405161fed843fb68a70a9458eb16a8aa0776cb63021ec9	436904	32	32	0		complete:coe_census_honduras-2023.html
coe-bop-coecensushonduras-2024	edition:coe:allianceforcoffeeexcellence_org_honduras_2024:2024	coe_bop	347	2026-08-28T01:53:28Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2024/	https://allianceforcoffeeexcellence.org/honduras-2024/	200	61b48809ba69998eda0afa97e31b4efb915e557a2988e8e543342ce6326a46e5	396527	32	32	0		complete:coe_census_honduras-2024.html
coe-bop-coecensushonduras-2025	edition:coe:allianceforcoffeeexcellence_org_honduras_2025:2025	coe_bop	348	2026-08-28T01:53:28Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2025/	https://allianceforcoffeeexcellence.org/honduras-2025/	200	e06f215e7c2eee675c11d431757e325e4d782efcf725a34d951b171008101ba0	405775	11	11	0		complete:coe_census_honduras-2025.html
coe-bop-coecensushonduras-2026	edition:coe:allianceforcoffeeexcellence_org_honduras_2026:2026	coe_bop	349	2026-08-28T01:53:30Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/honduras-2026/	https://allianceforcoffeeexcellence.org/honduras-2026/	200	8fc2f824ef33d98f8c5f15026517b47960aaa6cc8942005e67b74782418b5139	430230	10	10	0		complete:coe_census_honduras-2026.html
coe-bop-coecensusindonesia-2021	edition:coe:allianceforcoffeeexcellence_org_indonesia_2021:2021	coe_bop	350	2026-08-28T01:53:31Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/indonesia-2021/	https://allianceforcoffeeexcellence.org/indonesia-2021/	200	dd5934d45f9c9c1384a175c241fb946b1dfbd5d0bdb53560abb2fd07372423c7	434151	26	26	0		complete:coe_census_indonesia-2021.html
coe-bop-coecensusindonesia-2022	edition:coe:allianceforcoffeeexcellence_org_indonesia_2022:2022	coe_bop	351	2026-08-28T01:53:32Z	PUBLIC_OFFICIAL_HTTP_GET	COMPLETED	https://allianceforcoffeeexcellence.org/indonesia-2022/	https://allianceforcoffeeexcellence.org/indonesia-2022/	200	e9f73bdcd3d71a036ef43ef5e03b1a6e3b2b1db5c00f64ca22c1ac0b985de06c	406183	23	23	0		complete:coe_census_indonesia-2022.html
